I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
219833.000000,-0.038574,0.036133,-1.007324,0.754779,0.118323,0.085080,0.023413,0.002355,-1.005451,-0.071575,0.440023,0.326792,-0.188357,0.344803,-0.735481,0.801660,0.095955,-0.195387,0.349395,0.023413,0.002355,-1.005451,-0.071575,0.440023,0.326792,0.408792,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.322255,0.002857,0.001782,-0.002233,5.452845
219835.000000,-0.013672,0.013672,-1.057617,0.449900,-0.247530,-0.097847,0.021047,0.002832,-1.005544,0.051947,0.409640,0.282057,-0.188621,0.345930,-0.735484,0.801660,0.095955,-0.195387,0.349395,0.021047,0.002832,-1.005544,0.051947,0.409640,0.282057,0.409550,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.323464,0.002857,0.001782,-0.002233,5.452845
219836.000000,0.023438,-0.001953,-1.103516,0.937705,-0.186555,-0.158823,0.019907,0.003079,-1.005610,0.124006,0.380155,0.252025,-0.188651,0.346438,-0.735485,0.801660,0.095955,-0.195387,0.349395,0.019907,0.003079,-1.005610,0.124006,0.380155,0.252025,0.409944,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.329433,0.002857,0.001782,-0.002233,5.452845
219837.000000,-0.015625,0.051270,-0.991211,1.181608,-0.552409,-0.219798,0.018797,0.003332,-1.005690,0.201250,0.333819,0.216115,-0.188607,0.346889,-0.735486,0.801660,0.095955,-0.195387,0.349395,0.018797,0.003332,-1.005690,0.201250,0.333819,0.216115,0.410335,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.339011,0.002857,0.001782,-0.002233,5.452845
219838.000000,-0.022461,0.037109,-1.037109,0.510876,-0.674360,-0.585652,0.017717,0.003591,-1.005782,0.286140,0.269488,0.174321,-0.188480,0.347265,-0.735487,0.801660,0.095955,-0.195387,0.349395,0.017717,0.003591,-1.005782,0.286140,0.269488,0.174321,0.410714,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.351967,0.002857,0.001782,-0.002233,5.452845
219839.000000,-0.021484,0.036621,-1.098145,0.754779,-0.796311,-0.768579,0.016668,0.003855,-1.005886,0.375083,0.190430,0.124751,-0.188267,0.347552,-0.735488,0.801660,0.095955,-0.195387,0.349395,0.016668,0.003855,-1.005886,0.375083,0.190430,0.124751,0.411072,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.368039,0.002857,0.001782,-0.002233,5.452845
219840.000000,0.005859,0.037598,-1.051758,0.693803,-0.674360,-0.890530,0.015650,0.004124,-1.006002,0.458067,0.100423,0.062862,-0.187973,0.347739,-0.735488,0.801660,0.095955,-0.195387,0.349395,0.015650,0.004124,-1.006002,0.458067,0.100423,0.062862,0.411395,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.386828,0.002857,0.001782,-0.002233,5.452845
219842.000000,-0.002930,0.063477,-1.048340,0.998681,-1.040213,-1.500286,0.013704,0.004677,-1.006265,0.593705,-0.106289,-0.114206,-0.187186,0.347780,-0.735488,0.492219,0.058917,-2.049967,0.214528,0.013704,0.004677,-1.006265,0.593705,-0.106289,-0.114206,0.411889,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.383562,0.005286,-0.002177,-0.004817,4.571915
219844.000000,0.008789,0.035645,-1.035645,0.754779,-1.223140,-1.561262,0.011880,0.005252,-1.006566,0.700925,-0.350598,-0.372120,-0.186182,0.347313,-0.735486,0.492219,0.058917,-2.049967,0.214528,0.011880,0.005252,-1.006566,0.700925,-0.350598,-0.372120,0.412101,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.379740,0.005286,-0.002177,-0.004817,4.571915
219845.000000,0.000488,0.023926,-1.018066,1.059657,-1.101189,-1.683213,0.011013,0.005548,-1.006728,0.743205,-0.474316,-0.520551,-0.185619,0.346880,-0.735924,0.492219,0.058917,-2.049967,0.214528,0.011013,0.005548,-1.006728,0.743205,-0.474316,-0.520551,0.412082,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.375898,0.005286,-0.002177,-0.004817,4.571915
219846.000000,0.022949,0.003418,-1.038574,0.815754,-1.223140,-1.622237,0.010174,0.005851,-1.006898,0.779324,-0.592560,-0.673919,-0.185025,0.346320,-0.736514,0.492219,0.058917,-2.049967,0.214528,0.010174,0.005851,-1.006898,0.779324,-0.592560,-0.673919,0.411981,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.355518,0.005286,-0.002177,-0.004817,4.571915
219847.000000,0.026367,0.006836,-1.044922,0.815754,-1.284116,-1.500286,0.009365,0.006161,-1.007073,0.812758,-0.704280,-0.827512,-0.184400,0.345640,-0.737258,0.492219,0.058917,-2.049967,0.214528,0.009365,0.006161,-1.007073,0.812758,-0.704280,-0.827512,0.411803,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.335350,0.005286,-0.002177,-0.004817,4.571915
219848.000000,0.025879,-0.012207,-1.021973,0.632827,-0.979238,-1.378335,0.008584,0.006479,-1.007254,0.842832,-0.807642,-0.973892,-0.183749,0.344849,-0.738147,0.492219,0.058917,-2.049967,0.214528,0.008584,0.006479,-1.007254,0.842832,-0.807642,-0.973892,0.411553,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.316076,0.005286,-0.002177,-0.004817,4.571915
219849.000000,0.020996,-0.013184,-1.030762,0.632827,-1.040213,-1.134432,0.007832,0.006804,-1.007439,0.864983,-0.898423,-1.103429,-0.183080,0.343960,-0.739166,0.492219,0.058917,-2.049967,0.214528,0.007832,0.006804,-1.007439,0.864983,-0.898423,-1.103429,0.411237,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.299064,0.005286,-0.002177,-0.004817,4.571915
219851.000000,0.030273,-0.011230,-1.021973,1.181608,-0.857287,-0.707603,0.006412,0.007477,-1.007817,0.873125,-1.028978,-1.285089,-0.181735,0.341957,-0.741491,0.302223,0.036175,-2.416680,0.517720,0.006412,0.007477,-1.007817,0.873125,-1.028978,-1.285089,0.410439,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.275216,0.006297,-0.002645,-0.005715,4.075741
219853.000000,0.031250,-0.011230,-1.026855,1.486486,-0.735335,-0.463701,0.005105,0.008179,-1.008198,0.868085,-1.089271,-1.343508,-0.180416,0.339774,-0.743995,0.302223,0.036175,-2.416680,0.517720,0.005105,0.008179,-1.008198,0.868085,-1.089271,-1.343508,0.409495,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.262477,0.006297,-0.002645,-0.005715,4.075741
219855.000000,0.036621,-0.014160,-1.027344,1.669413,-0.430457,-0.097847,0.003912,0.008902,-1.008574,0.911459,-1.085407,-1.276193,-0.179052,0.337546,-0.746426,0.302223,0.036175,-2.416680,0.517720,0.003912,0.008902,-1.008574,0.911459,-1.085407,-1.276193,0.408557,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.255009,0.006297,-0.002645,-0.005715,4.075741
