I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
133288.000000,0.018066,0.004883,-1.041992,0.084047,0.118323,-0.463701,0.009602,0.012864,-1.003821,0.258126,-0.010246,-0.353002,-0.165959,0.697364,-0.036261,-0.502786,-0.001179,-0.429676,0.216448,0.009602,0.012864,-1.003821,0.258126,-0.010246,-0.353002,0.732059,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.163102,0.001243,-0.001216,-0.000258,1.998155
133289.000000,0.016113,0.003906,-1.041992,0.145022,0.118323,-0.402725,0.009429,0.012786,-1.003827,0.241022,0.010512,-0.342486,-0.165928,0.697348,-0.036262,-0.502786,-0.001179,-0.429676,0.216448,0.009429,0.012786,-1.003827,0.241022,0.010512,-0.342486,0.732055,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.162939,0.001243,-0.001216,-0.000258,1.998155
133290.000000,0.014160,0.005371,-1.045898,0.266974,0.057348,-0.524676,0.009274,0.012707,-1.003832,0.223192,0.029273,-0.337553,-0.165915,0.697349,-0.036263,-0.502786,-0.001179,-0.429676,0.216448,0.009274,0.012707,-1.003832,0.223192,0.029273,-0.337553,0.732061,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.162776,0.001243,-0.001216,-0.000258,1.998155
133292.000000,0.012207,0.005371,-1.051270,0.205998,0.118323,-0.463701,0.009016,0.012541,-1.003843,0.194021,0.058303,-0.342772,-0.165930,0.697392,-0.036266,-0.308711,-0.000724,-0.649821,0.132899,0.009016,0.012541,-1.003843,0.194021,0.058303,-0.342772,0.732096,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.162451,0.001637,-0.001401,-0.000848,1.948649
133293.000000,0.014648,0.002441,-1.051270,0.145022,0.118323,-0.585652,0.008913,0.012455,-1.003848,0.184153,0.069753,-0.353582,-0.165953,0.697430,-0.036267,-0.308711,-0.000724,-0.649821,0.132899,0.008913,0.012455,-1.003848,0.184153,0.069753,-0.353582,0.732123,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.163340,0.001637,-0.001401,-0.000848,1.948649
133295.000000,0.011230,0.004883,-1.048828,-0.037904,0.118323,-0.463701,0.008755,0.012278,-1.003858,0.169140,0.088253,-0.388191,-0.166019,0.697532,-0.036270,-0.308711,-0.000724,-0.649821,0.132899,0.008755,0.012278,-1.003858,0.169140,0.088253,-0.388191,0.732195,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.167507,0.001637,-0.001401,-0.000848,1.948649
133296.000000,0.013184,0.005859,-1.050781,0.084047,-0.003628,-0.463701,0.008699,0.012187,-1.003863,0.161951,0.093497,-0.407115,-0.166062,0.697592,-0.036271,-0.308711,-0.000724,-0.649821,0.132899,0.008699,0.012187,-1.003863,0.161951,0.093497,-0.407115,0.732235,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.170505,0.001637,-0.001401,-0.000848,1.948649
133297.000000,0.015625,0.007813,-1.046387,-0.098880,-0.125579,-0.463701,0.008658,0.012094,-1.003869,0.153090,0.095189,-0.423484,-0.166112,0.697652,-0.036273,-0.308711,-0.000724,-0.649821,0.132899,0.008658,0.012094,-1.003869,0.153090,0.095189,-0.423484,0.732274,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.174893,0.001637,-0.001401,-0.000848,1.948649
133298.000000,0.016602,0.005859,-1.046387,-0.037904,-0.125579,-0.402725,0.008631,0.012000,-1.003874,0.141294,0.092123,-0.436181,-0.166173,0.697710,-0.036274,-0.308711,-0.000724,-0.649821,0.132899,0.008631,0.012000,-1.003874,0.141294,0.092123,-0.436181,0.732306,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.181957,0.001637,-0.001401,-0.000848,1.948649
133299.000000,0.014648,0.007324,-1.042969,-0.098880,-0.186555,-0.402725,0.008618,0.011905,-1.003880,0.125149,0.082917,-0.445092,-0.166250,0.697758,-0.036275,-0.308711,-0.000724,-0.649821,0.132899,0.008618,0.011905,-1.003880,0.125149,0.082917,-0.445092,0.732323,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.191165,0.001637,-0.001401,-0.000848,1.948649
