I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
668257.000000,0.011719,0.009766,-1.043945,0.205998,-0.003628,-0.158823,0.012404,0.014243,-1.005491,0.201193,0.001011,-0.112517,-0.632776,0.644947,0.475415,-0.000022,-0.000000,-0.000009,0.001805,0.012404,0.014243,-1.005491,0.201193,0.001011,-0.112517,0.663152,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.039820,0.000004,0.000003,-0.000003,0.037486
668258.000000,0.011719,0.008301,-1.045898,0.205998,0.057348,-0.219798,0.012396,0.014243,-1.005499,0.203624,0.000986,-0.113679,-0.632788,0.644954,0.475415,-0.000022,-0.000000,-0.000009,0.001805,0.012396,0.014243,-1.005499,0.203624,0.000986,-0.113679,0.663162,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.042724,0.000004,0.000003,-0.000003,0.037486
668259.000000,0.014160,0.012695,-1.044434,0.205998,-0.003628,-0.158823,0.012388,0.014243,-1.005507,0.204628,-0.000314,-0.117456,-0.632798,0.644960,0.475415,-0.000022,-0.000000,-0.000009,0.001805,0.012388,0.014243,-1.005507,0.204628,-0.000314,-0.117456,0.663171,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.044939,0.000004,0.000003,-0.000003,0.037486
668260.000000,0.011719,0.010254,-1.046875,0.205998,-0.003628,-0.158823,0.012380,0.014243,-1.005515,0.204653,-0.001940,-0.123727,-0.632808,0.644964,0.475415,-0.000022,-0.000000,-0.000009,0.001805,0.012380,0.014243,-1.005515,0.204653,-0.001940,-0.123727,0.663178,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.044894,0.000004,0.000003,-0.000003,0.037486
668262.000000,0.013184,0.009277,-1.044922,0.145022,0.057348,-0.158823,0.012365,0.014242,-1.005532,0.205428,-0.004213,-0.138474,-0.632827,0.644969,0.475414,-0.000014,-0.000000,-0.000005,0.001108,0.012365,0.014242,-1.005532,0.205428,-0.004213,-0.138474,0.663189,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.044804,0.000003,0.000002,-0.000002,0.033940
668264.000000,0.015625,0.010742,-1.043945,0.205998,-0.064604,-0.158823,0.012350,0.014240,-1.005550,0.206393,-0.001174,-0.150965,-0.632844,0.644976,0.475414,-0.000014,-0.000000,-0.000005,0.001108,0.012350,0.014240,-1.005550,0.206393,-0.001174,-0.150965,0.663201,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.044714,0.000003,0.000002,-0.000002,0.033940
668265.000000,0.015625,0.006348,-1.043945,0.327949,-0.064604,-0.158823,0.012342,0.014240,-1.005559,0.206382,0.000287,-0.154218,-0.632853,0.644982,0.475413,-0.000014,-0.000000,-0.000005,0.001108,0.012342,0.014240,-1.005559,0.206382,0.000287,-0.154218,0.663209,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.044670,0.000003,0.000002,-0.000002,0.033940
668266.000000,0.014160,0.008789,-1.046875,0.145022,-0.003628,-0.036871,0.012334,0.014239,-1.005568,0.206766,-0.000407,-0.155606,-0.632861,0.644987,0.475413,-0.000014,-0.000000,-0.000005,0.001108,0.012334,0.014239,-1.005568,0.206766,-0.000407,-0.155606,0.663217,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.044625,0.000003,0.000002,-0.000002,0.033940
668267.000000,0.015137,0.007813,-1.041016,0.205998,-0.003628,-0.158823,0.012327,0.014238,-1.005576,0.207199,-0.002371,-0.155373,-0.632868,0.644991,0.475413,-0.000014,-0.000000,-0.000005,0.001108,0.012327,0.014238,-1.005576,0.207199,-0.002371,-0.155373,0.663222,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.044580,0.000003,0.000002,-0.000002,0.033940
668268.000000,0.014160,0.010254,-1.047852,0.205998,-0.003628,-0.097847,0.012319,0.014237,-1.005585,0.206892,-0.004192,-0.153438,-0.632876,0.644992,0.475412,-0.000014,-0.000000,-0.000005,0.001108,0.012319,0.014237,-1.005585,0.206892,-0.004192,-0.153438,0.663226,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.044536,0.000003,0.000002,-0.000002,0.033940
668269.000000,0.013184,0.010254,-1.046387,0.205998,0.057348,-0.158823,0.012312,0.014235,-1.005593,0.206289,-0.005612,-0.150622,-0.632884,0.644992,0.475412,-0.000014,-0.000000,-0.000005,0.001108,0.012312,0.014235,-1.005593,0.206289,-0.005612,-0.150622,0.663228,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.045706,0.000003,0.000002,-0.000002,0.033940
668270.000000,0.014160,0.010254,-1.046875,0.266974,0.057348,-0.036871,0.012305,0.014234,-1.005600,0.206743,-0.006639,-0.147753,-0.632892,0.644991,0.475412,-0.000014,-0.000000,-0.000005,0.001108,0.012305,0.014234,-1.005600,0.206743,-0.006639,-0.147753,0.663230,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.047020,0.000003,0.000002,-0.000002,0.033940
668272.000000,0.014648,0.008789,-1.049805,0.266974,0.057348,-0.097847,0.012292,0.014231,-1.005614,0.212447,-0.005482,-0.138036,-0.632900,0.644989,0.475412,-0.000008,-0.000000,-0.000003,0.000680,0.012292,0.014231,-1.005614,0.212447,-0.005482,-0.138036,0.663230,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.046926,0.000002,0.000001,-0.000001,0.030549
668274.000000,0.016113,0.009277,-1.045898,0.205998,-0.064604,-0.158823,0.012280,0.014228,-1.005625,0.220867,0.001475,-0.123388,-0.632892,0.644999,0.475411,-0.000008,-0.000000,-0.000003,0.000680,0.012280,0.014228,-1.005625,0.220867,0.001475,-0.123388,0.663237,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.046833,0.000002,0.000001,-0.000001,0.030549
668275.000000,0.014160,0.011230,-1.050293,0.145022,-0.003628,-0.158823,0.012274,0.014226,-1.005630,0.224571,0.005311,-0.118677,-0.632882,0.645009,0.475411,-0.000008,-0.000000,-0.000003,0.000680,0.012274,0.014226,-1.005630,0.224571,0.005311,-0.118677,0.663244,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.046786,0.000002,0.000001,-0.000001,0.030549
668276.000000,0.013672,0.011230,-1.047852,0.205998,-0.064604,-0.158823,0.012269,0.014224,-1.005635,0.226673,0.007266,-0.116396,-0.632870,0.645021,0.475410,-0.000008,-0.000000,-0.000003,0.000680,0.012269,0.014224,-1.005635,0.226673,0.007266,-0.116396,0.663252,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.046739,0.000002,0.000001,-0.000001,0.030549
668277.000000,0.013184,0.012207,-1.048340,0.205998,0.057348,-0.097847,0.012264,0.014222,-1.005638,0.227025,0.006828,-0.116144,-0.632857,0.645033,0.475410,-0.000008,-0.000000,-0.000003,0.000680,0.012264,0.014222,-1.005638,0.227025,0.006828,-0.116144,0.663259,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.046692,0.000002,0.000001,-0.000001,0.030549
