I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
256582.000000,0.008789,0.007813,-1.045410,0.145022,-0.064604,-0.158823,0.005334,0.011933,-1.004414,0.174397,-0.001055,-0.094321,-0.622329,0.344330,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005334,0.011933,-1.004414,0.174397,-0.001055,-0.094321,0.382950,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022058,0.000000,-0.000000,-0.000000,0.002575
256584.000000,0.006836,0.008789,-1.045898,0.084047,0.118323,-0.036871,0.005338,0.011924,-1.004405,0.170747,0.000786,-0.095783,-0.622332,0.344305,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005338,0.011924,-1.004405,0.170747,0.000786,-0.095783,0.382930,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022014,0.000000,-0.000000,-0.000000,0.002575
256585.000000,0.008789,0.008301,-1.046875,0.145022,-0.003628,-0.158823,0.005339,0.011920,-1.004399,0.168452,0.003201,-0.095634,-0.622337,0.344296,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005339,0.011920,-1.004399,0.168452,0.003201,-0.095634,0.382924,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022424,0.000000,-0.000000,-0.000000,0.002575
256586.000000,0.008789,0.006348,-1.044434,0.205998,-0.064604,-0.097847,0.005340,0.011916,-1.004394,0.165432,0.006841,-0.095327,-0.622344,0.344290,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005340,0.011916,-1.004394,0.165432,0.006841,-0.095327,0.382923,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.023199,0.000000,-0.000000,-0.000000,0.002575
256587.000000,0.004395,0.005859,-1.043457,0.205998,0.057348,-0.036871,0.005340,0.011913,-1.004389,0.163137,0.009717,-0.095916,-0.622354,0.344287,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005340,0.011913,-1.004389,0.163137,0.009717,-0.095916,0.382926,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.024078,0.000000,-0.000000,-0.000000,0.002575
256588.000000,0.007813,0.008301,-1.045898,0.145022,-0.003628,-0.036871,0.005340,0.011911,-1.004383,0.162991,0.010981,-0.096408,-0.622364,0.344286,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005340,0.011911,-1.004383,0.162991,0.010981,-0.096408,0.382930,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.024638,0.000000,-0.000000,-0.000000,0.002575
256589.000000,0.008789,0.004395,-1.047363,0.205998,-0.064604,-0.158823,0.005340,0.011909,-1.004377,0.164416,0.011478,-0.095159,-0.622373,0.344285,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005340,0.011909,-1.004377,0.164416,0.011478,-0.095159,0.382933,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.024613,0.000000,-0.000000,-0.000000,0.002575
256590.000000,0.006836,0.004883,-1.045898,0.205998,0.057348,-0.158823,0.005340,0.011908,-1.004371,0.166238,0.011373,-0.093043,-0.622379,0.344284,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005340,0.011908,-1.004371,0.166238,0.011373,-0.093043,0.382935,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.024589,0.000000,-0.000000,-0.000000,0.002575
256592.000000,0.006836,0.006348,-1.043945,0.205998,-0.003628,0.085080,0.005339,0.011907,-1.004359,0.170771,0.010842,-0.091777,-0.622386,0.344280,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005339,0.011907,-1.004359,0.170771,0.010842,-0.091777,0.382936,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.024540,0.000000,-0.000000,-0.000000,0.002288
256594.000000,0.007324,0.006836,-1.043457,0.145022,0.057348,-0.097847,0.005337,0.011908,-1.004347,0.175267,0.013175,-0.084192,-0.622384,0.344280,0.485012,0.000000,-0.000000,0.000000,-0.000000,0.005337,0.011908,-1.004347,0.175267,0.013175,-0.084192,0.382935,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.024491,0.000000,-0.000000,-0.000000,0.002288
