I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
808525.000000,0.007813,-0.001465,-1.045898,0.205998,0.057348,-0.097847,0.006535,0.003642,-1.004625,0.195595,0.052595,-0.073944,-0.081360,0.313811,-0.458370,0.000000,-0.000000,0.000000,-0.000000,0.006535,0.003642,-1.004625,0.195595,0.052595,-0.073944,0.414764,0.000000,0.000000,2.000000,12.000000,0.847208
808526.000000,0.007324,-0.001465,-1.045410,0.145022,0.057348,-0.097847,0.006525,0.003647,-1.004625,0.189041,0.045808,-0.074658,-0.081374,0.313842,-0.458370,0.000000,-0.000000,0.000000,-0.000000,0.006525,0.003647,-1.004625,0.189041,0.045808,-0.074658,0.414776,0.000000,0.000000,2.000000,12.000000,0.847208
808527.000000,0.010742,-0.002930,-1.044434,0.205998,0.057348,-0.097847,0.006516,0.003651,-1.004626,0.183184,0.040375,-0.076124,-0.081393,0.313867,-0.458370,0.000000,-0.000000,0.000000,-0.000000,0.006516,0.003651,-1.004626,0.183184,0.040375,-0.076124,0.414780,0.000000,0.000000,2.000000,12.000000,0.847208
808528.000000,0.009277,-0.001953,-1.047363,0.145022,0.057348,-0.158823,0.006506,0.003655,-1.004626,0.178761,0.036298,-0.078550,-0.081417,0.313888,-0.458370,0.000000,-0.000000,0.000000,-0.000000,0.006506,0.003655,-1.004626,0.178761,0.036298,-0.078550,0.414778,0.000000,0.000000,2.000000,12.000000,0.847208
808529.000000,0.009277,-0.000488,-1.045410,0.145022,0.118323,-0.097847,0.006497,0.003660,-1.004627,0.175772,0.033514,-0.082374,-0.081444,0.313907,-0.458371,0.000000,-0.000000,0.000000,-0.000000,0.006497,0.003660,-1.004627,0.175772,0.033514,-0.082374,0.414772,0.000000,0.000000,2.000000,12.000000,0.847208
808531.000000,0.007324,-0.001953,-1.045898,0.145022,0.057348,-0.036871,0.006476,0.003669,-1.004629,0.172487,0.033408,-0.090669,-0.081503,0.313941,-0.458371,0.000000,-0.000000,0.000000,-0.000000,0.006476,0.003669,-1.004629,0.172487,0.033408,-0.090669,0.414755,0.000000,0.000000,2.000000,12.000000,0.847208
808533.000000,0.008301,-0.002441,-1.045898,0.145022,-0.003628,-0.097847,0.006455,0.003679,-1.004630,0.169815,0.037631,-0.091308,-0.081567,0.313983,-0.458371,0.000000,-0.000000,0.000000,-0.000000,0.006455,0.003679,-1.004630,0.169815,0.037631,-0.091308,0.414738,0.000000,0.000000,2.000000,12.000000,0.847208
808534.000000,0.007813,-0.002930,-1.043945,0.084047,-0.125579,-0.036871,0.006445,0.003683,-1.004631,0.168608,0.040409,-0.091219,-0.081601,0.314007,-0.458371,0.000000,-0.000000,0.000000,-0.000000,0.006445,0.003683,-1.004631,0.168608,0.040409,-0.091219,0.414731,0.000000,0.000000,2.000000,12.000000,0.847208
808535.000000,0.009277,0.000000,-1.046387,0.145022,0.057348,-0.158823,0.006434,0.003688,-1.004632,0.166884,0.041303,-0.091607,-0.081637,0.314033,-0.458371,0.000000,-0.000000,0.000000,-0.000000,0.006434,0.003688,-1.004632,0.166884,0.041303,-0.091607,0.414724,0.000000,0.000000,2.000000,12.000000,0.847208
808536.000000,0.007813,0.000488,-1.047852,0.205998,-0.003628,-0.036871,0.006423,0.003692,-1.004633,0.164387,0.039407,-0.092070,-0.081676,0.314056,-0.458372,0.000000,-0.000000,0.000000,-0.000000,0.006423,0.003692,-1.004633,0.164387,0.039407,-0.092070,0.414713,0.000000,0.000000,2.000000,12.000000,0.847208
808537.000000,0.006348,-0.000977,-1.047852,0.205998,0.118323,-0.097847,0.006412,0.003697,-1.004634,0.162223,0.036465,-0.092733,-0.081717,0.314076,-0.458372,0.000000,-0.000000,0.000000,-0.000000,0.006412,0.003697,-1.004634,0.162223,0.036465,-0.092733,0.414698,0.000000,0.000000,2.000000,12.000000,0.847208
