I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
236344.000000,0.013672,0.004395,-1.045898,0.145022,0.057348,-0.097847,0.011252,0.008582,-1.004898,0.136665,0.039723,-0.076260,-0.440971,0.695657,1.088513,-0.000000,0.000000,-0.000000,0.000000,0.011252,0.008582,-1.004898,0.136665,0.039723,-0.076260,0.677800,0.000000,0.000000,2.000000,4.000000,0.465873
236345.000000,0.012207,0.004395,-1.047852,0.084047,-0.003628,-0.097847,0.011245,0.008577,-1.004906,0.132078,0.035840,-0.072403,-0.440996,0.695654,1.088512,-0.000000,0.000000,-0.000000,0.000000,0.011245,0.008577,-1.004906,0.132078,0.035840,-0.072403,0.677800,0.000000,0.000000,2.000000,4.000000,0.465873
236346.000000,0.010254,0.003906,-1.046387,0.084047,-0.003628,-0.158823,0.011238,0.008572,-1.004913,0.128511,0.033109,-0.070960,-0.441025,0.695649,1.088512,-0.000000,0.000000,-0.000000,0.000000,0.011238,0.008572,-1.004913,0.128511,0.033109,-0.070960,0.677797,0.000000,0.000000,2.000000,4.000000,0.465873
236347.000000,0.012207,0.001953,-1.043457,0.205998,0.057348,-0.036871,0.011232,0.008567,-1.004921,0.125464,0.030879,-0.071813,-0.441056,0.695641,1.088512,-0.000000,0.000000,-0.000000,0.000000,0.011232,0.008567,-1.004921,0.125464,0.030879,-0.071813,0.677793,0.000000,0.000000,2.000000,4.000000,0.465873
236348.000000,0.009277,0.003906,-1.043945,0.084047,0.118323,-0.158823,0.011226,0.008563,-1.004928,0.122960,0.029209,-0.074081,-0.441090,0.695632,1.088512,-0.000000,0.000000,-0.000000,0.000000,0.011226,0.008563,-1.004928,0.122960,0.029209,-0.074081,0.677787,0.000000,0.000000,2.000000,4.000000,0.465873
236349.000000,0.011230,0.004883,-1.044922,0.084047,0.118323,-0.036871,0.011219,0.008558,-1.004935,0.121280,0.029366,-0.077000,-0.441125,0.695623,1.088512,-0.000000,0.000000,-0.000000,0.000000,0.011219,0.008558,-1.004935,0.121280,0.029366,-0.077000,0.677781,0.000000,0.000000,2.000000,4.000000,0.465873
236350.000000,0.013672,0.006836,-1.043945,0.084047,0.057348,-0.097847,0.011214,0.008554,-1.004942,0.119677,0.032060,-0.079884,-0.441162,0.695616,1.088512,-0.000000,0.000000,-0.000000,0.000000,0.011214,0.008554,-1.004942,0.119677,0.032060,-0.079884,0.677778,0.000000,0.000000,2.000000,4.000000,0.465873
236352.000000,0.012207,0.005371,-1.043945,0.145022,-0.003628,-0.036871,0.011202,0.008547,-1.004954,0.115255,0.041414,-0.083406,-0.441243,0.695617,1.088512,-0.000000,0.000000,-0.000000,0.000000,0.011202,0.008547,-1.004954,0.115255,0.041414,-0.083406,0.677786,0.000000,0.000000,2.000000,4.000000,0.465873
236354.000000,0.012695,0.003418,-1.047852,0.205998,0.057348,-0.097847,0.011192,0.008540,-1.004964,0.113555,0.050380,-0.085443,-0.441328,0.695636,1.088511,-0.000000,0.000000,-0.000000,0.000000,0.011192,0.008540,-1.004964,0.113555,0.050380,-0.085443,0.677814,0.000000,0.000000,2.000000,4.000000,0.465873
236355.000000,0.012695,0.002930,-1.046387,0.205998,-0.003628,-0.036871,0.011187,0.008537,-1.004969,0.112642,0.053218,-0.087122,-0.441372,0.695650,1.088511,-0.000000,0.000000,-0.000000,0.000000,0.011187,0.008537,-1.004969,0.112642,0.053218,-0.087122,0.677832,0.000000,0.000000,2.000000,4.000000,0.465873
