I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28
91.000000,-10.722221,2.393654,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,52.857143,-56.714287,2.111004,-77.500000,-29.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-38.743549,-0.278969,0.347669,0.445755,0.894904,55.111282,0.345105,0.240648,0.420724,0.900000
91.000000,-10.722221,2.393654,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,52.857143,-56.714287,2.111004,-77.500000,-29.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-38.833111,-0.277547,0.344791,0.442621,0.897644,55.111465,0.345104,0.240645,0.420722,0.900000
91.000000,-10.722221,2.393654,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,52.857143,-56.714287,2.111004,-77.368423,-29.684212,2.459245,0.000000,0.000000,0.000000,2.000000,-38.891323,-0.276618,0.342923,0.440584,0.898740,55.090118,0.347144,0.242260,0.423319,0.900000
91.000000,-10.722221,2.393654,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,52.857143,-56.714287,2.111004,-77.368423,-29.684212,2.459245,0.000000,0.000000,0.000000,2.000000,-38.929161,-0.276013,0.341710,0.439259,0.899179,55.076244,0.348469,0.243310,0.425007,0.900000
91.000000,-10.722221,2.393654,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,52.857143,-56.714287,2.111004,-77.368423,-29.684212,2.459245,0.000000,0.000000,0.000000,2.000000,-38.953758,-0.275618,0.340922,0.438399,0.899354,55.067226,0.349330,0.243993,0.426104,0.900000
91.000000,-10.722221,2.393654,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,52.866665,-56.599998,2.185097,-77.368423,-29.684212,2.459245,0.000000,0.000000,0.000000,2.000000,-38.969746,-0.275362,0.340411,0.437839,0.899424,55.000713,0.348265,0.243851,0.425149,0.900000
91.000000,-10.722221,2.393654,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,52.866665,-56.599998,2.185097,-77.368423,-29.684212,2.459245,0.000000,0.000000,0.000000,2.000000,-38.980137,-0.275194,0.340078,0.437476,0.899452,54.957481,0.347573,0.243758,0.424528,0.900000
91.000000,-10.722221,2.393654,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,52.866665,-56.599998,2.185097,-77.368423,-29.684212,2.459245,0.000000,0.000000,0.000000,2.000000,-38.986893,-0.275086,0.339862,0.437239,0.899464,54.929379,0.347123,0.243696,0.424125,0.900000
90.866669,-10.599998,2.185097,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,52.866665,-56.599998,2.185097,-77.368423,-29.684212,2.459245,0.000000,0.000000,0.000000,2.000000,-38.782970,-0.278348,0.346406,0.444382,0.889040,54.911114,0.346831,0.243656,0.423863,0.900000
90.866669,-10.599998,2.185097,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,52.866665,-56.599998,2.185097,-77.250000,-29.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-38.650421,-0.280446,0.350675,0.449024,0.884871,54.966091,0.344844,0.241766,0.421151,0.900000
90.866669,-10.599998,2.185097,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,52.866665,-56.599998,2.185097,-77.250000,-29.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-38.564262,-0.281799,0.353456,0.452041,0.883203,55.001823,0.343550,0.240540,0.419388,0.900000
90.866669,-10.599998,2.185097,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,53.066666,-56.200001,2.185097,-77.250000,-29.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-38.508263,-0.282675,0.355266,0.454003,0.882536,55.041538,0.342778,0.239646,0.418242,0.900000
90.866669,-10.599998,2.185097,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,53.066666,-56.200001,2.185097,-77.250000,-29.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-38.471863,-0.283242,0.356443,0.455278,0.882269,55.067352,0.342275,0.239065,0.417498,0.900000
90.866669,-10.599998,2.185097,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,53.066666,-56.200001,2.185097,-77.250000,-29.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-38.448200,-0.283610,0.357209,0.456107,0.882163,55.084129,0.341948,0.238687,0.417013,0.900000
90.866669,-10.599998,2.185097,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,53.066666,-56.200001,2.185097,-77.250000,-29.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-38.432819,-0.283849,0.357707,0.456645,0.882120,55.095036,0.341736,0.238442,0.416699,0.900000
91.000000,-10.500000,2.256758,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,53.066666,-56.200001,2.185097,-77.250000,-29.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-38.485390,-0.282787,0.355698,0.454411,0.885686,55.102127,0.341597,0.238283,0.416494,0.900000
91.000000,-10.500000,2.256758,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,53.066666,-56.200001,2.185097,-77.250000,-29.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-38.519562,-0.282095,0.354393,0.452959,0.887112,55.106735,0.341508,0.238179,0.416361,0.900000
91.000000,-10.500000,2.256758,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,53.066666,-56.200001,2.185097,-77.210526,-29.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-38.541771,-0.281644,0.353546,0.452015,0.887683,55.071083,0.343372,0.239797,0.418816,0.900000
91.000000,-10.500000,2.256758,0.000000,0.000000,0.000000,-32.866669,-56.599998,2.185097,53.066666,-56.200001,2.185097,-77.210526,-29.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-38.556210,-0.281351,0.352995,0.451402,0.887911,55.047909,0.344583,0.240850,0.420412,0.900000
91.000000,-10.500000,2.256758,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.857140,-56.714287,2.111004,-77.210526,-29.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-40.070061,-0.291052,0.346002,0.452138,0.888002,53.875397,0.342471,0.249960,0.423989,0.900000
91.000000,-10.500000,2.256758,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.857140,-56.714287,2.111004,-77.210526,-29.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-41.054066,-0.297266,0.341314,0.452617,0.888039,53.113262,0.340976,0.255889,0.426314,0.900000
91.000000,-10.500000,2.256758,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.857140,-56.714287,2.111004,-77.210526,-29.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-41.693668,-0.301264,0.338207,0.452929,0.888053,52.617874,0.339951,0.259745,0.427825,0.900000
91.187500,-10.625000,2.256758,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.857140,-56.714287,2.111004,-77.210526,-29.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-42.076717,-0.303654,0.336336,0.453131,0.888059,52.295872,0.339264,0.262252,0.428807,0.900000
91.187500,-10.625000,2.256758,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.857140,-56.714287,2.111004,-77.210526,-29.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-42.325699,-0.305202,0.335110,0.453262,0.888062,52.086571,0.338807,0.263882,0.429446,0.900000
91.187500,-10.625000,2.256758,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.857140,-56.714287,2.111004,-77.181824,-29.863640,2.646284,0.000000,0.000000,0.000000,2.000000,-42.487537,-0.306205,0.334310,0.453348,0.888063,52.103127,0.334606,0.260455,0.424026,0.900000
91.187500,-10.625000,2.256758,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.857140,-56.714287,2.111004,-77.181824,-29.863640,2.646284,0.000000,0.000000,0.000000,2.000000,-42.592735,-0.306856,0.333788,0.453403,0.888063,52.113888,0.331875,0.258228,0.420503,0.900000
91.187500,-10.625000,2.256758,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.181824,-29.863640,2.646284,0.000000,0.000000,0.000000,2.000000,-42.734661,-0.309054,0.334512,0.455425,0.888063,52.120880,0.330099,0.256782,0.418213,0.900000
91.187500,-10.625000,2.256758,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.181824,-29.863640,2.646284,0.000000,0.000000,0.000000,2.000000,-42.826912,-0.310485,0.334978,0.456740,0.888063,52.125427,0.328944,0.255842,0.416725,0.900000
91.187500,-10.625000,2.256758,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.181824,-29.863640,2.646284,0.000000,0.000000,0.000000,2.000000,-42.886875,-0.311417,0.335279,0.457594,0.888063,52.128384,0.328194,0.255231,0.415757,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.181824,-29.863640,2.646284,0.000000,0.000000,0.000000,2.000000,-42.829784,-0.313830,0.338553,0.461635,0.884480,52.130302,0.327706,0.254834,0.415128,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.181824,-29.863640,2.646284,0.000000,0.000000,0.000000,2.000000,-42.792675,-0.315395,0.340683,0.464262,0.883047,52.131550,0.327389,0.254576,0.414719,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.142853,-30.000000,2.585442,0.000000,0.000000,0.000000,2.000000,-42.768555,-0.316411,0.342069,0.465969,0.882474,52.090820,0.328456,0.255781,0.416302,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.142853,-30.000000,2.585442,0.000000,0.000000,0.000000,2.000000,-42.752876,-0.317071,0.342971,0.467079,0.882244,52.064346,0.329149,0.256564,0.417330,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.142853,-30.000000,2.585442,0.000000,0.000000,0.000000,2.000000,-42.742683,-0.317500,0.343557,0.467801,0.882153,52.047134,0.329599,0.257074,0.417998,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.142853,-30.000000,2.585442,0.000000,0.000000,0.000000,2.000000,-42.736061,-0.317778,0.343938,0.468270,0.882116,52.035950,0.329891,0.257406,0.418433,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.142853,-30.000000,2.585442,0.000000,0.000000,0.000000,2.000000,-42.731754,-0.317959,0.344186,0.468574,0.882101,52.028679,0.330081,0.257622,0.418715,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.142853,-30.000000,2.585442,0.000000,0.000000,0.000000,2.000000,-42.728954,-0.318077,0.344347,0.468772,0.882095,52.023952,0.330205,0.257762,0.418899,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.142853,-30.000000,2.585442,0.000000,0.000000,0.000000,2.000000,-42.727135,-0.318153,0.344452,0.468901,0.882093,52.020882,0.330285,0.257853,0.419018,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,53.066666,-56.200001,2.185097,-32.769234,-56.846153,2.034214,-77.250000,-30.050003,2.523133,0.000000,0.000000,0.000000,2.000000,-42.725952,-0.318203,0.344520,0.468985,0.882092,51.954350,0.331576,0.259481,0.421038,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,-32.571426,-56.857143,2.111004,53.142857,-56.285713,2.111004,-77.250000,-30.050003,2.523133,0.000000,0.000000,0.000000,2.000000,-41.199436,-0.308117,0.351967,0.467779,0.882092,53.127495,0.336729,0.252571,0.420926,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,-32.571426,-56.857143,2.111004,53.142857,-56.285713,2.111004,-77.250000,-30.050003,2.523133,0.000000,0.000000,0.000000,2.000000,-40.207199,-0.301470,0.356651,0.466995,0.882092,53.890038,0.340002,0.248024,0.420853,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,-32.571426,-56.857143,2.111004,53.142857,-56.285713,2.111004,-77.250000,-30.050003,2.523133,0.000000,0.000000,0.000000,2.000000,-39.562244,-0.297112,0.359629,0.466485,0.882091,54.385693,0.342096,0.245046,0.420805,0.900000
91.333336,-10.533333,2.185097,0.000000,0.000000,0.000000,-32.571426,-56.857143,2.111004,53.142857,-56.285713,2.111004,-77.250000,-30.050003,2.523133,0.000000,0.000000,0.000000,2.000000,-39.143024,-0.294263,0.361536,0.466154,0.882091,54.707867,0.343443,0.243101,0.420774,0.900000
91.615387,-10.384613,2.034214,0.000000,0.000000,0.000000,-32.571426,-56.857143,2.111004,53.142857,-56.285713,2.111004,-77.250000,-30.050003,2.523133,0.000000,0.000000,0.000000,2.000000,-38.657436,-0.294759,0.368480,0.471869,0.878387,54.917278,0.344313,0.241832,0.420754,0.900000
91.615387,-10.384613,2.034214,0.000000,0.000000,0.000000,-32.571426,-56.857143,2.111004,53.142857,-56.285713,2.111004,-77.250000,-30.050003,2.523133,0.000000,0.000000,0.000000,2.000000,-38.341805,-0.295029,0.373012,0.475584,0.876905,55.053398,0.344876,0.241006,0.420741,0.900000
91.615387,-10.384613,2.034214,0.000000,0.000000,0.000000,-32.571426,-56.857143,2.111004,53.142857,-56.285713,2.111004,-77.227280,-30.227272,2.646284,0.000000,0.000000,0.000000,2.000000,-38.136642,-0.295183,0.375965,0.477999,0.876312,55.228348,0.341691,0.237231,0.415970,0.900000
91.615387,-10.384613,2.034214,0.000000,0.000000,0.000000,53.133335,-56.400002,2.185097,-32.571426,-56.857143,2.111004,-77.227280,-30.227272,2.646284,0.000000,0.000000,0.000000,2.000000,-39.434238,-0.305198,0.371102,0.480482,0.876075,54.146595,0.336581,0.243227,0.415267,0.900000
91.615387,-10.384613,2.034214,0.000000,0.000000,0.000000,53.133335,-56.400002,2.185097,-32.571426,-56.857143,2.111004,-77.227280,-30.227272,2.646284,0.000000,0.000000,0.000000,2.000000,-40.277676,-0.311671,0.367800,0.482095,0.875980,53.443455,0.333204,0.247067,0.414809,0.900000
91.615387,-10.384613,2.034214,0.000000,0.000000,0.000000,53.133335,-56.400002,2.185097,-32.571426,-56.857143,2.111004,-77.227280,-30.227272,2.646284,0.000000,0.000000,0.000000,2.000000,-40.825909,-0.315862,0.365595,0.483144,0.875942,52.986412,0.330985,0.249538,0.414512,0.900000
91.615387,-10.384613,2.034214,0.000000,0.000000,0.000000,53.133335,-56.400002,2.185097,-32.571426,-56.857143,2.111004,-77.227280,-30.227272,2.646284,0.000000,0.000000,0.000000,2.000000,-41.182262,-0.318579,0.364137,0.483826,0.875927,52.689335,0.329533,0.251134,0.414319,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,53.133335,-56.400002,2.185097,-32.571426,-56.857143,2.111004,-77.227280,-30.227272,2.646284,0.000000,0.000000,0.000000,2.000000,-41.219368,-0.325121,0.371129,0.493397,0.875921,52.496235,0.328585,0.252167,0.414194,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,53.133335,-56.400002,2.185097,-32.571426,-56.857143,2.111004,-77.227280,-30.227272,2.646284,0.000000,0.000000,0.000000,2.000000,-41.243484,-0.329378,0.375670,0.499617,0.875919,52.370720,0.327967,0.252836,0.414112,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,53.133335,-56.400002,2.185097,-32.571426,-56.857143,2.111004,-77.227280,-30.227272,2.646284,0.000000,0.000000,0.000000,2.000000,-41.259159,-0.332147,0.378619,0.503661,0.875918,52.289135,0.327565,0.253270,0.414059,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,53.133335,-56.400002,2.185097,-32.571426,-56.857143,2.111004,-77.210526,-30.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-41.269348,-0.333948,0.380536,0.506289,0.875917,52.090351,0.331261,0.257969,0.419859,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.000000,-56.615383,2.034214,-77.210526,-30.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-39.723862,-0.320604,0.385843,0.501659,0.879622,53.231483,0.340072,0.254115,0.424527,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.000000,-56.615383,2.034214,-77.210526,-30.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-38.719296,-0.311908,0.389056,0.498649,0.881104,53.973221,0.345786,0.251476,0.427561,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.000000,-56.615383,2.034214,-77.210526,-30.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-38.066330,-0.306248,0.391045,0.496693,0.881696,54.455349,0.349495,0.249703,0.429533,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.000000,-56.615383,2.034214,-77.210526,-30.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-37.641899,-0.302566,0.392296,0.495421,0.881933,54.768734,0.351902,0.248528,0.430815,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.000000,-56.615383,2.034214,-77.210526,-30.526314,2.459245,0.000000,0.000000,0.000000,2.000000,-37.366020,-0.300172,0.393091,0.494595,0.882028,54.972431,0.353466,0.247753,0.431648,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.000000,-56.615383,2.034214,-77.250000,-30.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-37.186699,-0.298615,0.393601,0.494058,0.882066,55.142197,0.352460,0.245494,0.429530,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.000000,-56.615383,2.034214,-77.250000,-30.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-37.070141,-0.297604,0.393929,0.493708,0.882081,55.252544,0.351801,0.244030,0.428153,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.071430,-56.714287,2.111004,-77.250000,-30.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-36.994377,-0.296946,0.394141,0.493481,0.882087,55.265575,0.349718,0.242467,0.425550,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.071430,-56.714287,2.111004,-77.250000,-30.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-36.945133,-0.296518,0.394278,0.493334,0.882090,55.274044,0.348364,0.241452,0.423859,0.900000
91.636360,-10.090912,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.071430,-56.714287,2.111004,-77.250000,-30.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-36.913124,-0.296240,0.394367,0.493238,0.882091,55.279549,0.347483,0.240792,0.422759,0.900000
91.818184,-10.272728,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.071430,-56.714287,2.111004,-77.250000,-30.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-36.870564,-0.295910,0.394537,0.493176,0.882091,55.283127,0.346911,0.240363,0.422044,0.900000
91.818184,-10.272728,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.071430,-56.714287,2.111004,-77.250000,-30.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-36.842899,-0.295695,0.394647,0.493135,0.882091,55.285454,0.346538,0.240085,0.421580,0.900000
91.818184,-10.272728,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.071430,-56.714287,2.111004,-77.250000,-30.650002,2.523133,0.000000,0.000000,0.000000,2.000000,-36.824921,-0.295556,0.394719,0.493109,0.882091,55.286968,0.346297,0.239904,0.421278,0.900000
91.818184,-10.272728,1.871205,0.000000,0.000000,0.000000,-32.400002,-56.933334,2.185097,53.071430,-56.714287,2.111004,-77.350006,-30.800003,2.523133,0.000000,0.000000,0.000000,2.000000,-36.813232,-0.295465,0.394766,0.493092,0.882091,55.269932,0.346064,0.239895,0.421082,0.900000
91.818184,-10.272728,1.871205,0.000000,0.000000,0.000000,-32.125000,-57.125000,2.256758,52.933334,-56.799999,2.185097,-77.350006,-30.800003,2.523133,0.000000,0.000000,0.000000,2.000000,-36.687698,-0.292803,0.393001,0.490085,0.885674,55.186996,0.344289,0.239403,0.419343,0.900000
91.818184,-10.272728,1.871205,0.000000,0.000000,0.000000,-32.125000,-57.125000,2.256758,52.933334,-56.799999,2.185097,-77.350006,-30.800003,2.523133,0.000000,0.000000,0.000000,2.000000,-36.606102,-0.291077,0.391848,0.488130,0.887108,55.133087,0.343136,0.239081,0.418213,0.900000
91.818184,-10.272728,1.871205,0.000000,0.000000,0.000000,-32.125000,-57.125000,2.256758,52.933334,-56.799999,2.185097,-77.350006,-30.800003,2.523133,0.000000,0.000000,0.000000,2.000000,-36.553066,-0.289958,0.391097,0.486860,0.887681,55.098049,0.342388,0.238870,0.417479,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.125000,-57.125000,2.256758,52.933334,-56.799999,2.185097,-77.350006,-30.800003,2.523133,0.000000,0.000000,0.000000,2.000000,-36.381409,-0.290462,0.394241,0.489688,0.887910,55.075272,0.341901,0.238733,0.417001,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.125000,-57.125000,2.256758,52.933334,-56.799999,2.185097,-77.350006,-30.800003,2.523133,0.000000,0.000000,0.000000,2.000000,-36.269829,-0.290782,0.396289,0.491527,0.888002,55.060467,0.341585,0.238644,0.416691,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.125000,-57.125000,2.256758,52.933334,-56.799999,2.185097,-77.350006,-30.800003,2.523133,0.000000,0.000000,0.000000,2.000000,-36.197304,-0.290986,0.397621,0.492722,0.888039,55.050846,0.341380,0.238585,0.416489,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.125000,-57.125000,2.256758,52.933334,-56.799999,2.185097,-77.449997,-30.900002,2.523133,0.000000,0.000000,0.000000,2.000000,-36.150162,-0.291117,0.398487,0.493499,0.888053,55.026768,0.341172,0.238654,0.416358,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.117645,-57.235294,2.326213,53.000000,-57.000000,2.034214,-77.449997,-30.900002,2.523133,0.000000,0.000000,0.000000,2.000000,-36.045090,-0.288960,0.397062,0.491076,0.891532,55.141052,0.344300,0.239821,0.419591,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.117645,-57.235294,2.326213,53.000000,-57.000000,2.034214,-77.449997,-30.900002,2.523133,0.000000,0.000000,0.000000,2.000000,-35.976791,-0.287562,0.396132,0.489502,0.892923,55.215340,0.346337,0.240573,0.421693,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.117645,-57.235294,2.326213,53.000000,-57.000000,2.034214,-77.449997,-30.900002,2.523133,0.000000,0.000000,0.000000,2.000000,-35.932400,-0.286654,0.395526,0.488479,0.893480,55.263626,0.347662,0.241060,0.423059,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.117645,-57.235294,2.326213,53.000000,-57.000000,2.034214,-77.449997,-30.900002,2.523133,0.000000,0.000000,0.000000,2.000000,-35.903545,-0.286065,0.395131,0.487813,0.893703,55.295010,0.348524,0.241375,0.423947,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.117645,-57.235294,2.326213,53.000000,-57.000000,2.034214,-77.449997,-30.900002,2.523133,0.000000,0.000000,0.000000,2.000000,-35.884789,-0.285682,0.394875,0.487381,0.893792,55.315411,0.349085,0.241579,0.424524,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.117645,-57.235294,2.326213,53.000000,-57.000000,2.034214,-77.449997,-30.900002,2.523133,0.000000,0.000000,0.000000,2.000000,-35.872597,-0.285433,0.394708,0.487100,0.893827,55.328671,0.349449,0.241712,0.424899,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.117645,-57.235294,2.326213,53.000000,-57.000000,2.034214,-77.578949,-30.894737,2.459245,0.000000,0.000000,0.000000,2.000000,-35.864674,-0.285272,0.394599,0.486917,0.893842,55.269760,0.351587,0.243725,0.427803,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.312500,-57.187500,2.256758,53.142857,-57.071430,2.111004,-77.578949,-30.894737,2.459245,0.000000,0.000000,0.000000,2.000000,-35.961414,-0.287587,0.396390,0.489726,0.890375,55.178799,0.351297,0.244351,0.427921,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.312500,-57.187500,2.256758,53.142857,-57.071430,2.111004,-77.578949,-30.894737,2.459245,0.000000,0.000000,0.000000,2.000000,-36.024296,-0.289095,0.397551,0.491551,0.888988,55.119675,0.351108,0.244757,0.427998,0.900000
92.000000,-10.199997,1.784124,0.000000,0.000000,0.000000,-32.312500,-57.187500,2.256758,53.142857,-57.071430,2.111004,-77.578949,-30.894737,2.459245,0.000000,0.000000,0.000000,2.000000,-36.065166,-0.290077,0.398304,0.492738,0.888433,55.081245,0.350985,0.245021,0.428048,0.900000
91.909088,-10.363640,1.871205,0.000000,0.000000,0.000000,-32.312500,-57.187500,2.256758,53.142857,-57.071430,2.111004,-77.578949,-30.894737,2.459245,0.000000,0.000000,0.000000,2.000000,-36.217636,-0.289433,0.395204,0.489855,0.888211,55.056267,0.350904,0.245193,0.428081,0.900000
91.909088,-10.363640,1.871205,0.000000,0.000000,0.000000,-32.312500,-57.187500,2.256758,53.142857,-57.071430,2.111004,-77.578949,-30.894737,2.459245,0.000000,0.000000,0.000000,2.000000,-36.316742,-0.289006,0.393193,0.487981,0.888122,55.040028,0.350852,0.245304,0.428102,0.900000
91.909088,-10.363640,1.871205,0.000000,0.000000,0.000000,-32.312500,-57.187500,2.256758,53.142857,-57.071430,2.111004,-77.578949,-30.894737,2.459245,0.000000,0.000000,0.000000,2.000000,-36.381161,-0.288725,0.391887,0.486763,0.888087,55.029472,0.350818,0.245377,0.428116,0.900000
91.909088,-10.363640,1.871205,0.000000,0.000000,0.000000,-32.312500,-57.187500,2.256758,53.142857,-57.071430,2.111004,-77.350006,-30.800003,2.523133,0.000000,0.000000,0.000000,2.000000,-36.423031,-0.288541,0.391039,0.485971,0.888073,55.108303,0.349032,0.243413,0.425526,0.900000
91.909088,-10.363640,1.871205,0.000000,0.000000,0.000000,-32.470589,-57.117645,2.326213,52.933334,-56.799999,2.185097,-77.350006,-30.800003,2.523133,0.000000,0.000000,0.000000,2.000000,-36.399658,-0.286411,0.388484,0.482650,0.891540,55.081940,0.346218,0.241688,0.422232,0.900000
