file,frame_index,expected_count,camera_counts,output_count,count_match,beacon_index,bearing_deg,range_proxy_mm,radius_mean,observation_count,source_camera_mask,confidence,fill_mode
100cm_1灯.csv,1,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,seed
100cm_1灯.csv,2,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,3,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,4,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,5,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,6,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,7,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,8,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,9,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,10,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,11,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,12,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,13,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,14,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,15,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,16,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,17,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,18,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,19,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,20,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,21,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,22,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,23,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,24,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,25,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,26,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,27,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,28,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,29,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,30,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,31,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,32,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,33,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,34,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,35,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,36,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,37,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,38,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,39,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,40,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,41,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,42,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,43,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,44,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,45,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,46,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,47,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,48,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,49,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,50,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,51,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,52,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,53,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,54,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,55,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,56,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,57,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,58,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,59,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,60,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,61,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,62,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,63,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,64,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,65,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,66,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,67,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,68,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,69,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,70,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,71,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,72,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,73,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,74,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,75,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,76,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,77,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,78,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,79,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,80,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,81,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,82,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,83,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,84,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,85,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,86,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,87,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,88,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,89,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,90,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,91,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,92,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,93,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,94,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,95,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,96,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,97,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,98,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,99,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,100,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,101,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,102,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,103,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,104,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,105,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,106,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,107,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,108,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,109,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,110,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,111,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,112,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,113,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,114,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,115,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,116,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,117,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,118,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,119,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,120,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,121,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,122,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,123,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,124,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,125,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,126,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,127,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,128,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,129,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,130,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,131,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,132,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,133,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,134,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,135,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,136,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,137,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,138,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,139,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,140,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,141,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,142,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,143,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,144,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,145,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,146,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,147,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,148,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,149,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,150,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,151,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,152,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,153,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,154,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,155,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,156,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,157,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,158,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,159,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,160,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,161,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,162,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,163,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,164,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,165,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,166,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,167,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,168,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,169,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,170,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,171,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,172,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,173,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,174,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,175,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,176,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,177,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,178,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,179,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,180,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,181,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,182,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,183,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,184,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,185,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,186,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,187,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,188,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,189,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,190,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,191,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,192,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,193,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,194,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,195,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,196,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,197,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,198,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,199,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,200,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,201,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,202,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,203,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,204,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,205,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,206,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,207,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,208,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,209,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,210,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,211,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,212,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,213,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,214,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,215,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,216,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,217,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,218,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,219,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,220,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,221,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,222,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,223,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,224,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,225,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,226,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,227,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,228,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,229,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,230,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,231,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,232,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,233,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,234,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,235,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,236,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,237,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,238,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,239,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,240,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,241,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,242,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,243,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,244,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,245,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,246,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,247,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,248,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,249,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,250,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,251,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,252,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,253,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,254,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,255,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,256,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
100cm_1灯.csv,257,1,0/0/0,1,1,0,0.000000,900.000000,0.000000,0,0,0.050000,hold
