I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37
169.080002,93.599998,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.673914,75.369568,3.826520,58.080002,44.560001,2.820948,0.000000,0.000000,0.000000,50.393940,43.060608,3.241023,145.166672,69.888885,4.145930,172.708328,92.083336,2.763953,3.000000,-154.442291,1541.387207,-66.320328,1069.347046,-29.738943,1444.496948,0.000000,0.000000,0.000000,0.000000
169.080002,93.599998,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.673914,75.369568,3.826520,58.080002,44.560001,2.820948,0.000000,0.000000,0.000000,50.393940,43.060608,3.241023,145.166672,69.888885,4.145930,172.708328,92.083336,2.763953,3.000000,-154.581665,1537.753906,-66.574852,1069.666992,-29.987333,1447.535889,0.000000,0.000000,0.000000,0.000000
169.080002,93.599998,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.673914,75.369568,3.826520,58.080002,44.560001,2.820948,0.000000,0.000000,0.000000,50.393940,43.060608,3.241023,145.166672,69.888885,4.145930,172.708328,92.083336,2.763953,3.000000,-154.672592,1535.397217,-66.740204,1069.886230,-30.148232,1449.525757,0.000000,0.000000,0.000000,0.000000
168.478256,91.695656,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.673914,75.369568,3.826520,58.080002,44.560001,2.820948,0.000000,0.000000,0.000000,50.393940,43.060608,3.241023,145.166672,69.888885,4.145930,172.708328,92.083336,2.763953,3.000000,-155.011627,1536.907227,-66.847641,1070.033691,-30.252577,1450.825317,0.000000,0.000000,0.000000,0.000000
168.478256,91.695656,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.673914,75.369568,3.826520,58.080002,44.560001,2.820948,0.000000,0.000000,0.000000,50.393940,43.060608,3.241023,145.166672,69.888885,4.145930,172.708328,92.083336,2.763953,3.000000,-155.231644,1537.917603,-66.917465,1070.131470,-30.320301,1451.672485,0.000000,0.000000,0.000000,0.000000
168.478256,91.695656,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.533333,76.822220,3.784699,54.959999,45.160000,2.820948,0.000000,0.000000,0.000000,49.200001,43.828571,3.337791,144.450974,68.941177,4.029119,172.041672,89.958336,2.763953,3.000000,-155.688873,1536.804810,-67.687439,1076.030151,-31.231781,1458.351440,0.000000,0.000000,0.000000,0.000000
168.478256,91.695656,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.533333,76.822220,3.784699,54.959999,45.160000,2.820948,0.000000,0.000000,0.000000,49.200001,43.828571,3.337791,144.450974,68.941177,4.029119,172.041672,89.958336,2.763953,3.000000,-155.986404,1536.134155,-68.183365,1079.967651,-31.819681,1462.888916,0.000000,0.000000,0.000000,0.000000
168.478256,91.695656,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.533333,76.822220,3.784699,54.959999,45.160000,2.820948,0.000000,0.000000,0.000000,49.200001,43.828571,3.337791,144.450974,68.941177,4.029119,172.041672,89.958336,2.763953,3.000000,-156.179947,1535.720459,-68.503761,1082.570068,-32.199844,1465.920532,0.000000,0.000000,0.000000,0.000000
168.478256,91.695656,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.533333,76.822220,3.784699,54.959999,45.160000,2.820948,0.000000,0.000000,0.000000,49.200001,43.828571,3.337791,144.450974,68.941177,4.029119,172.041672,89.958336,2.763953,3.000000,-156.305801,1535.461060,-68.711189,1084.279663,-32.446098,1467.925537,0.000000,0.000000,0.000000,0.000000
167.083328,89.166664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.533333,76.822220,3.784699,54.959999,45.160000,2.820948,0.000000,0.000000,0.000000,49.200001,43.828571,3.337791,144.450974,68.941177,4.029119,172.041672,89.958336,2.763953,3.000000,-156.688385,1533.493042,-68.845673,1085.398560,-32.605801,1469.243408,0.000000,0.000000,0.000000,0.000000
167.083328,89.166664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.533333,76.822220,3.784699,54.959999,45.160000,2.820948,0.000000,0.000000,0.000000,49.200001,43.828571,3.337791,144.450974,68.941177,4.029119,172.041672,89.958336,2.763953,3.000000,-156.937576,1532.250610,-68.932930,1086.129028,-32.709457,1470.106079,0.000000,0.000000,0.000000,0.000000
167.083328,89.166664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.533333,76.822220,3.784699,54.959999,45.160000,2.820948,0.000000,0.000000,0.000000,49.200001,43.828571,3.337791,144.450974,68.941177,4.029119,172.041672,89.958336,2.763953,3.000000,-157.099792,1531.458618,-68.989586,1086.605225,-32.776764,1470.669434,0.000000,0.000000,0.000000,0.000000
167.083328,89.166664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.533333,76.822220,3.784699,54.959999,45.160000,2.820948,0.000000,0.000000,0.000000,46.000000,45.000000,3.141275,171.034485,85.620689,3.038254,142.215683,66.196075,4.029119,3.000000,-157.804611,1531.230103,-69.575523,1091.212891,-33.336132,1475.873779,0.000000,0.000000,0.000000,0.000000
167.083328,89.166664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.909090,78.250000,3.742410,52.555557,45.962963,2.931615,0.000000,0.000000,0.000000,46.000000,45.000000,3.141275,171.034485,85.620689,3.038254,142.215683,66.196075,4.029119,3.000000,-158.262817,1531.205688,-70.357254,1096.482544,-34.162773,1481.268433,0.000000,0.000000,0.000000,0.000000
167.083328,89.166664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.909090,78.250000,3.742410,52.555557,45.962963,2.931615,0.000000,0.000000,0.000000,46.000000,45.000000,3.141275,171.034485,85.620689,3.038254,142.215683,66.196075,4.029119,3.000000,-158.560638,1531.242310,-70.861298,1100.016479,-34.696789,1484.939453,0.000000,0.000000,0.000000,0.000000
167.083328,89.166664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.909090,78.250000,3.742410,52.555557,45.962963,2.931615,0.000000,0.000000,0.000000,46.000000,45.000000,3.141275,171.034485,85.620689,3.038254,142.215683,66.196075,4.029119,3.000000,-158.754227,1531.288452,-71.187187,1102.359009,-35.042473,1487.394409,0.000000,0.000000,0.000000,0.000000
167.083328,89.166664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.909090,78.250000,3.742410,52.555557,45.962963,2.931615,0.000000,0.000000,0.000000,46.000000,45.000000,3.141275,171.034485,85.620689,3.038254,142.215683,66.196075,4.029119,3.000000,-158.880035,1531.327637,-71.398262,1103.900635,-35.266548,1489.019165,0.000000,0.000000,0.000000,0.000000
166.916672,87.291664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.909090,78.250000,3.742410,52.555557,45.962963,2.931615,0.000000,0.000000,0.000000,46.000000,45.000000,3.141275,171.034485,85.620689,3.038254,142.215683,66.196075,4.029119,3.000000,-159.154297,1535.227783,-71.535149,1104.910767,-35.411930,1490.087280,0.000000,0.000000,0.000000,0.000000
166.916672,87.291664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.909090,78.250000,3.742410,52.555557,45.962963,2.931615,0.000000,0.000000,0.000000,46.000000,45.000000,3.141275,171.034485,85.620689,3.038254,142.215683,66.196075,4.029119,3.000000,-159.331802,1537.781616,-71.623985,1105.570557,-35.506325,1490.786743,0.000000,0.000000,0.000000,0.000000
166.916672,87.291664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.804348,80.282608,3.826520,49.666668,46.925926,2.931615,0.000000,0.000000,0.000000,43.457142,45.542858,3.337791,170.516129,82.548386,3.141275,139.903839,63.576923,4.068429,3.000000,-160.051834,1550.504761,-72.811119,1113.690186,-36.467415,1500.329468,0.000000,0.000000,0.000000,0.000000
166.916672,87.291664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.804348,80.282608,3.826520,49.666668,46.925926,2.931615,0.000000,0.000000,0.000000,43.457142,45.542858,3.337791,170.516129,82.548386,3.141275,139.903839,63.576923,4.068429,3.000000,-160.513519,1558.904419,-73.573318,1119.221191,-37.085480,1506.756226,0.000000,0.000000,0.000000,0.000000
166.916672,87.291664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.804348,80.282608,3.826520,49.666668,46.925926,2.931615,0.000000,0.000000,0.000000,43.457142,45.542858,3.337791,170.516129,82.548386,3.141275,139.903839,63.576923,4.068429,3.000000,-160.810928,1564.417969,-74.064674,1122.921753,-37.484383,1511.026855,0.000000,0.000000,0.000000,0.000000
166.916672,87.291664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.804348,80.282608,3.826520,49.666668,46.925926,2.931615,0.000000,0.000000,0.000000,43.457142,45.542858,3.337791,170.516129,82.548386,3.141275,139.903839,63.576923,4.068429,3.000000,-161.003128,1568.024292,-74.382294,1125.371094,-37.742447,1513.841919,0.000000,0.000000,0.000000,0.000000
166.916672,87.291664,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.804348,80.282608,3.826520,49.666668,46.925926,2.931615,0.000000,0.000000,0.000000,43.457142,45.542858,3.337791,170.516129,82.548386,3.141275,139.903839,63.576923,4.068429,3.000000,-161.127594,1570.377808,-74.588005,1126.981567,-37.909672,1515.688232,0.000000,0.000000,0.000000,0.000000
166.333328,84.285713,2.585442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.804348,80.282608,3.826520,49.666668,46.925926,2.931615,0.000000,0.000000,0.000000,43.457142,45.542858,3.337791,170.516129,82.548386,3.141275,139.903839,63.576923,4.068429,3.000000,-161.604675,1580.552979,-74.721405,1128.036255,-38.018150,1516.895386,0.000000,0.000000,0.000000,0.000000
166.333328,84.285713,2.585442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.804348,80.282608,3.826520,49.666668,46.925926,2.931615,0.000000,0.000000,0.000000,43.457142,45.542858,3.337791,170.516129,82.548386,3.141275,139.903839,63.576923,4.068429,3.000000,-161.911484,1587.224976,-74.807983,1128.724976,-38.088570,1517.682739,0.000000,0.000000,0.000000,0.000000
166.333328,84.285713,2.585442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.933332,82.044441,3.784699,47.038460,48.076923,2.876814,0.000000,0.000000,0.000000,41.352940,46.147060,3.289762,138.038467,61.942307,4.068429,169.161285,80.129036,3.141275,3.000000,-162.536713,1596.850830,-75.723579,1134.740845,-38.995079,1519.115479,0.000000,0.000000,0.000000,0.000000
166.333328,84.285713,2.585442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.933332,82.044441,3.784699,47.038460,48.076923,2.876814,0.000000,0.000000,0.000000,41.352940,46.147060,3.289762,138.038467,61.942307,4.068429,169.161285,80.129036,3.141275,3.000000,-162.939056,1603.208496,-76.313438,1138.805298,-39.583305,1520.250488,0.000000,0.000000,0.000000,0.000000
166.333328,84.285713,2.585442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.933332,82.044441,3.784699,47.038460,48.076923,2.876814,0.000000,0.000000,0.000000,41.352940,46.147060,3.289762,138.038467,61.942307,4.068429,169.161285,80.129036,3.141275,3.000000,-163.198853,1607.383179,-76.694565,1141.511475,-39.965153,1521.073975,0.000000,0.000000,0.000000,0.000000
166.333328,84.285713,2.585442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.933332,82.044441,3.784699,47.038460,48.076923,2.876814,0.000000,0.000000,0.000000,41.352940,46.147060,3.289762,138.038467,61.942307,4.068429,169.161285,80.129036,3.141275,3.000000,-163.367004,1610.114258,-76.941322,1143.297363,-40.213120,1521.645386,0.000000,0.000000,0.000000,0.000000
165.086960,82.043480,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.933332,82.044441,3.784699,47.038460,48.076923,2.876814,0.000000,0.000000,0.000000,41.352940,46.147060,3.289762,138.038467,61.942307,4.068429,169.161285,80.129036,3.141275,3.000000,-163.699646,1610.307617,-77.101303,1144.469604,-40.374199,1522.032227,0.000000,0.000000,0.000000,0.000000
165.086960,82.043480,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.933332,82.044441,3.784699,47.038460,48.076923,2.876814,0.000000,0.000000,0.000000,41.352940,46.147060,3.289762,138.038467,61.942307,4.068429,169.161285,80.129036,3.141275,3.000000,-163.915817,1610.462402,-77.205109,1145.236328,-40.478863,1522.289917,0.000000,0.000000,0.000000,0.000000
165.086960,82.043480,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.933332,82.044441,3.784699,47.038460,48.076923,2.876814,0.000000,0.000000,0.000000,41.352940,46.147060,3.289762,138.038467,61.942307,4.068429,169.161285,80.129036,3.141275,3.000000,-164.056290,1610.575317,-77.272514,1145.736694,-40.546871,1522.460327,0.000000,0.000000,0.000000,0.000000
165.086960,82.043480,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.933332,82.044441,3.784699,47.038460,48.076923,2.876814,0.000000,0.000000,0.000000,167.891891,77.108109,3.431831,38.030304,47.575756,3.241023,135.173080,59.884617,4.068429,3.000000,-164.506744,1602.184326,-77.878815,1148.091797,-40.824764,1523.335327,0.000000,0.000000,0.000000,0.000000
165.086960,82.043480,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.086956,84.478264,3.826520,44.000000,49.599998,2.820948,0.000000,0.000000,0.000000,167.891891,77.108109,3.431831,38.030304,47.575756,3.241023,135.173080,59.884617,4.068429,3.000000,-164.802048,1596.783813,-78.857414,1151.900879,-41.450462,1523.911255,0.000000,0.000000,0.000000,0.000000
165.086960,82.043480,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.086956,84.478264,3.826520,44.000000,49.599998,2.820948,0.000000,0.000000,0.000000,167.891891,77.108109,3.431831,38.030304,47.575756,3.241023,135.173080,59.884617,4.068429,3.000000,-164.995071,1593.296387,-79.489922,1154.556274,-41.856884,1524.382935,0.000000,0.000000,0.000000,0.000000
165.086960,82.043480,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.086956,84.478264,3.826520,44.000000,49.599998,2.820948,0.000000,0.000000,0.000000,167.891891,77.108109,3.431831,38.030304,47.575756,3.241023,135.173080,59.884617,4.068429,3.000000,-165.121002,1591.039185,-79.899467,1156.357300,-42.120914,1524.730591,0.000000,0.000000,0.000000,0.000000
165.086960,82.043480,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.086956,84.478264,3.826520,44.000000,49.599998,2.820948,0.000000,0.000000,0.000000,167.891891,77.108109,3.431831,38.030304,47.575756,3.241023,135.173080,59.884617,4.068429,3.000000,-165.203049,1589.576172,-80.164978,1157.559448,-42.292469,1524.973877,0.000000,0.000000,0.000000,0.000000
163.583328,79.333336,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.086956,84.478264,3.826520,44.000000,49.599998,2.820948,0.000000,0.000000,0.000000,167.891891,77.108109,3.431831,38.030304,47.575756,3.241023,135.173080,59.884617,4.068429,3.000000,-165.626144,1589.279907,-80.337265,1158.354248,-42.403946,1525.139526,0.000000,0.000000,0.000000,0.000000
163.583328,79.333336,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.086956,84.478264,3.826520,44.000000,49.599998,2.820948,0.000000,0.000000,0.000000,167.891891,77.108109,3.431831,38.030304,47.575756,3.241023,135.173080,59.884617,4.068429,3.000000,-165.901230,1589.133911,-80.449120,1158.876343,-42.476395,1525.250122,0.000000,0.000000,0.000000,0.000000
163.583328,79.333336,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.086956,84.478264,3.826520,44.000000,49.599998,2.820948,0.000000,0.000000,0.000000,167.891891,77.108109,3.431831,38.030304,47.575756,3.241023,135.173080,59.884617,4.068429,3.000000,-166.080078,1589.058594,-80.521774,1159.218262,-42.523476,1525.323364,0.000000,0.000000,0.000000,0.000000
163.583328,79.333336,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.711111,85.488892,3.784699,42.439999,50.320000,2.820948,0.000000,0.000000,0.000000,36.181820,48.666668,3.241023,167.000000,75.000000,3.141275,133.307693,58.769230,4.068429,3.000000,-166.904221,1601.644043,-81.092743,1158.947632,-43.496155,1533.925049,0.000000,0.000000,0.000000,0.000000
163.583328,79.333336,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.711111,85.488892,3.784699,42.439999,50.320000,2.820948,0.000000,0.000000,0.000000,36.181820,48.666668,3.241023,167.000000,75.000000,3.141275,133.307693,58.769230,4.068429,3.000000,-167.432938,1610.000122,-81.463997,1158.833618,-44.122448,1539.750977,0.000000,0.000000,0.000000,0.000000
163.583328,79.333336,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.711111,85.488892,3.784699,42.439999,50.320000,2.820948,0.000000,0.000000,0.000000,36.181820,48.666668,3.241023,167.000000,75.000000,3.141275,133.307693,58.769230,4.068429,3.000000,-167.773651,1615.504272,-81.705345,1158.785645,-44.526978,1543.635864,0.000000,0.000000,0.000000,0.000000
163.583328,79.333336,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.711111,85.488892,3.784699,42.439999,50.320000,2.820948,0.000000,0.000000,0.000000,36.181820,48.666668,3.241023,167.000000,75.000000,3.141275,133.307693,58.769230,4.068429,3.000000,-167.993851,1619.112671,-81.862228,1158.765503,-44.788818,1546.202148,0.000000,0.000000,0.000000,0.000000
162.199997,77.680000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.711111,85.488892,3.784699,42.439999,50.320000,2.820948,0.000000,0.000000,0.000000,36.181820,48.666668,3.241023,167.000000,75.000000,3.141275,133.307693,58.769230,4.068429,3.000000,-168.362900,1619.663574,-81.964203,1158.756958,-44.958549,1547.887451,0.000000,0.000000,0.000000,0.000000
162.199997,77.680000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.711111,85.488892,3.784699,42.439999,50.320000,2.820948,0.000000,0.000000,0.000000,36.181820,48.666668,3.241023,167.000000,75.000000,3.141275,133.307693,58.769230,4.068429,3.000000,-168.602646,1620.057495,-82.030487,1158.753418,-45.068680,1548.990112,0.000000,0.000000,0.000000,0.000000
162.199997,77.680000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.711111,85.488892,3.784699,42.439999,50.320000,2.820948,0.000000,0.000000,0.000000,36.181820,48.666668,3.241023,167.000000,75.000000,3.141275,133.307693,58.769230,4.068429,3.000000,-168.758408,1620.328735,-82.073578,1158.751953,-45.140179,1549.710083,0.000000,0.000000,0.000000,0.000000
162.199997,77.680000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.957447,87.574471,3.867889,39.500000,51.076923,2.876814,0.000000,0.000000,0.000000,165.944443,72.194443,3.385138,34.090908,50.424244,3.241023,131.833328,57.444443,4.145930,3.000000,-169.040298,1602.861084,-82.905144,1165.494141,-45.810074,1561.264771,0.000000,0.000000,0.000000,0.000000
162.199997,77.680000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.957447,87.574471,3.867889,39.500000,51.076923,2.876814,0.000000,0.000000,0.000000,165.944443,72.194443,3.385138,34.090908,50.424244,3.241023,131.833328,57.444443,4.145930,3.000000,-169.226837,1591.528442,-83.440453,1170.006958,-46.240181,1568.888428,0.000000,0.000000,0.000000,0.000000
162.199997,77.680000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.957447,87.574471,3.867889,39.500000,51.076923,2.876814,0.000000,0.000000,0.000000,165.944443,72.194443,3.385138,34.090908,50.424244,3.241023,131.833328,57.444443,4.145930,3.000000,-169.349533,1584.171387,-83.786179,1172.994629,-46.517498,1573.890747,0.000000,0.000000,0.000000,0.000000
162.199997,77.680000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.957447,87.574471,3.867889,39.500000,51.076923,2.876814,0.000000,0.000000,0.000000,165.944443,72.194443,3.385138,34.090908,50.424244,3.241023,131.833328,57.444443,4.145930,3.000000,-169.429871,1579.393066,-84.009949,1174.959473,-46.696812,1577.161865,0.000000,0.000000,0.000000,0.000000
160.958328,76.875000,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.957447,87.574471,3.867889,39.500000,51.076923,2.876814,0.000000,0.000000,0.000000,165.944443,72.194443,3.385138,34.090908,50.424244,3.241023,131.833328,57.444443,4.145930,3.000000,-169.707367,1574.454712,-84.154999,1176.246094,-46.812969,1579.296387,0.000000,0.000000,0.000000,0.000000
160.958328,76.875000,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.957447,87.574471,3.867889,39.500000,51.076923,2.876814,0.000000,0.000000,0.000000,165.944443,72.194443,3.385138,34.090908,50.424244,3.241023,131.833328,57.444443,4.145930,3.000000,-169.888641,1571.264648,-84.249107,1177.086548,-46.888298,1580.687256,0.000000,0.000000,0.000000,0.000000
160.958328,76.875000,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.957447,87.574471,3.867889,39.500000,51.076923,2.876814,0.000000,0.000000,0.000000,165.944443,72.194443,3.385138,34.090908,50.424244,3.241023,131.833328,57.444443,4.145930,3.000000,-170.006897,1569.199585,-84.310211,1177.634644,-46.937195,1581.592651,0.000000,0.000000,0.000000,0.000000
160.958328,76.875000,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.095238,88.761902,3.656366,37.692307,51.615383,2.876814,0.000000,0.000000,0.000000,33.181820,52.272728,3.241023,130.811325,56.415092,4.107362,165.515152,70.151512,3.241023,3.000000,-170.703339,1567.448975,-84.766617,1181.528809,-47.812607,1598.776123,0.000000,0.000000,0.000000,0.000000
160.958328,76.875000,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.095238,88.761902,3.656366,37.692307,51.615383,2.876814,0.000000,0.000000,0.000000,33.181820,52.272728,3.241023,130.811325,56.415092,4.107362,165.515152,70.151512,3.241023,3.000000,-171.156830,1566.435547,-85.061653,1184.100098,-48.371532,1610.141968,0.000000,0.000000,0.000000,0.000000
160.958328,76.875000,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.095238,88.761902,3.656366,37.692307,51.615383,2.876814,0.000000,0.000000,0.000000,33.181820,52.272728,3.241023,130.811325,56.415092,4.107362,165.515152,70.151512,3.241023,3.000000,-171.451889,1565.829468,-85.252739,1185.788086,-48.730595,1617.610840,0.000000,0.000000,0.000000,0.000000
160.958328,76.875000,2.763953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.095238,88.761902,3.656366,37.692307,51.615383,2.876814,0.000000,0.000000,0.000000,33.181820,52.272728,3.241023,130.811325,56.415092,4.107362,165.515152,70.151512,3.241023,3.000000,-171.643799,1565.457764,-85.376656,1186.892334,-48.962208,1622.499512,0.000000,0.000000,0.000000,0.000000
159.679993,76.320000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.095238,88.761902,3.656366,37.692307,51.615383,2.876814,0.000000,0.000000,0.000000,33.181820,52.272728,3.241023,130.811325,56.415092,4.107362,165.515152,70.151512,3.241023,3.000000,-171.899094,1560.656006,-85.457077,1187.613281,-49.112011,1625.691406,0.000000,0.000000,0.000000,0.000000
159.679993,76.320000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.095238,88.761902,3.656366,37.692307,51.615383,2.876814,0.000000,0.000000,0.000000,33.181820,52.272728,3.241023,130.811325,56.415092,4.107362,165.515152,70.151512,3.241023,3.000000,-172.065887,1557.551636,-85.509300,1188.083008,-49.209064,1627.771973,0.000000,0.000000,0.000000,0.000000
159.679993,76.320000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.095238,88.761902,3.656366,37.692307,51.615383,2.876814,0.000000,0.000000,0.000000,33.181820,52.272728,3.241023,130.811325,56.415092,4.107362,165.515152,70.151512,3.241023,3.000000,-172.174652,1555.540771,-85.543221,1188.388794,-49.272018,1629.126709,0.000000,0.000000,0.000000,0.000000
159.679993,76.320000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.370369,51.925926,2.931615,18.704546,89.500000,3.742410,0.000000,0.000000,0.000000,32.258064,53.129032,3.141275,130.000000,56.000000,4.029119,165.250000,69.187500,3.191538,3.000000,-172.434097,1550.308716,-49.918907,1642.104614,-85.630905,1185.337769,0.000000,0.000000,0.000000,0.000000
159.679993,76.320000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.370369,51.925926,2.931615,18.704546,89.500000,3.742410,0.000000,0.000000,0.000000,32.258064,53.129032,3.141275,130.000000,56.000000,4.029119,165.250000,69.187500,3.191538,3.000000,-172.603668,1546.924805,-50.333893,1650.651123,-85.688148,1183.355835,0.000000,0.000000,0.000000,0.000000
159.679993,76.320000,2.820948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.370369,51.925926,2.931615,18.704546,89.500000,3.742410,0.000000,0.000000,0.000000,32.258064,53.129032,3.141275,130.000000,56.000000,4.029119,165.250000,69.187500,3.191538,3.000000,-172.714294,1544.732544,-50.601330,1656.252197,-85.725456,1182.068237,0.000000,0.000000,0.000000,0.000000
159.000000,75.782608,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.370369,51.925926,2.931615,18.704546,89.500000,3.742410,0.000000,0.000000,0.000000,32.258064,53.129032,3.141275,130.000000,56.000000,4.029119,165.250000,69.187500,3.191538,3.000000,-172.953171,1544.694580,-50.774197,1659.912231,-85.749756,1181.231689,0.000000,0.000000,0.000000,0.000000
159.000000,75.782608,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.370369,51.925926,2.931615,18.704546,89.500000,3.742410,0.000000,0.000000,0.000000,32.258064,53.129032,3.141275,130.000000,56.000000,4.029119,165.250000,69.187500,3.191538,3.000000,-173.108459,1544.684570,-50.886143,1662.299194,-85.765564,1180.687988,0.000000,0.000000,0.000000,0.000000
159.000000,75.782608,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.370369,51.925926,2.931615,18.704546,89.500000,3.742410,0.000000,0.000000,0.000000,32.258064,53.129032,3.141275,130.000000,56.000000,4.029119,165.250000,69.187500,3.191538,3.000000,-173.209396,1544.683960,-50.958744,1663.854248,-85.775841,1180.334595,0.000000,0.000000,0.000000,0.000000
159.000000,75.782608,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.370369,51.925926,2.931615,18.704546,89.500000,3.742410,0.000000,0.000000,0.000000,32.258064,53.129032,3.141275,130.000000,56.000000,4.029119,165.250000,69.187500,3.191538,3.000000,-173.274994,1544.686157,-51.005863,1664.866455,-85.782539,1180.104980,0.000000,0.000000,0.000000,0.000000
159.000000,75.782608,2.705758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.227272,90.068184,3.742410,35.925926,52.148148,2.931615,0.000000,0.000000,0.000000,32.000000,53.303032,3.241023,164.371429,68.571426,3.337791,129.245285,55.716980,4.107362,3.000000,-173.422058,1546.515747,-86.306641,1185.416260,-51.001701,1659.800903,0.000000,0.000000,0.000000,0.000000
