I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26
48.866665,-55.599998,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.955559,-32.688889,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.622223,7.822220,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.866665,-55.599998,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.045456,-32.909088,3.742410,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-57.622223,7.822220,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.866665,-55.599998,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.045456,-32.909088,3.742410,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-57.622223,7.822220,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.045456,-32.909088,3.742410,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-57.622223,7.822220,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.045456,-32.909088,3.742410,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-57.622223,7.822220,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.045456,-32.909088,3.742410,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-57.622223,7.822220,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.045456,-32.909088,3.742410,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-57.622223,7.822220,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.045456,-32.909088,3.742410,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-57.750000,7.812500,3.908820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.933334,-33.355553,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.750000,7.812500,3.908820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.933334,-33.355553,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.750000,7.812500,3.908820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.933334,-33.355553,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.750000,7.812500,3.908820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.933334,-33.355553,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.750000,7.812500,3.908820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.933334,-33.355553,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.750000,7.812500,3.908820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.933334,-33.355553,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.750000,7.812500,3.908820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
