I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
18023.000000,-0.036594,-0.282260,0.000150,0.000127,0.037485,0.050248,0.000150,0.000127,-0.020734,0.005859
18024.000000,-0.036594,-0.282260,0.000168,0.000181,0.022666,0.057584,0.000168,0.000181,-0.020734,0.005859
18025.000000,-0.036594,-0.282260,0.000171,0.000241,0.007394,0.065300,0.000171,0.000241,-0.020734,0.005859
18026.000000,-0.036594,-0.282260,0.000158,0.000308,-0.008319,0.073388,0.000158,0.000308,-0.020734,0.005859
18027.000000,-0.036594,-0.282260,0.000129,0.000381,-0.024459,0.081840,0.000129,0.000381,-0.020734,0.005859
18028.000000,-0.036594,-0.282260,0.000084,0.000461,-0.041014,0.090642,0.000084,0.000461,-0.020734,0.005859
18029.000000,-0.036594,-0.282260,0.000024,0.000548,-0.057971,0.099778,0.000024,0.000548,-0.020734,0.005859
18030.000000,-0.036594,-0.282260,-0.000052,0.000642,-0.075321,0.109228,-0.000052,0.000642,-0.020734,0.005859
18032.000000,-0.036603,-0.282253,-0.001024,0.000959,-0.111155,0.128969,-0.001024,0.000959,-0.034164,0.005420
18033.000000,-0.036603,-0.282253,-0.001125,0.001071,-0.129625,0.139211,-0.001125,0.001071,-0.034164,0.005420
18034.000000,-0.036603,-0.282253,-0.001241,0.001190,-0.148462,0.149671,-0.001241,0.001190,-0.034164,0.005420
18035.000000,-0.036603,-0.282253,-0.001374,0.001317,-0.167672,0.160326,-0.001374,0.001317,-0.034164,0.005420
18036.000000,-0.036603,-0.282253,-0.001523,0.001451,-0.187256,0.171156,-0.001523,0.001451,-0.034164,0.005420
18037.000000,-0.036603,-0.282253,-0.001687,0.001593,-0.207219,0.182143,-0.001687,0.001593,-0.034164,0.005420
18038.000000,-0.036603,-0.282253,-0.001867,0.001741,-0.227564,0.193267,-0.001867,0.001741,-0.034164,0.005420
18039.000000,-0.036603,-0.282253,-0.002063,0.001896,-0.248301,0.204507,-0.002063,0.001896,-0.034164,0.005420
18040.000000,-0.036603,-0.282253,-0.002274,0.002059,-0.269435,0.215839,-0.002274,0.002059,-0.034164,0.005420
18042.000000,-0.036638,-0.282233,-0.003903,0.002376,-0.312936,0.238671,-0.003903,0.002376,-0.053415,0.000805
18043.000000,-0.036638,-0.282233,-0.004128,0.002559,-0.335342,0.250077,-0.004128,0.002559,-0.053415,0.000805
18044.000000,-0.036638,-0.282233,-0.004370,0.002748,-0.358219,0.261372,-0.004370,0.002748,-0.053415,0.000805
18045.000000,-0.036638,-0.282233,-0.004629,0.002943,-0.381599,0.272467,-0.004629,0.002943,-0.053415,0.000805
18046.000000,-0.036638,-0.282233,-0.004904,0.003144,-0.405517,0.283269,-0.004904,0.003144,-0.053415,0.000805
18047.000000,-0.036638,-0.282233,-0.005196,0.003349,-0.430009,0.293683,-0.005196,0.003349,-0.053415,0.000805
18048.000000,-0.036638,-0.282233,-0.005504,0.003558,-0.455121,0.303618,-0.005504,0.003558,-0.053415,0.000805
18049.000000,-0.036638,-0.282233,-0.005830,0.003771,-0.480895,0.312980,-0.005830,0.003771,-0.053415,0.000805
18050.000000,-0.036638,-0.282233,-0.006173,0.003986,-0.507371,0.321673,-0.006173,0.003986,-0.053415,0.000805
18052.000000,-0.036718,-0.282196,-0.008654,0.004145,-0.562561,0.336614,-0.008654,0.004145,-0.083010,-0.008206
18053.000000,-0.036718,-0.282196,-0.009002,0.004371,-0.591336,0.342631,-0.009002,0.004371,-0.083010,-0.008206
18054.000000,-0.036718,-0.282196,-0.009369,0.004596,-0.620924,0.347521,-0.009369,0.004596,-0.083010,-0.008206
18055.000000,-0.036718,-0.282196,-0.009757,0.004817,-0.651332,0.351174,-0.009757,0.004817,-0.083010,-0.008206
18056.000000,-0.036718,-0.282196,-0.010164,0.005035,-0.682562,0.353496,-0.010164,0.005035,-0.083010,-0.008206
