I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
119246.000000,-0.067485,-0.001372,0.000021,0.000001,0.003996,0.000231,0.000021,0.000001,0.000000,0.000000
119247.000000,-0.067485,-0.001372,0.000025,0.000001,0.004070,0.000285,0.000025,0.000001,0.000000,0.000000
119248.000000,-0.067485,-0.001372,0.000028,0.000001,0.004143,0.000339,0.000028,0.000001,0.000000,0.000000
119249.000000,-0.067485,-0.001372,0.000032,0.000002,0.004213,0.000393,0.000032,0.000002,0.000000,0.000000
119250.000000,-0.067485,-0.001372,0.000035,0.000002,0.004281,0.000447,0.000035,0.000002,0.000000,0.000000
119252.000000,-0.067485,-0.001372,0.000008,0.000001,0.004324,0.000547,0.000008,0.000001,0.000000,0.000000
119253.000000,-0.067485,-0.001372,0.000013,0.000002,0.004384,0.000601,0.000013,0.000002,0.000000,0.000000
119254.000000,-0.067485,-0.001372,0.000017,0.000002,0.004440,0.000655,0.000017,0.000002,0.000000,0.000000
119255.000000,-0.067485,-0.001372,0.000021,0.000003,0.004493,0.000709,0.000021,0.000003,0.000000,0.000000
119256.000000,-0.067485,-0.001372,0.000025,0.000004,0.004541,0.000764,0.000025,0.000004,0.000000,0.000000
119257.000000,-0.067485,-0.001372,0.000029,0.000004,0.004585,0.000818,0.000029,0.000004,0.000000,0.000000
119258.000000,-0.067485,-0.001372,0.000032,0.000005,0.004624,0.000874,0.000032,0.000005,0.000000,0.000000
119259.000000,-0.067485,-0.001372,0.000036,0.000006,0.004658,0.000930,0.000036,0.000006,0.000000,0.000000
119260.000000,-0.067485,-0.001372,0.000040,0.000007,0.004686,0.000986,0.000040,0.000007,0.000000,0.000000
119262.000000,-0.067485,-0.001372,0.000009,0.000002,0.004633,0.001083,0.000009,0.000002,0.000000,0.000000
119263.000000,-0.067485,-0.001372,0.000014,0.000003,0.004646,0.001143,0.000014,0.000003,0.000000,0.000000
119264.000000,-0.067485,-0.001372,0.000018,0.000004,0.004653,0.001203,0.000018,0.000004,0.000000,0.000000
119265.000000,-0.067485,-0.001372,0.000022,0.000005,0.004656,0.001265,0.000022,0.000005,0.000000,0.000000
119266.000000,-0.067485,-0.001372,0.000026,0.000007,0.004654,0.001327,0.000026,0.000007,0.000000,0.000000
119267.000000,-0.067485,-0.001372,0.000030,0.000008,0.004648,0.001389,0.000030,0.000008,0.000000,0.000000
119268.000000,-0.067485,-0.001372,0.000034,0.000009,0.004638,0.001451,0.000034,0.000009,0.000000,0.000000
119269.000000,-0.067485,-0.001372,0.000037,0.000010,0.004624,0.001514,0.000037,0.000010,0.000000,0.000000
119270.000000,-0.067485,-0.001372,0.000041,0.000012,0.004605,0.001575,0.000041,0.000012,0.000000,0.000000
119272.000000,-0.067485,-0.001372,0.000009,0.000003,0.004461,0.001666,0.000009,0.000003,0.000000,0.000000
119273.000000,-0.067485,-0.001372,0.000013,0.000005,0.004428,0.001727,0.000013,0.000005,0.000000,0.000000
119274.000000,-0.067485,-0.001372,0.000017,0.000007,0.004391,0.001787,0.000017,0.000007,0.000000,0.000000
119275.000000,-0.067485,-0.001372,0.000021,0.000008,0.004348,0.001847,0.000021,0.000008,0.000000,0.000000
119276.000000,-0.067485,-0.001372,0.000025,0.000010,0.004301,0.001906,0.000025,0.000010,0.000000,0.000000
119277.000000,-0.067485,-0.001372,0.000028,0.000012,0.004250,0.001966,0.000028,0.000012,0.000000,0.000000
119278.000000,-0.067485,-0.001372,0.000032,0.000013,0.004195,0.002025,0.000032,0.000013,0.000000,0.000000
119279.000000,-0.067485,-0.001372,0.000035,0.000015,0.004137,0.002083,0.000035,0.000015,0.000000,0.000000
119280.000000,-0.067485,-0.001372,0.000038,0.000017,0.004077,0.002141,0.000038,0.000017,0.000000,0.000000
119282.000000,-0.067485,-0.001372,0.000008,0.000004,0.003869,0.002212,0.000008,0.000004,0.000000,0.000000
119284.000000,-0.067485,-0.001372,0.000015,0.000009,0.003734,0.002326,0.000015,0.000009,0.000000,0.000000
119285.000000,-0.067485,-0.001372,0.000018,0.000011,0.003663,0.002383,0.000018,0.000011,0.000000,0.000000
119286.000000,-0.067485,-0.001372,0.000021,0.000013,0.003591,0.002440,0.000021,0.000013,0.000000,0.000000
119287.000000,-0.067485,-0.001372,0.000024,0.000015,0.003516,0.002496,0.000024,0.000015,0.000000,0.000000
119288.000000,-0.067485,-0.001372,0.000027,0.000017,0.003440,0.002552,0.000027,0.000017,0.000000,0.000000
119289.000000,-0.067485,-0.001372,0.000029,0.000019,0.003362,0.002607,0.000029,0.000019,0.000000,0.000000
119290.000000,-0.067485,-0.001372,0.000032,0.000021,0.003282,0.002662,0.000032,0.000021,0.000000,0.000000
119292.000000,-0.067485,-0.001372,0.000006,0.000005,0.003051,0.002713,0.000006,0.000005,0.000000,0.000000
119293.000000,-0.067485,-0.001372,0.000009,0.000008,0.002965,0.002763,0.000009,0.000008,0.000000,0.000000
119294.000000,-0.067485,-0.001372,0.000012,0.000011,0.002878,0.002810,0.000012,0.000011,0.000000,0.000000
119295.000000,-0.067485,-0.001372,0.000014,0.000013,0.002789,0.002853,0.000014,0.000013,0.000000,0.000000
119296.000000,-0.067485,-0.001372,0.000016,0.000016,0.002698,0.002894,0.000016,0.000016,0.000000,0.000000
119297.000000,-0.067485,-0.001372,0.000018,0.000018,0.002605,0.002931,0.000018,0.000018,0.000000,0.000000
119298.000000,-0.067485,-0.001372,0.000020,0.000021,0.002508,0.002965,0.000020,0.000021,0.000000,0.000000
119299.000000,-0.067485,-0.001372,0.000022,0.000023,0.002408,0.002996,0.000022,0.000023,0.000000,0.000000
119300.000000,-0.067485,-0.001372,0.000024,0.000025,0.002305,0.003024,0.000024,0.000025,0.000000,0.000000
119302.000000,-0.067485,-0.001372,0.000004,0.000006,0.002044,0.003010,0.000004,0.000006,0.000000,0.000000
