I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
7738.000000,0.011230,0.005371,0.007327,0.009676,-0.298233,0.148656,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000005,-0.000121,-0.000622,-0.000003,-0.000005,0.000000,0.000000
7739.000000,0.010254,0.003418,0.007334,0.009676,-0.298257,0.148676,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000006,-0.000051,-0.000614,-0.000003,-0.000006,0.000000,0.000000
7740.000000,0.009766,0.003418,0.007341,0.009676,-0.298277,0.148698,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000006,0.000020,-0.000606,-0.000003,-0.000006,0.000000,0.000000
7742.000000,0.007813,0.003906,0.007356,0.009676,-0.298299,0.148751,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000165,-0.000582,0.000000,-0.000001,0.000000,0.000000
7743.000000,0.010254,0.003418,0.007363,0.009676,-0.298301,0.148783,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000239,-0.000577,0.000000,-0.000002,0.000000,0.000000
7744.000000,0.009277,0.003418,0.007371,0.009675,-0.298300,0.148815,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,-0.000002,0.000313,-0.000573,0.000001,-0.000002,0.000000,0.000000
7745.000000,0.007813,0.006348,0.007379,0.009675,-0.298296,0.148847,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,-0.000003,0.000388,-0.000569,0.000001,-0.000003,0.000000,0.000000
7746.000000,0.007813,0.001953,0.007387,0.009675,-0.298291,0.148878,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000003,0.000465,-0.000566,0.000002,-0.000003,0.000000,0.000000
7747.000000,0.009766,0.004883,0.007395,0.009675,-0.298285,0.148909,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000004,0.000542,-0.000562,0.000002,-0.000004,0.000000,0.000000
7748.000000,0.009277,0.005371,0.007404,0.009675,-0.298281,0.148937,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,-0.000005,0.000621,-0.000556,0.000003,-0.000005,0.000000,0.000000
7749.000000,0.009277,0.005859,0.007412,0.009674,-0.298281,0.148960,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,-0.000005,0.000700,-0.000550,0.000004,-0.000005,0.000000,0.000000
7750.000000,0.011719,0.003906,0.007420,0.009674,-0.298286,0.148979,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,-0.000006,0.000780,-0.000541,0.000004,-0.000006,0.000000,0.000000
