I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
4682.000000,0.001953,0.002441,0.000040,0.008370,-0.376583,-0.162659,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000000,-0.001139,0.000013,-0.000002,0.000000,0.000000,0.000000
4683.000000,0.001465,0.001953,0.000048,0.008381,-0.376536,-0.162664,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000000,-0.001060,-0.000099,-0.000003,0.000000,0.000000,0.000000
4685.000000,0.000977,0.001465,0.000064,0.008403,-0.376453,-0.162660,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.000000,-0.000905,-0.000317,-0.000005,-0.000000,0.000000,0.000000
4686.000000,0.004395,0.001953,0.000073,0.008413,-0.376419,-0.162652,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,-0.000001,-0.000829,-0.000421,-0.000006,-0.000001,0.000000,0.000000
4687.000000,0.000977,0.001465,0.000081,0.008424,-0.376390,-0.162641,0.002001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,-0.000001,-0.000756,-0.000521,-0.000007,-0.000001,0.000000,0.000000
4688.000000,0.001465,0.006836,0.000089,0.008433,-0.376366,-0.162627,0.002001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,-0.000002,-0.000684,-0.000616,-0.000008,-0.000002,0.000000,0.000000
4689.000000,0.003418,0.003906,0.000096,0.008443,-0.376345,-0.162610,0.002001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,-0.000003,-0.000613,-0.000705,-0.000008,-0.000003,0.000000,0.000000
4690.000000,0.002441,0.003906,0.000104,0.008452,-0.376325,-0.162587,0.002001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000004,-0.000545,-0.000789,-0.000009,-0.000004,0.000000,0.000000
4692.000000,0.002441,0.000977,0.000119,0.008467,-0.376279,-0.162533,0.002001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000002,-0.000406,-0.000923,-0.000001,-0.000002,0.000000,0.000000
4693.000000,0.001465,0.002930,0.000126,0.008474,-0.376248,-0.162505,0.002001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000003,-0.000345,-0.000989,-0.000001,-0.000003,0.000000,0.000000
4694.000000,0.001465,0.000488,0.000133,0.008481,-0.376213,-0.162479,0.002001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000004,-0.000286,-0.001049,-0.000002,-0.000004,0.000000,0.000000
4695.000000,0.002930,0.003906,0.000139,0.008486,-0.376175,-0.162456,0.002001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000005,-0.000228,-0.001103,-0.000002,-0.000005,0.000000,0.000000
