I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
46280.000000,0.011230,-0.006348,0.009502,-0.003344,-0.076653,0.466830,0.213849,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000052,0.000142,-0.004876,0.014641,-0.000052,0.000142,0.000000,0.000000
46282.000000,0.012695,-0.007813,0.009515,-0.003358,-0.076430,0.466751,0.213850,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000009,0.000029,-0.004674,0.014526,-0.000009,0.000029,0.000000,0.000000
46284.000000,0.010254,-0.010254,0.009525,-0.003372,-0.076201,0.466671,0.213851,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000019,0.000058,-0.004595,0.014693,-0.000019,0.000058,0.000000,0.000000
46285.000000,0.012207,-0.009277,0.009529,-0.003378,-0.076081,0.466632,0.213852,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000023,0.000073,-0.004565,0.014773,-0.000023,0.000073,0.000000,0.000000
46286.000000,0.011230,-0.008789,0.009533,-0.003385,-0.075956,0.466594,0.213852,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000028,0.000088,-0.004541,0.014851,-0.000028,0.000088,0.000000,0.000000
46287.000000,0.010742,-0.008789,0.009536,-0.003391,-0.075828,0.466559,0.213853,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000032,0.000103,-0.004524,0.014926,-0.000032,0.000103,0.000000,0.000000
46288.000000,0.010254,-0.007324,0.009538,-0.003397,-0.075694,0.466528,0.213853,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000037,0.000118,-0.004512,0.014999,-0.000037,0.000118,0.000000,0.000000
46289.000000,0.014160,-0.005371,0.009540,-0.003403,-0.075556,0.466506,0.213853,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000041,0.000133,-0.004507,0.015071,-0.000041,0.000133,0.000000,0.000000
46290.000000,0.011719,-0.007324,0.009541,-0.003409,-0.075416,0.466492,0.213854,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000046,0.000148,-0.004508,0.015141,-0.000046,0.000148,0.000000,0.000000
46292.000000,0.010742,-0.007324,0.009542,-0.003421,-0.075138,0.466486,0.213855,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000009,0.000030,-0.004439,0.014976,-0.000009,0.000030,0.000000,0.000000
46293.000000,0.012207,-0.007324,0.009542,-0.003427,-0.075004,0.466493,0.213855,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000013,0.000045,-0.004458,0.015045,-0.000013,0.000045,0.000000,0.000000
46294.000000,0.011230,-0.007813,0.009542,-0.003433,-0.074876,0.466504,0.213855,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000018,0.000060,-0.004482,0.015114,-0.000018,0.000060,0.000000,0.000000
46295.000000,0.011230,-0.007324,0.009541,-0.003438,-0.074753,0.466516,0.213856,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000022,0.000075,-0.004510,0.015184,-0.000022,0.000075,0.000000,0.000000
46296.000000,0.007813,-0.007324,0.009540,-0.003444,-0.074633,0.466528,0.213856,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000027,0.000090,-0.004542,0.015253,-0.000027,0.000090,0.000000,0.000000
46297.000000,0.009766,-0.007813,0.009538,-0.003450,-0.074513,0.466538,0.213857,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000031,0.000106,-0.004576,0.015322,-0.000031,0.000106,0.000000,0.000000
46298.000000,0.009766,-0.006836,0.009536,-0.003455,-0.074391,0.466546,0.213857,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000036,0.000121,-0.004613,0.015389,-0.000036,0.000121,0.000000,0.000000
46299.000000,0.012695,-0.005859,0.009534,-0.003460,-0.074268,0.466551,0.213857,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000041,0.000137,-0.004652,0.015454,-0.000041,0.000137,0.000000,0.000000
46300.000000,0.011719,-0.009277,0.009532,-0.003466,-0.074143,0.466552,0.213858,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000045,0.000152,-0.004692,0.015517,-0.000045,0.000152,0.000000,0.000000
46302.000000,0.012207,-0.007324,0.009527,-0.003475,-0.073890,0.466544,0.213859,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000009,0.000031,-0.004684,0.015323,-0.000009,0.000031,0.000000,0.000000
46303.000000,0.012695,-0.004395,0.009524,-0.003479,-0.073763,0.466536,0.213859,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000014,0.000046,-0.004728,0.015376,-0.000014,0.000046,0.000000,0.000000
46304.000000,0.010742,-0.007813,0.009521,-0.003483,-0.073637,0.466523,0.213859,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000019,0.000061,-0.004774,0.015424,-0.000019,0.000061,0.000000,0.000000
46305.000000,0.012207,-0.006348,0.009517,-0.003486,-0.073513,0.466508,0.213860,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000024,0.000077,-0.004821,0.015469,-0.000024,0.000077,0.000000,0.000000
46306.000000,0.012207,-0.007813,0.009514,-0.003489,-0.073390,0.466488,0.213860,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000029,0.000092,-0.004868,0.015508,-0.000029,0.000092,0.000000,0.000000
46307.000000,0.012695,-0.010254,0.009511,-0.003491,-0.073269,0.466463,0.213861,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000033,0.000108,-0.004914,0.015541,-0.000033,0.000108,0.000000,0.000000
46308.000000,0.008301,-0.006836,0.009507,-0.003492,-0.073146,0.466432,0.213861,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000038,0.000123,-0.004961,0.015569,-0.000038,0.000123,0.000000,0.000000
46309.000000,0.008789,-0.008789,0.009504,-0.003493,-0.073018,0.466395,0.213862,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000043,0.000139,-0.005006,0.015589,-0.000043,0.000139,0.000000,0.000000
46310.000000,0.010742,-0.006348,0.009500,-0.003493,-0.072884,0.466352,0.213862,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000048,0.000155,-0.005050,0.015601,-0.000048,0.000155,0.000000,0.000000
46312.000000,0.010254,-0.010254,0.009494,-0.003491,-0.072587,0.466248,0.213863,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000010,0.000031,-0.005031,0.015287,-0.000010,0.000031,0.000000,0.000000
46313.000000,0.012207,-0.012207,0.009490,-0.003488,-0.072423,0.466188,0.213863,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000015,0.000046,-0.005069,0.015273,-0.000015,0.000046,0.000000,0.000000
46314.000000,0.011719,-0.010742,0.009487,-0.003485,-0.072250,0.466125,0.213864,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000020,0.000061,-0.005106,0.015248,-0.000020,0.000061,0.000000,0.000000
46315.000000,0.011230,-0.011230,0.009484,-0.003481,-0.072071,0.466062,0.213865,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000025,0.000076,-0.005141,0.015215,-0.000025,0.000076,0.000000,0.000000
46316.000000,0.011230,-0.011230,0.009481,-0.003477,-0.071890,0.465998,0.213865,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000031,0.000091,-0.005176,0.015173,-0.000031,0.000091,0.000000,0.000000
46317.000000,0.011719,-0.010742,0.009478,-0.003472,-0.071712,0.465935,0.213865,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000036,0.000107,-0.005210,0.015124,-0.000036,0.000107,0.000000,0.000000
46318.000000,0.010254,-0.009277,0.009475,-0.003466,-0.071538,0.465875,0.213866,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000041,0.000122,-0.005243,0.015070,-0.000041,0.000122,0.000000,0.000000
46319.000000,0.009277,-0.011719,0.009473,-0.003459,-0.071370,0.465815,0.213866,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000046,0.000137,-0.005276,0.015011,-0.000046,0.000137,0.000000,0.000000
46320.000000,0.009277,-0.011719,0.009470,-0.003452,-0.071207,0.465755,0.213867,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000052,0.000152,-0.005308,0.014949,-0.000052,0.000152,0.000000,0.000000
46322.000000,0.010742,-0.008789,0.009465,-0.003438,-0.070891,0.465636,0.213868,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000010,0.000029,-0.005265,0.014520,-0.000010,0.000029,0.000000,0.000000
46324.000000,0.009766,-0.008789,0.009460,-0.003423,-0.070580,0.465524,0.213869,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000021,0.000058,-0.005327,0.014387,-0.000021,0.000058,0.000000,0.000000
46325.000000,0.008789,-0.006836,0.009457,-0.003415,-0.070428,0.465470,0.213869,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000026,0.000072,-0.005359,0.014323,-0.000026,0.000072,0.000000,0.000000
46326.000000,0.009277,-0.009766,0.009454,-0.003408,-0.070278,0.465416,0.213870,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000032,0.000087,-0.005391,0.014261,-0.000032,0.000087,0.000000,0.000000
46327.000000,0.009766,-0.007324,0.009452,-0.003401,-0.070133,0.465363,0.213870,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000037,0.000101,-0.005424,0.014203,-0.000037,0.000101,0.000000,0.000000
46328.000000,0.008301,-0.008789,0.009449,-0.003395,-0.069991,0.465312,0.213871,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000043,0.000115,-0.005459,0.014150,-0.000043,0.000115,0.000000,0.000000
46329.000000,0.009766,-0.011230,0.009446,-0.003389,-0.069856,0.465264,0.213871,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000048,0.000129,-0.005495,0.014102,-0.000048,0.000129,0.000000,0.000000
46330.000000,0.009766,-0.011230,0.009443,-0.003383,-0.069725,0.465219,0.213872,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000054,0.000143,-0.005535,0.014061,-0.000054,0.000143,0.000000,0.000000
