I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
549.000000,0.000000,0.000000,-0.000154,-0.000239,-0.019149,-0.029612,-0.000154,-0.000239,0.000000,0.000000
550.000000,0.000000,0.000000,-0.000169,-0.000262,-0.019145,-0.029571,-0.000169,-0.000262,0.000000,0.000000
552.000000,0.000000,0.000000,-0.000037,-0.000057,-0.018741,-0.028875,-0.000037,-0.000057,0.000000,0.000000
554.000000,0.000000,0.000000,-0.000072,-0.000111,-0.018706,-0.028743,-0.000072,-0.000111,0.000000,0.000000
555.000000,0.000000,0.000000,-0.000088,-0.000136,-0.018683,-0.028669,-0.000088,-0.000136,0.000000,0.000000
556.000000,0.000000,0.000000,-0.000105,-0.000161,-0.018659,-0.028592,-0.000105,-0.000161,0.000000,0.000000
557.000000,0.000000,0.000000,-0.000120,-0.000185,-0.018632,-0.028512,-0.000120,-0.000185,0.000000,0.000000
558.000000,0.000000,0.000000,-0.000136,-0.000208,-0.018605,-0.028432,-0.000136,-0.000208,0.000000,0.000000
559.000000,0.000000,0.000000,-0.000150,-0.000231,-0.018577,-0.028351,-0.000150,-0.000231,0.000000,0.000000
560.000000,0.000000,0.000000,-0.000165,-0.000252,-0.018549,-0.028272,-0.000165,-0.000252,0.000000,0.000000
562.000000,0.000000,0.000000,-0.000036,-0.000054,-0.018123,-0.027557,-0.000036,-0.000054,0.000000,0.000000
564.000000,0.000000,0.000000,-0.000069,-0.000106,-0.018071,-0.027426,-0.000069,-0.000106,0.000000,0.000000
565.000000,0.000000,0.000000,-0.000086,-0.000130,-0.018047,-0.027369,-0.000086,-0.000130,0.000000,0.000000
566.000000,0.000000,0.000000,-0.000101,-0.000154,-0.018023,-0.027319,-0.000101,-0.000154,0.000000,0.000000
567.000000,0.000000,0.000000,-0.000116,-0.000177,-0.018000,-0.027276,-0.000116,-0.000177,0.000000,0.000000
568.000000,0.000000,0.000000,-0.000131,-0.000199,-0.017978,-0.027241,-0.000131,-0.000199,0.000000,0.000000
569.000000,0.000000,0.000000,-0.000145,-0.000220,-0.017956,-0.027214,-0.000145,-0.000220,0.000000,0.000000
570.000000,0.000000,0.000000,-0.000159,-0.000241,-0.017934,-0.027193,-0.000159,-0.000241,0.000000,0.000000
572.000000,0.000000,0.000000,-0.000035,-0.000053,-0.017533,-0.026628,-0.000035,-0.000053,0.000000,0.000000
574.000000,0.000000,0.000000,-0.000067,-0.000102,-0.017494,-0.026628,-0.000067,-0.000102,0.000000,0.000000
575.000000,0.000000,0.000000,-0.000083,-0.000126,-0.017477,-0.026634,-0.000083,-0.000126,0.000000,0.000000
576.000000,0.000000,0.000000,-0.000098,-0.000149,-0.017461,-0.026642,-0.000098,-0.000149,0.000000,0.000000
577.000000,0.000000,0.000000,-0.000113,-0.000171,-0.017446,-0.026652,-0.000113,-0.000171,0.000000,0.000000
578.000000,0.000000,0.000000,-0.000127,-0.000193,-0.017433,-0.026663,-0.000127,-0.000193,0.000000,0.000000
579.000000,0.000000,0.000000,-0.000141,-0.000214,-0.017420,-0.026675,-0.000141,-0.000214,0.000000,0.000000
580.000000,0.000000,0.000000,-0.000154,-0.000235,-0.017407,-0.026685,-0.000154,-0.000235,0.000000,0.000000
582.000000,0.000000,0.000000,-0.000034,-0.000052,-0.017032,-0.026168,-0.000034,-0.000052,0.000000,0.000000
584.000000,0.000000,0.000000,-0.000065,-0.000100,-0.017003,-0.026173,-0.000065,-0.000100,0.000000,0.000000
585.000000,0.000000,0.000000,-0.000080,-0.000124,-0.016987,-0.026169,-0.000080,-0.000124,0.000000,0.000000
586.000000,0.000000,0.000000,-0.000095,-0.000146,-0.016972,-0.026160,-0.000095,-0.000146,0.000000,0.000000
587.000000,0.000000,0.000000,-0.000109,-0.000168,-0.016957,-0.026145,-0.000109,-0.000168,0.000000,0.000000
588.000000,0.000000,0.000000,-0.000123,-0.000190,-0.016942,-0.026124,-0.000123,-0.000190,0.000000,0.000000
589.000000,0.000000,0.000000,-0.000137,-0.000211,-0.016927,-0.026097,-0.000137,-0.000211,0.000000,0.000000
590.000000,0.000000,0.000000,-0.000150,-0.000231,-0.016912,-0.026063,-0.000150,-0.000231,0.000000,0.000000
592.000000,0.000000,0.000000,-0.000033,-0.000050,-0.016542,-0.025459,-0.000033,-0.000050,0.000000,0.000000
594.000000,0.000000,0.000000,-0.000063,-0.000098,-0.016503,-0.025357,-0.000063,-0.000098,0.000000,0.000000
