I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
33096.000000,0.002930,0.005859,0.004173,0.008668,-0.223650,-0.181619,0.361031,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000008,-0.000006,-0.001316,-0.000840,-0.000008,-0.000006,0.000000,0.000000
33097.000000,0.011719,0.003418,0.004171,0.008662,-0.223637,-0.181540,0.361031,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000009,-0.000007,-0.001341,-0.000775,-0.000009,-0.000007,0.000000,0.000000
33098.000000,0.012695,0.002930,0.004169,0.008655,-0.223630,-0.181463,0.361031,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000010,-0.000007,-0.001369,-0.000705,-0.000010,-0.000007,0.000000,0.000000
33099.000000,0.007813,0.003418,0.004166,0.008648,-0.223626,-0.181388,0.361031,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000012,-0.000008,-0.001401,-0.000629,-0.000012,-0.000008,0.000000,0.000000
33100.000000,0.000000,-0.000977,0.004164,0.008640,-0.223621,-0.181312,0.361031,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000013,-0.000008,-0.001436,-0.000549,-0.000013,-0.000008,0.000000,0.000000
33103.000000,-0.000488,0.007324,0.004153,0.008615,-0.223575,-0.181091,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000004,-0.000001,-0.001537,-0.000277,-0.000004,-0.000001,0.000000,0.000000
33104.000000,0.003906,0.012207,0.004148,0.008606,-0.223548,-0.181020,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000006,-0.000001,-0.001588,-0.000185,-0.000006,-0.000001,0.000000,0.000000
33105.000000,0.004395,0.005371,0.004143,0.008597,-0.223519,-0.180947,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000008,-0.000001,-0.001644,-0.000091,-0.000008,-0.000001,0.000000,0.000000
33106.000000,0.006836,0.002930,0.004138,0.008587,-0.223490,-0.180872,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000009,-0.000001,-0.001705,0.000006,-0.000009,-0.000001,0.000000,0.000000
33107.000000,0.008301,0.001465,0.004132,0.008577,-0.223463,-0.180793,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000011,-0.000001,-0.001772,0.000106,-0.000011,-0.000001,0.000000,0.000000
33108.000000,0.008301,0.005859,0.004125,0.008567,-0.223438,-0.180708,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000013,-0.000001,-0.001846,0.000208,-0.000013,-0.000001,0.000000,0.000000
