I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
63493.000000,-0.236196,-0.307192,-0.000007,-0.000005,-0.002321,-0.001537,-0.000007,-0.000005,0.000000,0.000000
63494.000000,-0.236196,-0.307192,-0.000009,-0.000006,-0.002246,-0.001516,-0.000009,-0.000006,0.000000,0.000000
63495.000000,-0.236196,-0.307192,-0.000011,-0.000007,-0.002164,-0.001493,-0.000011,-0.000007,0.000000,0.000000
63496.000000,-0.236196,-0.307192,-0.000013,-0.000009,-0.002077,-0.001469,-0.000013,-0.000009,0.000000,0.000000
63497.000000,-0.236196,-0.307192,-0.000014,-0.000010,-0.001984,-0.001444,-0.000014,-0.000010,0.000000,0.000000
63498.000000,-0.236196,-0.307192,-0.000016,-0.000011,-0.001886,-0.001418,-0.000016,-0.000011,0.000000,0.000000
63499.000000,-0.236196,-0.307192,-0.000017,-0.000012,-0.001784,-0.001391,-0.000017,-0.000012,0.000000,0.000000
63500.000000,-0.236196,-0.307192,-0.000018,-0.000013,-0.001677,-0.001363,-0.000018,-0.000013,0.000000,0.000000
63502.000000,-0.236196,-0.307192,-0.000003,-0.000003,-0.001421,-0.001274,-0.000003,-0.000003,0.000000,0.000000
63503.000000,-0.236196,-0.307192,-0.000004,-0.000004,-0.001307,-0.001241,-0.000004,-0.000004,0.000000,0.000000
63504.000000,-0.236196,-0.307192,-0.000005,-0.000005,-0.001191,-0.001205,-0.000005,-0.000005,0.000000,0.000000
63505.000000,-0.236196,-0.307192,-0.000006,-0.000006,-0.001075,-0.001167,-0.000006,-0.000006,0.000000,0.000000
63506.000000,-0.236196,-0.307192,-0.000007,-0.000007,-0.000958,-0.001127,-0.000007,-0.000007,0.000000,0.000000
63507.000000,-0.236196,-0.307192,-0.000008,-0.000008,-0.000842,-0.001085,-0.000008,-0.000008,0.000000,0.000000
63508.000000,-0.236196,-0.307192,-0.000008,-0.000009,-0.000726,-0.001040,-0.000008,-0.000009,0.000000,0.000000
63509.000000,-0.236196,-0.307192,-0.000008,-0.000009,-0.000610,-0.000992,-0.000008,-0.000009,0.000000,0.000000
63510.000000,-0.236196,-0.307192,-0.000009,-0.000010,-0.000496,-0.000942,-0.000009,-0.000010,0.000000,0.000000
63512.000000,-0.236196,-0.307192,-0.000001,-0.000002,-0.000262,-0.000818,-0.000001,-0.000002,0.000000,0.000000
63513.000000,-0.236196,-0.307192,-0.000001,-0.000002,-0.000152,-0.000764,-0.000001,-0.000002,0.000000,0.000000
63514.000000,-0.236196,-0.307192,-0.000001,-0.000003,-0.000045,-0.000708,-0.000001,-0.000003,0.000000,0.000000
63515.000000,-0.236196,-0.307192,-0.000001,-0.000004,0.000059,-0.000652,-0.000001,-0.000004,0.000000,0.000000
63516.000000,-0.236196,-0.307192,-0.000001,-0.000004,0.000159,-0.000596,-0.000001,-0.000004,0.000000,0.000000
63517.000000,-0.236196,-0.307192,-0.000000,-0.000005,0.000254,-0.000540,-0.000000,-0.000005,0.000000,0.000000
63518.000000,-0.236196,-0.307192,0.000000,-0.000005,0.000344,-0.000485,0.000000,-0.000005,0.000000,0.000000
63519.000000,-0.236196,-0.307192,0.000001,-0.000005,0.000428,-0.000430,0.000001,-0.000005,0.000000,0.000000
63520.000000,-0.236196,-0.307192,0.000001,-0.000005,0.000507,-0.000377,0.000001,-0.000005,0.000000,0.000000
63522.000000,-0.236196,-0.307192,0.000001,-0.000001,0.000637,-0.000263,0.000001,-0.000001,0.000000,0.000000
63523.000000,-0.236196,-0.307192,0.000002,-0.000001,0.000700,-0.000209,0.000002,-0.000001,0.000000,0.000000
63525.000000,-0.236196,-0.307192,0.000003,-0.000001,0.000809,-0.000104,0.000003,-0.000001,0.000000,0.000000
63526.000000,-0.236196,-0.307192,0.000004,-0.000001,0.000855,-0.000052,0.000004,-0.000001,0.000000,0.000000
63527.000000,-0.236196,-0.307192,0.000005,-0.000001,0.000896,-0.000001,0.000005,-0.000001,0.000000,0.000000
63528.000000,-0.236196,-0.307192,0.000006,-0.000001,0.000931,0.000049,0.000006,-0.000001,0.000000,0.000000
63529.000000,-0.236196,-0.307192,0.000006,-0.000001,0.000961,0.000096,0.000006,-0.000001,0.000000,0.000000
