I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
25185.000000,0.000000,0.000000,0.000017,0.000004,0.004000,0.001002,0.000017,0.000004,0.000000,0.000000
25186.000000,0.000000,0.000000,0.000021,0.000005,0.004155,0.001044,0.000021,0.000005,0.000000,0.000000
25187.000000,0.000000,0.000000,0.000025,0.000006,0.004298,0.001088,0.000025,0.000006,0.000000,0.000000
25188.000000,0.000000,0.000000,0.000028,0.000007,0.004428,0.001134,0.000028,0.000007,0.000000,0.000000
25189.000000,0.000000,0.000000,0.000032,0.000008,0.004546,0.001181,0.000032,0.000008,0.000000,0.000000
25190.000000,0.000000,0.000000,0.000036,0.000009,0.004651,0.001230,0.000036,0.000009,0.000000,0.000000
25192.000000,0.000000,0.000000,0.000009,0.000003,0.004728,0.001306,0.000009,0.000003,0.000000,0.000000
25194.000000,0.000000,0.000000,0.000018,0.000005,0.004848,0.001409,0.000018,0.000005,0.000000,0.000000
25195.000000,0.000000,0.000000,0.000023,0.000006,0.004889,0.001460,0.000023,0.000006,0.000000,0.000000
25196.000000,0.000000,0.000000,0.000027,0.000008,0.004918,0.001511,0.000027,0.000008,0.000000,0.000000
25197.000000,0.000000,0.000000,0.000031,0.000009,0.004935,0.001563,0.000031,0.000009,0.000000,0.000000
25198.000000,0.000000,0.000000,0.000035,0.000010,0.004941,0.001614,0.000035,0.000010,0.000000,0.000000
25199.000000,0.000000,0.000000,0.000039,0.000012,0.004934,0.001664,0.000039,0.000012,0.000000,0.000000
25200.000000,0.000000,0.000000,0.000043,0.000013,0.004916,0.001715,0.000043,0.000013,0.000000,0.000000
25203.000000,0.000000,0.000000,0.000014,0.000005,0.004705,0.001830,0.000014,0.000005,0.000000,0.000000
25204.000000,0.000000,0.000000,0.000018,0.000007,0.004650,0.001877,0.000018,0.000007,0.000000,0.000000
25205.000000,0.000000,0.000000,0.000022,0.000009,0.004588,0.001921,0.000022,0.000009,0.000000,0.000000
25206.000000,0.000000,0.000000,0.000026,0.000010,0.004520,0.001962,0.000026,0.000010,0.000000,0.000000
25207.000000,0.000000,0.000000,0.000030,0.000012,0.004447,0.002001,0.000030,0.000012,0.000000,0.000000
25208.000000,0.000000,0.000000,0.000033,0.000014,0.004369,0.002036,0.000033,0.000014,0.000000,0.000000
25209.000000,0.000000,0.000000,0.000037,0.000015,0.004288,0.002067,0.000037,0.000015,0.000000,0.000000
25210.000000,0.000000,0.000000,0.000040,0.000017,0.004204,0.002095,0.000040,0.000017,0.000000,0.000000
25213.000000,0.000000,0.000000,0.000012,0.000006,0.003859,0.002118,0.000012,0.000006,0.000000,0.000000
25214.000000,0.000000,0.000000,0.000015,0.000008,0.003769,0.002134,0.000015,0.000008,0.000000,0.000000
25215.000000,0.000000,0.000000,0.000018,0.000010,0.003679,0.002147,0.000018,0.000010,0.000000,0.000000
25216.000000,0.000000,0.000000,0.000021,0.000012,0.003588,0.002157,0.000021,0.000012,0.000000,0.000000
25217.000000,0.000000,0.000000,0.000024,0.000014,0.003497,0.002164,0.000024,0.000014,0.000000,0.000000
25218.000000,0.000000,0.000000,0.000027,0.000015,0.003405,0.002167,0.000027,0.000015,0.000000,0.000000
25219.000000,0.000000,0.000000,0.000029,0.000017,0.003313,0.002167,0.000029,0.000017,0.000000,0.000000
25220.000000,0.000000,0.000000,0.000032,0.000019,0.003221,0.002164,0.000032,0.000019,0.000000,0.000000
25222.000000,0.000000,0.000000,0.000006,0.000004,0.002971,0.002107,0.000006,0.000004,0.000000,0.000000
25224.000000,0.000000,0.000000,0.000011,0.000008,0.002786,0.002083,0.000011,0.000008,0.000000,0.000000
25225.000000,0.000000,0.000000,0.000014,0.000010,0.002695,0.002068,0.000014,0.000010,0.000000,0.000000
25226.000000,0.000000,0.000000,0.000016,0.000012,0.002606,0.002050,0.000016,0.000012,0.000000,0.000000
25227.000000,0.000000,0.000000,0.000018,0.000013,0.002521,0.002030,0.000018,0.000013,0.000000,0.000000
25228.000000,0.000000,0.000000,0.000020,0.000015,0.002438,0.002008,0.000020,0.000015,0.000000,0.000000
25229.000000,0.000000,0.000000,0.000022,0.000017,0.002360,0.001984,0.000022,0.000017,0.000000,0.000000
25230.000000,0.000000,0.000000,0.000023,0.000018,0.002286,0.001957,0.000023,0.000018,0.000000,0.000000
25233.000000,0.000000,0.000000,0.000006,0.000005,0.002053,0.001825,0.000006,0.000005,0.000000,0.000000
25234.000000,0.000000,0.000000,0.000008,0.000007,0.002002,0.001790,0.000008,0.000007,0.000000,0.000000
25235.000000,0.000000,0.000000,0.000010,0.000009,0.001957,0.001751,0.000010,0.000009,0.000000,0.000000
25236.000000,0.000000,0.000000,0.000011,0.000010,0.001917,0.001711,0.000011,0.000010,0.000000,0.000000
25237.000000,0.000000,0.000000,0.000013,0.000011,0.001884,0.001667,0.000013,0.000011,0.000000,0.000000
25238.000000,0.000000,0.000000,0.000014,0.000013,0.001857,0.001621,0.000014,0.000013,0.000000,0.000000
25239.000000,0.000000,0.000000,0.000016,0.000014,0.001837,0.001571,0.000016,0.000014,0.000000,0.000000
25240.000000,0.000000,0.000000,0.000017,0.000015,0.001825,0.001516,0.000017,0.000015,0.000000,0.000000
25243.000000,0.000000,0.000000,0.000005,0.000004,0.001799,0.001301,0.000005,0.000004,0.000000,0.000000
25244.000000,0.000000,0.000000,0.000007,0.000005,0.001818,0.001231,0.000007,0.000005,0.000000,0.000000
