I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
778218.000000,-0.409668,-0.010742,-0.393555,11.608437,-14.576798,-1.134432,0.014064,0.351708,-1.088750,6.034005,-18.476994,-5.153458,-0.056596,-0.043872,-0.281681,123.864967,-111.411209,-99.612419,122.582031,0.014064,0.351708,-1.088750,6.034005,-18.476994,-5.153458,0.325125,0.000000,0.000000,2.000000,12.000000,1.000046
778219.000000,0.785156,0.362793,-1.674316,12.218193,-18.540213,-0.646628,0.015269,0.350530,-1.088399,5.527542,-20.203928,-5.325008,-0.051231,-0.064111,-0.286865,123.864967,-111.411209,-99.612419,122.582031,0.015269,0.350530,-1.088399,5.527542,-20.203928,-5.325008,0.334949,0.000000,0.000000,2.000000,12.000000,1.000046
778220.000000,-0.066895,-0.031250,-1.059570,19.535267,-7.747530,-0.097847,0.016421,0.349340,-1.088005,5.360449,-21.476740,-5.317716,-0.046032,-0.085622,-0.292044,123.864967,-111.411209,-99.612419,122.582031,0.016421,0.349340,-1.088005,5.360449,-21.476740,-5.317716,0.345996,0.000000,0.000000,2.000000,12.000000,1.000046
778223.000000,-0.473633,0.522949,-0.556641,28.315756,-3.235335,4.231421,0.019520,0.345690,-1.086650,7.345900,-21.573858,-4.190957,-0.027280,-0.151681,-0.305687,128.549088,-123.218483,-109.412025,124.673370,0.019520,0.345690,-1.086650,7.345900,-21.573858,-4.190957,0.388416,0.000000,0.000000,2.000000,12.000000,1.000046
778224.000000,-0.104004,0.520508,-0.329590,26.852341,-2.991433,5.938739,0.020431,0.344441,-1.086165,8.772516,-20.378109,-3.492280,-0.018666,-0.172090,-0.309050,128.549088,-123.218483,-109.412025,124.673370,0.020431,0.344441,-1.086165,8.772516,-20.378109,-3.492280,0.405466,0.000000,0.000000,2.000000,12.000000,1.000046
778225.000000,0.072754,0.338379,-1.170898,23.620634,-10.613384,4.902153,0.021283,0.343173,-1.085670,10.516397,-18.806536,-2.672169,-0.008309,-0.190927,-0.311597,128.549088,-123.218483,-109.412025,124.673370,0.021283,0.343173,-1.085670,10.516397,-18.806536,-2.672169,0.423704,0.000000,0.000000,2.000000,12.000000,1.000046
778226.000000,0.052734,0.857910,-1.293945,30.327950,-9.820702,6.426544,0.022076,0.341886,-1.085166,12.464562,-17.072626,-1.771723,0.003993,-0.208030,-0.313247,128.549088,-123.218483,-109.412025,124.673370,0.022076,0.341886,-1.085166,12.464562,-17.072626,-1.771723,0.442997,0.000000,0.000000,2.000000,12.000000,1.000046
778227.000000,1.155273,-0.059082,-0.910156,16.852341,-11.040214,6.487519,0.022811,0.340584,-1.084652,14.457344,-15.394442,-0.827230,0.018285,-0.223455,-0.313956,128.549088,-123.218483,-109.412025,124.673370,0.022811,0.340584,-1.084652,14.457344,-15.394442,-0.827230,0.463243,0.000000,0.000000,2.000000,12.000000,1.000046
778228.000000,-0.608398,0.130371,-1.227051,3.071852,-7.625579,4.780202,0.023487,0.339269,-1.084125,16.281044,-13.909582,0.137293,0.034398,-0.237395,-0.313963,128.549088,-123.218483,-109.412025,124.673370,0.023487,0.339269,-1.084125,16.281044,-13.909582,0.137293,0.484298,0.000000,0.000000,2.000000,12.000000,1.000046
778229.000000,-0.321777,0.529785,-0.693359,-3.574490,-11.345092,5.024105,0.024107,0.337944,-1.083586,17.611593,-12.648579,1.088006,0.051836,-0.250074,-0.312763,128.549088,-123.218483,-109.412025,124.673370,0.024107,0.337944,-1.083586,17.611593,-12.648579,1.088006,0.505814,0.000000,0.000000,2.000000,12.000000,1.000046
778230.000000,0.544922,0.260254,-0.155273,-15.037905,-11.101189,4.353373,0.024671,0.336612,-1.083031,18.132856,-11.620731,1.974999,0.069791,-0.261727,-0.310679,128.549088,-123.218483,-109.412025,124.673370,0.024671,0.336612,-1.083031,18.132856,-11.620731,1.974999,0.527218,0.000000,0.000000,2.000000,12.000000,1.000046
778233.000000,-0.083984,0.149414,-1.497070,-25.647661,-2.930457,3.682641,0.026013,0.332590,-1.081257,14.010214,-9.449372,3.939148,0.117236,-0.292281,-0.300249,119.459137,-130.468155,-114.656982,127.501450,0.026013,0.332590,-1.081257,14.010214,-9.449372,3.939148,0.583649,0.000000,0.000000,2.000000,12.000000,1.000046
778234.000000,-0.703613,0.126953,-0.546875,-19.001320,7.618324,5.511909,0.026337,0.331249,-1.080610,10.907531,-8.616697,4.312356,0.127952,-0.300937,-0.295834,119.459137,-130.468155,-114.656982,127.501450,0.026337,0.331249,-1.080610,10.907531,-8.616697,4.312356,0.597339,0.000000,0.000000,2.000000,12.000000,1.000046
778235.000000,0.522461,0.544434,-0.986328,-26.806198,2.618323,7.341177,0.026598,0.329910,-1.079921,7.169495,-7.645269,4.570083,0.134929,-0.308623,-0.291161,119.459137,-130.468155,-114.656982,127.501450,0.026598,0.329910,-1.079921,7.169495,-7.645269,4.570083,0.607364,0.000000,0.000000,2.000000,12.000000,1.000046
778236.000000,0.175781,0.040527,-1.169434,-28.757418,1.520762,7.219226,0.026794,0.328575,-1.079180,3.078928,-6.505235,4.773000,0.137813,-0.315170,-0.286282,119.459137,-130.468155,-114.656982,127.501450,0.026794,0.328575,-1.079180,3.078928,-6.505235,4.773000,0.613353,0.000000,0.000000,2.000000,12.000000,1.000046
778237.000000,0.031250,0.003906,-0.707520,-29.062294,10.667104,8.133861,0.026924,0.327244,-1.078378,-1.135308,-5.243071,4.969220,0.136481,-0.320456,-0.281204,119.459137,-130.468155,-114.656982,127.501450,0.026924,0.327244,-1.078378,-1.135308,-5.243071,4.969220,0.615158,0.000000,0.000000,2.000000,12.000000,1.000046
778238.000000,0.597168,0.364746,-0.573730,-26.318392,9.691494,6.975324,0.026989,0.325915,-1.077507,-5.302730,-3.900301,5.185819,0.130981,-0.324399,-0.275906,119.459137,-130.468155,-114.656982,127.501450,0.026989,0.325915,-1.077507,-5.302730,-3.900301,5.185819,0.612805,0.000000,0.000000,2.000000,12.000000,1.000046
778239.000000,-0.135254,0.008789,-0.396973,-22.903759,9.020762,8.072885,0.026990,0.324587,-1.076559,-9.239089,-2.441406,5.443093,0.121542,-0.326882,-0.270348,119.459137,-130.468155,-114.656982,127.501450,0.026990,0.324587,-1.076559,-9.239089,-2.441406,5.443093,0.606454,0.000000,0.000000,2.000000,12.000000,1.000046
