I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
480113.000000,0.009277,0.002441,-1.045898,-0.037904,0.057348,-0.158823,0.007375,0.010835,-1.004836,0.137149,0.041353,-0.100998,-0.636737,0.411597,-0.662857,-0.000000,-0.000000,-0.000000,0.000000,0.007375,0.010835,-1.004836,0.137149,0.041353,-0.100998,0.470040,0.000000,0.000000,2.000000,12.000000,1.043811
480114.000000,0.007324,0.005371,-1.044922,0.145022,0.118323,-0.036871,0.007366,0.010835,-1.004840,0.122996,0.046821,-0.104870,-0.636781,0.411605,-0.662857,-0.000000,-0.000000,-0.000000,0.000000,0.007366,0.010835,-1.004840,0.122996,0.046821,-0.104870,0.470070,0.000000,0.000000,2.000000,12.000000,1.043811
480115.000000,0.010254,0.003906,-1.044922,0.084047,0.118323,-0.097847,0.007356,0.010835,-1.004842,0.108572,0.052563,-0.108325,-0.636838,0.411617,-0.662857,-0.000000,-0.000000,-0.000000,0.000000,0.007356,0.010835,-1.004842,0.108572,0.052563,-0.108325,0.470113,0.000000,0.000000,2.000000,12.000000,1.043811
480116.000000,0.008301,0.004883,-1.042480,0.023071,0.118323,-0.036871,0.007344,0.010833,-1.004842,0.096054,0.058519,-0.109900,-0.636908,0.411636,-0.662857,-0.000000,-0.000000,-0.000000,0.000000,0.007344,0.010833,-1.004842,0.096054,0.058519,-0.109900,0.470167,0.000000,0.000000,2.000000,12.000000,1.043811
480117.000000,0.006348,0.004883,-1.044434,0.084047,0.118323,-0.158823,0.007330,0.010831,-1.004842,0.085554,0.064384,-0.109757,-0.636989,0.411660,-0.662857,-0.000000,-0.000000,-0.000000,0.000000,0.007330,0.010831,-1.004842,0.085554,0.064384,-0.109757,0.470232,0.000000,0.000000,2.000000,12.000000,1.043811
480118.000000,0.008789,0.005859,-1.043945,0.084047,0.057348,-0.036871,0.007315,0.010827,-1.004840,0.076522,0.069809,-0.108927,-0.637078,0.411690,-0.662858,-0.000000,-0.000000,-0.000000,0.000000,0.007315,0.010827,-1.004840,0.076522,0.069809,-0.108927,0.470307,0.000000,0.000000,2.000000,12.000000,1.043811
480120.000000,0.009766,0.005859,-1.044434,0.145022,-0.003628,-0.036871,0.007282,0.010818,-1.004834,0.064404,0.078979,-0.105124,-0.637276,0.411763,-0.662858,-0.000000,-0.000000,-0.000000,0.000000,0.007282,0.010818,-1.004834,0.064404,0.078979,-0.105124,0.470478,0.000000,0.000000,2.000000,12.000000,1.043811
480122.000000,0.011719,0.004883,-1.045410,0.084047,0.118323,-0.097847,0.007243,0.010805,-1.004823,0.059635,0.084512,-0.097483,-0.637487,0.411848,-0.662859,-0.000000,-0.000000,-0.000000,0.000000,0.007243,0.010805,-1.004823,0.059635,0.084512,-0.097483,0.470666,0.000000,0.000000,2.000000,12.000000,1.043811
480124.000000,0.009277,0.004883,-1.044434,0.145022,0.118323,-0.097847,0.007201,0.010788,-1.004808,0.059709,0.087437,-0.093347,-0.637699,0.411939,-0.662860,-0.000000,-0.000000,-0.000000,0.000000,0.007201,0.010788,-1.004808,0.059709,0.087437,-0.093347,0.470860,0.000000,0.000000,2.000000,12.000000,1.043811
480125.000000,0.008301,0.004395,-1.047363,0.084047,0.057348,-0.036871,0.007178,0.010779,-1.004798,0.060878,0.088960,-0.093202,-0.637804,0.411987,-0.662861,-0.000000,-0.000000,-0.000000,0.000000,0.007178,0.010779,-1.004798,0.060878,0.088960,-0.093202,0.470958,0.000000,0.000000,2.000000,12.000000,1.043811
