I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
847910.000000,0.002930,0.000000,-1.045898,0.327949,-0.003628,-0.097847,0.001361,0.005818,-1.003963,0.188382,0.038105,-0.125878,-0.278994,0.073019,0.953196,0.000000,0.000000,-0.000000,0.000000,0.001361,0.005818,-1.003963,0.188382,0.038105,-0.125878,0.109315,0.000000,0.000000,2.000000,12.000000,0.847208
847913.000000,0.002441,0.000000,-1.046875,0.205998,0.057348,-0.097847,0.001353,0.005803,-1.003952,0.187447,0.030811,-0.147487,-0.279024,0.073052,0.953195,0.000000,0.000000,-0.000000,0.000000,0.001353,0.005803,-1.003952,0.187447,0.030811,-0.147487,0.109305,0.000000,0.000000,2.000000,12.000000,0.847208
847914.000000,0.003418,0.000000,-1.046387,0.205998,0.057348,-0.097847,0.001350,0.005797,-1.003948,0.189687,0.032033,-0.146422,-0.279031,0.073063,0.953196,0.000000,0.000000,-0.000000,0.000000,0.001350,0.005797,-1.003948,0.189687,0.032033,-0.146422,0.109304,0.000000,0.000000,2.000000,12.000000,0.847208
847915.000000,0.000977,0.000977,-1.047852,0.205998,0.057348,-0.158823,0.001348,0.005792,-1.003945,0.193443,0.033936,-0.142303,-0.279033,0.073076,0.953195,0.000000,0.000000,-0.000000,0.000000,0.001348,0.005792,-1.003945,0.193443,0.033936,-0.142303,0.109308,0.000000,0.000000,2.000000,12.000000,0.847208
847916.000000,0.005859,0.000488,-1.042969,0.145022,0.057348,-0.219798,0.001346,0.005787,-1.003940,0.198055,0.035736,-0.137459,-0.279031,0.073091,0.953196,0.000000,0.000000,-0.000000,0.000000,0.001346,0.005787,-1.003940,0.198055,0.035736,-0.137459,0.109317,0.000000,0.000000,2.000000,12.000000,0.847208
847917.000000,0.000488,-0.001953,-1.042969,0.327949,-0.064604,-0.097847,0.001344,0.005782,-1.003936,0.201754,0.037116,-0.133776,-0.279026,0.073107,0.953195,0.000000,0.000000,-0.000000,0.000000,0.001344,0.005782,-1.003936,0.201754,0.037116,-0.133776,0.109329,0.000000,0.000000,2.000000,12.000000,0.847208
847918.000000,0.003418,0.002441,-1.043457,0.266974,0.057348,-0.097847,0.001342,0.005777,-1.003932,0.204381,0.037483,-0.131471,-0.279017,0.073123,0.953195,0.000000,0.000000,-0.000000,0.000000,0.001342,0.005777,-1.003932,0.204381,0.037483,-0.131471,0.109344,0.000000,0.000000,2.000000,12.000000,0.847208
847919.000000,0.002441,-0.001465,-1.046387,0.145022,0.118323,-0.158823,0.001341,0.005772,-1.003927,0.207091,0.037008,-0.129547,-0.279006,0.073139,0.953195,0.000000,0.000000,-0.000000,0.000000,0.001341,0.005772,-1.003927,0.207091,0.037008,-0.129547,0.109362,0.000000,0.000000,2.000000,12.000000,0.847208
847920.000000,0.001465,-0.001465,-1.046387,0.266974,0.057348,-0.097847,0.001339,0.005768,-1.003922,0.209800,0.037269,-0.127834,-0.278992,0.073155,0.953195,0.000000,0.000000,-0.000000,0.000000,0.001339,0.005768,-1.003922,0.209800,0.037269,-0.127834,0.109382,0.000000,0.000000,2.000000,12.000000,0.847208
847923.000000,0.001953,-0.000488,-1.045410,0.145022,0.057348,-0.097847,0.001334,0.005756,-1.003908,0.213721,0.043855,-0.126958,-0.278941,0.073216,0.953195,0.000000,0.000000,-0.000000,0.000000,0.001334,0.005756,-1.003908,0.213721,0.043855,-0.126958,0.109456,0.000000,0.000000,2.000000,12.000000,0.847208
