I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
719599.000000,-0.248535,-0.051270,-1.020020,-4.123271,16.398811,-4.305164,-0.366118,0.011111,-0.899444,-0.609023,17.316221,-4.000233,-0.996044,-19.981535,5.599252,0.000088,0.964538,-19.017019,3.869305,-0.366118,0.011111,-0.899444,-0.609023,17.316221,-4.000233,20.012228,0.000000,0.000000,3.000000,5.000000,1.046374
719600.000000,-0.325684,0.031250,-1.010254,-4.672051,16.581738,-3.878335,-0.366311,0.011529,-0.899065,-0.850537,17.236012,-4.124386,-0.995464,-19.964540,5.594618,0.000088,0.964538,-19.017019,3.869305,-0.366311,0.011529,-0.899065,-0.850537,17.236012,-4.124386,19.995224,0.000000,0.000000,3.000000,5.000000,1.046374
719603.000000,-0.394531,0.085449,-0.976074,-3.818392,17.679300,-4.244188,-0.366998,0.012929,-0.898179,-1.911322,17.045908,-4.324413,-0.995604,-19.913996,5.580246,-0.385946,0.978226,-27.888451,3.147753,-0.366998,0.012929,-0.898179,-1.911322,17.045908,-4.324413,19.944708,0.000000,0.000000,3.000000,5.000000,1.046374
719604.000000,-0.365723,0.021484,-0.916992,-3.330587,17.130520,-4.549067,-0.367257,0.013441,-0.897971,-2.317739,17.036961,-4.344181,-0.996427,-19.897209,5.575389,-0.385946,0.978226,-27.888451,3.147753,-0.367257,0.013441,-0.897971,-2.317739,17.036961,-4.344181,19.927954,0.000000,0.000000,3.000000,5.000000,1.046374
719606.000000,-0.346680,0.044434,-0.981445,-3.635466,18.654909,-4.914920,-0.367810,0.014524,-0.897691,-3.026253,17.077290,-4.363428,-0.999159,-19.863579,5.565642,-0.385946,0.978226,-27.888451,3.147753,-0.367810,0.014524,-0.897691,-3.026253,17.077290,-4.363428,19.894426,0.000000,0.000000,3.000000,5.000000,1.046374
719607.000000,-0.323730,-0.029297,-0.902832,-3.452538,18.106129,-4.853944,-0.368100,0.015093,-0.897619,-3.300773,17.138678,-4.379775,-1.000962,-19.846685,5.560744,-0.385946,0.978226,-27.888451,3.147753,-0.368100,0.015093,-0.897619,-3.300773,17.138678,-4.379775,19.877598,0.000000,0.000000,3.000000,5.000000,1.046374
719608.000000,-0.352539,-0.002441,-0.953613,-3.330587,17.496372,-4.671018,-0.368398,0.015678,-0.897592,-3.510569,17.229322,-4.407573,-1.002967,-19.829708,5.555820,-0.385946,0.978226,-27.888451,3.147753,-0.368398,0.015678,-0.897592,-3.510569,17.229322,-4.407573,19.860691,0.000000,0.000000,3.000000,5.000000,1.046374
719609.000000,-0.289063,0.006836,-0.987793,-3.452538,18.654909,-4.731993,-0.368702,0.016277,-0.897610,-3.651309,17.329861,-4.445592,-1.005102,-19.812626,5.550849,-0.385946,0.978226,-27.888451,3.147753,-0.368702,0.016277,-0.897610,-3.651309,17.329861,-4.445592,19.843687,0.000000,0.000000,3.000000,5.000000,1.046374
719610.000000,-0.319336,0.032227,-1.018066,-2.903758,18.776861,-4.549067,-0.369010,0.016890,-0.897671,-3.730735,17.433468,-4.489002,-1.007303,-19.795444,5.545833,-0.385946,0.978226,-27.888451,3.147753,-0.369010,0.016890,-0.897671,-3.730735,17.433468,-4.489002,19.826584,0.000000,0.000000,3.000000,5.000000,1.046374
719612.000000,-0.339844,0.033203,-0.971680,-2.415953,18.411007,-4.731993,-0.369631,0.018144,-0.897923,-3.763313,17.690599,-4.573653,-1.011733,-19.760702,5.535659,-0.622971,0.600631,-34.879509,2.318720,-0.369631,0.018144,-0.897923,-3.763313,17.690599,-4.573653,19.792002,0.000000,0.000000,3.000000,5.000000,1.046374
719614.000000,-0.337402,0.037109,-1.001465,-2.050100,19.020763,-4.305164,-0.370244,0.019425,-0.898341,-3.663633,17.963118,-4.636777,-1.015989,-19.725409,5.525327,-0.622971,0.600631,-34.879509,2.318720,-0.370244,0.019425,-0.898341,-3.663633,17.963118,-4.636777,19.756863,0.000000,0.000000,3.000000,5.000000,1.046374
719615.000000,-0.337402,0.037109,-1.001465,-2.050100,19.020763,-4.305164,-0.370542,0.020070,-0.898609,-3.563839,18.082733,-4.652707,-1.017977,-19.707582,5.520127,-0.622971,0.600631,-34.879509,2.318720,-0.370542,0.020070,-0.898609,-3.563839,18.082733,-4.652707,19.739111,0.000000,0.000000,3.000000,5.000000,1.046374
719616.000000,-0.372559,0.002930,-0.979980,-2.354978,18.350031,-4.305164,-0.370832,0.020717,-0.898915,-3.437978,18.201670,-4.653103,-1.019841,-19.689632,5.514926,-0.622971,0.600631,-34.879509,2.318720,-0.370832,0.020717,-0.898915,-3.437978,18.201670,-4.653103,19.721231,0.000000,0.000000,3.000000,5.000000,1.046374
719617.000000,-0.348145,-0.011719,-0.992188,-1.989124,18.593933,-4.122237,-0.371112,0.021363,-0.899258,-3.295840,18.316465,-4.639202,-1.021570,-19.671566,5.509736,-0.622971,0.600631,-34.879509,2.318720,-0.371112,0.021363,-0.899258,-3.295840,18.316465,-4.639202,19.703232,0.000000,0.000000,3.000000,5.000000,1.046374
719618.000000,-0.348145,-0.011719,-0.992188,-1.989124,18.593933,-4.122237,-0.371380,0.022007,-0.899637,-3.143315,18.415575,-4.614487,-1.023158,-19.653400,5.504572,-0.622971,0.600631,-34.879509,2.318720,-0.371380,0.022007,-0.899637,-3.143315,18.415575,-4.614487,19.685127,0.000000,0.000000,3.000000,5.000000,1.046374
719619.000000,-0.359375,0.039063,-0.984375,-1.745222,18.228081,-4.183213,-0.371634,0.022647,-0.900049,-2.979751,18.495253,-4.580663,-1.024598,-19.635157,5.499444,-0.622971,0.600631,-34.879509,2.318720,-0.371634,0.022647,-0.900049,-2.979751,18.495253,-4.580663,19.666941,0.000000,0.000000,3.000000,5.000000,1.046374
719622.000000,-0.353516,0.005371,-0.959961,-0.830587,17.435396,-3.817359,-0.372094,0.023909,-0.900974,-2.618875,18.573431,-4.489697,-1.026996,-19.598530,5.489325,-1.154504,0.368787,-41.488018,1.423694,-0.372094,0.023909,-0.900974,-2.618875,18.573431,-4.489697,19.630413,0.000000,0.000000,3.000000,5.000000,1.046374
