I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
540909.000000,0.009766,0.002441,-1.044434,0.266974,0.118323,-0.158823,0.006545,0.004996,-1.004704,0.147355,0.028098,-0.118219,0.011544,0.471428,0.791352,0.000000,0.000000,0.000000,0.000001,0.006545,0.004996,-1.004704,0.147355,0.028098,-0.118219,0.593617,0.000000,0.000000,2.000000,12.000000,1.043811
540910.000000,0.011719,0.000488,-1.043945,0.205998,0.179299,-0.158823,0.006550,0.004985,-1.004716,0.154378,0.032175,-0.118576,0.011477,0.471402,0.791351,0.000000,0.000000,0.000000,0.000001,0.006550,0.004985,-1.004716,0.154378,0.032175,-0.118576,0.593554,0.000000,0.000000,2.000000,12.000000,1.043811
540912.000000,0.011230,-0.001465,-1.046875,0.205998,0.118323,-0.097847,0.006561,0.004963,-1.004740,0.168939,0.048555,-0.121170,0.011365,0.471374,0.791351,0.000000,0.000000,0.000000,0.000001,0.006561,0.004963,-1.004740,0.168939,0.048555,-0.121170,0.593459,0.000000,0.000000,2.000000,12.000000,1.043811
540914.000000,0.007813,-0.000977,-1.049316,0.205998,0.118323,-0.036871,0.006574,0.004940,-1.004759,0.176607,0.070580,-0.121670,0.011274,0.471388,0.791350,0.000000,0.000000,0.000000,0.000001,0.006574,0.004940,-1.004759,0.176607,0.070580,-0.121670,0.593410,0.000000,0.000000,2.000000,12.000000,1.043811
540915.000000,0.007813,0.002441,-1.047363,0.266974,0.057348,-0.097847,0.006581,0.004930,-1.004768,0.177638,0.082284,-0.121250,0.011230,0.471412,0.791349,0.000000,0.000000,0.000000,0.000001,0.006581,0.004930,-1.004768,0.177638,0.082284,-0.121250,0.593401,0.000000,0.000000,2.000000,12.000000,1.043811
540916.000000,0.011230,-0.001465,-1.044434,0.145022,0.118323,-0.219798,0.006589,0.004919,-1.004775,0.178672,0.092443,-0.120354,0.011188,0.471447,0.791349,0.000000,0.000000,0.000000,0.000001,0.006589,0.004919,-1.004775,0.178672,0.092443,-0.120354,0.593400,0.000000,0.000000,2.000000,12.000000,1.043811
540917.000000,0.007324,-0.001465,-1.046387,0.266974,-0.003628,-0.158823,0.006597,0.004908,-1.004781,0.180366,0.099508,-0.119804,0.011148,0.471489,0.791349,0.000000,0.000000,0.000000,0.000001,0.006597,0.004908,-1.004781,0.180366,0.099508,-0.119804,0.593405,0.000000,0.000000,2.000000,12.000000,1.043811
540918.000000,0.012207,0.001465,-1.046875,0.266974,0.118323,-0.097847,0.006606,0.004897,-1.004786,0.182371,0.103219,-0.120645,0.011110,0.471535,0.791348,0.000000,0.000000,0.000000,0.000001,0.006606,0.004897,-1.004786,0.182371,0.103219,-0.120645,0.593415,0.000000,0.000000,2.000000,12.000000,1.043811
540919.000000,0.004395,-0.010254,-1.047363,0.205998,-0.125579,-0.158823,0.006616,0.004887,-1.004791,0.185288,0.103872,-0.122228,0.011075,0.471581,0.791348,0.000000,0.000000,0.000000,0.000001,0.006616,0.004887,-1.004791,0.185288,0.103872,-0.122228,0.593428,0.000000,0.000000,2.000000,12.000000,1.043811
540920.000000,0.012695,0.004883,-1.040527,0.084047,0.118323,-0.219798,0.006626,0.004877,-1.004794,0.189303,0.101512,-0.123865,0.011044,0.471625,0.791347,0.000000,0.000000,0.000000,0.000001,0.006626,0.004877,-1.004794,0.189303,0.101512,-0.123865,0.593441,0.000000,0.000000,2.000000,12.000000,1.043811
540923.000000,0.012695,-0.000488,-1.048340,0.084047,-0.125579,-0.097847,0.006662,0.004847,-1.004797,0.190708,0.080357,-0.136534,0.010960,0.471721,0.791346,0.000000,0.000000,0.000000,0.000000,0.006662,0.004847,-1.004797,0.190708,0.080357,-0.136534,0.593459,0.000000,0.000000,2.000000,12.000000,1.043811
540925.000000,0.007324,0.002441,-1.050781,0.205998,0.057348,-0.158823,0.006689,0.004828,-1.004795,0.183833,0.047039,-0.143134,0.010891,0.471719,0.791345,0.000000,0.000000,0.000000,0.000000,0.006689,0.004828,-1.004795,0.183833,0.047039,-0.143134,0.593413,0.000000,0.000000,2.000000,12.000000,1.043811
540926.000000,0.011719,-0.000977,-1.054199,0.023071,0.057348,-0.158823,0.006704,0.004818,-1.004792,0.179679,0.031090,-0.145576,0.010851,0.471694,0.791345,0.000000,0.000000,0.000000,0.000000,0.006704,0.004818,-1.004792,0.179679,0.031090,-0.145576,0.593367,0.000000,0.000000,2.000000,12.000000,1.043811
540927.000000,0.007813,-0.005371,-1.053711,0.084047,-0.003628,-0.097847,0.006719,0.004809,-1.004789,0.174498,0.019184,-0.147915,0.010806,0.471656,0.791345,0.000000,0.000000,0.000000,0.000000,0.006719,0.004809,-1.004789,0.174498,0.019184,-0.147915,0.593310,0.000000,0.000000,2.000000,12.000000,1.043811
540928.000000,0.013184,-0.003906,-1.046387,0.145022,-0.125579,-0.097847,0.006735,0.004801,-1.004786,0.167427,0.009583,-0.149114,0.010754,0.471610,0.791344,0.000000,0.000000,0.000000,0.000000,0.006735,0.004801,-1.004786,0.167427,0.009583,-0.149114,0.593240,0.000000,0.000000,2.000000,12.000000,1.043811
540929.000000,0.010254,0.004395,-1.047852,0.084047,0.057348,-0.158823,0.006752,0.004793,-1.004781,0.159114,0.000645,-0.148415,0.010693,0.471554,0.791344,0.000000,0.000000,0.000000,0.000000,0.006752,0.004793,-1.004781,0.159114,0.000645,-0.148415,0.593159,0.000000,0.000000,2.000000,12.000000,1.043811
540930.000000,0.008301,0.004883,-1.045898,-0.037904,-0.003628,-0.097847,0.006769,0.004785,-1.004776,0.150692,-0.006701,-0.146327,0.010625,0.471491,0.791343,0.000000,0.000000,0.000000,0.000000,0.006769,0.004785,-1.004776,0.150692,-0.006701,-0.146327,0.593066,0.000000,0.000000,2.000000,12.000000,1.043811
540932.000000,0.009766,0.004883,-1.044434,0.084047,-0.064604,-0.219798,0.006805,0.004770,-1.004766,0.130973,-0.012913,-0.140337,0.010459,0.471356,0.791343,0.000000,0.000000,0.000000,0.000000,0.006805,0.004770,-1.004766,0.130973,-0.012913,-0.140337,0.592856,0.000000,0.000000,2.000000,12.000000,1.043811
540934.000000,0.004395,-0.005371,-1.044922,0.205998,-0.125579,-0.036871,0.006843,0.004756,-1.004756,0.112591,-0.018467,-0.132951,0.010254,0.471212,0.791342,0.000000,0.000000,0.000000,0.000000,0.006843,0.004756,-1.004756,0.112591,-0.018467,-0.132951,0.592613,0.000000,0.000000,2.000000,12.000000,1.043811
540935.000000,0.005371,-0.001465,-1.049316,0.145022,-0.003628,-0.158823,0.006863,0.004750,-1.004751,0.107383,-0.023395,-0.128488,0.010142,0.471133,0.791341,0.000000,0.000000,0.000000,0.000000,0.006863,0.004750,-1.004751,0.107383,-0.023395,-0.128488,0.592481,0.000000,0.000000,2.000000,12.000000,1.043811
540936.000000,0.008301,0.002441,-1.036621,0.266974,-0.125579,-0.158823,0.006883,0.004745,-1.004746,0.104589,-0.028537,-0.123329,0.010028,0.471050,0.791341,0.000000,0.000000,0.000000,0.000000,0.006883,0.004745,-1.004746,0.104589,-0.028537,-0.123329,0.592343,0.000000,0.000000,2.000000,12.000000,1.043811
540937.000000,0.005859,0.004395,-1.036621,0.205998,0.057348,-0.097847,0.006904,0.004740,-1.004742,0.104959,-0.033396,-0.119096,0.009914,0.470962,0.791341,0.000000,0.000000,0.000000,0.000000,0.006904,0.004740,-1.004742,0.104959,-0.033396,-0.119096,0.592202,0.000000,0.000000,2.000000,12.000000,1.043811
540938.000000,0.007324,0.001953,-1.040527,0.205998,-0.003628,-0.036871,0.006925,0.004735,-1.004738,0.109617,-0.037829,-0.116247,0.009805,0.470870,0.791340,0.000000,0.000000,0.000000,0.000000,0.006925,0.004735,-1.004738,0.109617,-0.037829,-0.116247,0.592061,0.000000,0.000000,2.000000,12.000000,1.043811
540939.000000,0.005371,0.000977,-1.041016,0.266974,0.057348,-0.097847,0.006946,0.004732,-1.004735,0.118503,-0.040729,-0.113270,0.009704,0.470775,0.791340,0.000000,0.000000,0.000000,0.000000,0.006946,0.004732,-1.004735,0.118503,-0.040729,-0.113270,0.591924,0.000000,0.000000,2.000000,12.000000,1.043811
540940.000000,0.007813,-0.002930,-1.033691,0.145022,-0.125579,-0.097847,0.006967,0.004729,-1.004731,0.130668,-0.041341,-0.109495,0.009616,0.470680,0.791339,0.000000,0.000000,0.000000,0.000000,0.006967,0.004729,-1.004731,0.130668,-0.041341,-0.109495,0.591794,0.000000,0.000000,2.000000,12.000000,1.043811
540943.000000,0.008301,0.002930,-1.040039,0.205998,-0.003628,-0.158823,0.007031,0.004724,-1.004723,0.171816,-0.038600,-0.103077,0.009435,0.470399,0.791338,0.000000,0.000000,0.000000,0.000000,0.007031,0.004724,-1.004723,0.171816,-0.038600,-0.103077,0.591463,0.000000,0.000000,2.000000,12.000000,1.043811
540944.000000,0.009766,0.005371,-1.043457,0.327949,-0.003628,-0.036871,0.007052,0.004724,-1.004720,0.184568,-0.035167,-0.102876,0.009401,0.470311,0.791338,0.000000,0.000000,0.000000,0.000000,0.007052,0.004724,-1.004720,0.184568,-0.035167,-0.102876,0.591374,0.000000,0.000000,2.000000,12.000000,1.043811
540946.000000,0.009277,0.001465,-1.049316,0.266974,0.057348,-0.219798,0.007093,0.004727,-1.004713,0.207184,-0.028120,-0.104564,0.009367,0.470146,0.791337,0.000000,0.000000,0.000000,0.000000,0.007093,0.004727,-1.004713,0.207184,-0.028120,-0.104564,0.591227,0.000000,0.000000,2.000000,12.000000,1.043811
540947.000000,0.004395,-0.000977,-1.040039,0.205998,0.118323,-0.280774,0.007112,0.004730,-1.004709,0.217746,-0.024637,-0.108609,0.009366,0.470069,0.791336,0.000000,0.000000,0.000000,0.000000,0.007112,0.004730,-1.004709,0.217746,-0.024637,-0.108609,0.591168,0.000000,0.000000,2.000000,12.000000,1.043811
