I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27
41.855915,21.063553,440.882263,62.377087,374.922272,-41.855915,-27.437414,-440.882263,-43.255501,-369.583221,-34.944088,-26.327374,-368.077698,-25.850143,-450.000031,34.944088,22.901718,368.077698,36.127110,450.000031,-1.120057,-0.195819,-58.945301,7.392231,-2.122357,-6.181368,-0.031487,0.098640
33.940006,21.425022,357.501404,37.544952,377.174927,-33.940006,-27.268572,-357.501404,-20.014303,-370.784058,-42.859997,-26.587008,-451.458618,-48.818970,-450.000031,42.859997,23.325655,451.458618,58.603027,450.000031,-1.071425,-0.216258,-58.970844,5.049371,1.277995,0.673478,-0.030717,0.040935
33.940006,22.032963,357.501404,35.721130,379.318207,-33.940006,-26.778904,-357.501404,-21.483307,-372.073059,-42.859997,-27.132423,-451.458618,-47.182720,-450.000031,42.859997,23.585953,451.458618,57.822132,450.000031,-1.062768,-0.191464,-58.944134,-1.181659,5.776588,2.677412,-0.033546,0.002272
40.949760,22.406239,431.337463,55.630566,382.656006,-40.949760,-27.250248,-431.337463,-41.098537,-374.538971,-39.450241,-27.853308,-415.542542,-34.790802,-450.000031,39.450241,24.131775,415.542542,45.955399,450.000031,-1.067429,-0.156501,-58.946564,1.894518,3.052937,-2.440127,-0.032514,0.046691
40.949760,22.635431,431.337463,54.942986,385.952576,-40.949760,-27.539652,-431.337463,-40.230324,-376.952789,-39.450241,-29.067930,-415.542542,-31.146933,-450.000031,39.450241,23.694910,415.542542,47.265991,450.000031,-1.079355,-0.177839,-58.986923,1.944799,-3.095587,-4.201610,-0.024797,0.087806
40.322651,23.934155,424.731903,49.165489,388.902496,-40.322651,-29.261347,-424.731903,-33.183914,-378.943817,-40.077351,-31.743710,-422.148071,-25.000923,-450.000031,40.077351,24.198675,422.148071,47.636024,450.000031,-1.115609,-0.193883,-59.009880,-5.004483,2.736603,-2.024597,-0.016639,0.085654
40.322651,25.117571,424.731903,45.615242,391.639404,-40.322651,-31.862467,-424.731903,-25.380552,-380.466675,-40.077351,-34.544640,-422.148071,-16.598133,-450.000031,40.077351,24.893986,422.148071,45.550095,450.000031,-1.235216,-0.161337,-59.050869,-8.312694,3.362713,-4.586969,-0.011106,0.089389
48.287292,25.458189,508.626129,68.487312,395.748657,-48.287292,-36.933556,-508.626129,-34.061211,-382.510345,-32.112709,-36.650410,-338.253845,13.613102,-449.183258,32.112709,26.864906,338.253845,15.743408,450.000031,-1.308201,-0.171664,-59.107845,0.877446,-4.207590,-6.577156,-0.005356,0.102611
48.287292,25.667328,508.626129,67.859894,399.820221,-48.287292,-38.889202,-508.626129,-28.194271,-384.202026,-32.112709,-35.627350,-338.253845,10.543922,-448.550629,32.112709,28.075052,338.253845,12.112970,450.000031,-1.327977,-0.227144,-59.133396,-0.498875,-7.102826,0.788181,0.020784,0.066451
29.613808,28.111740,311.932129,4.506203,400.090576,-29.613808,-38.931969,-311.932129,27.954483,-382.524750,-50.786194,-33.841194,-534.947876,-50.834999,-450.000031,50.786194,28.046082,534.947876,68.220337,450.000031,-1.335553,-0.272042,-59.087860,2.515081,-4.984838,5.205861,0.017230,0.051872
29.613808,30.770609,311.932129,-3.470404,399.882355,-29.613808,-38.186230,-311.932129,25.717266,-380.981689,-50.786194,-31.586493,-534.947876,-57.599106,-450.000031,50.786194,28.028294,534.947876,68.273697,450.000031,-1.279782,-0.278107,-59.009560,7.131281,4.239418,12.072665,-0.027726,0.004945
29.403576,32.403152,309.717651,-8.998730,399.342438,-29.403576,-36.956345,-309.717651,22.658306,-379.622223,-50.996426,-31.746107,-537.162354,-57.750954,-450.000031,50.996426,29.561373,537.162354,64.305161,450.000031,-1.244114,-0.185310,-58.910309,-2.147870,11.973264,4.532421,-0.028502,0.021840
29.403576,32.633537,309.717651,-9.689884,398.761047,-29.403576,-36.587196,-309.717651,21.550861,-378.329163,-50.996426,-33.774109,-537.162354,-51.666950,-450.000031,50.996426,30.116682,537.162354,62.639229,450.000031,-1.256560,-0.118914,-58.927509,-1.673832,2.882532,-4.683609,-0.008947,0.074686
