I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27
0.235193,0.000000,221.364120,0.705579,-0.105670,-0.235193,0.000000,-221.364120,-0.705579,0.105670,0.235193,0.020682,221.364120,0.643532,-0.279749,-0.235193,-0.000000,-221.364120,-0.705579,0.105670,0.478921,0.280859,15.105331,0.075377,0.057117,-0.155837,0.006063,-0.005449
0.235193,0.000000,221.364120,0.705579,-0.063336,-0.235193,0.000000,-221.364120,-0.705579,0.063336,0.235193,0.012699,221.364120,0.667482,-0.239700,-0.235193,-0.000000,-221.364120,-0.705579,0.063336,0.477693,0.281720,15.105340,-0.013712,0.016248,-0.091110,0.006448,-0.006708
-0.448414,0.000000,-222.600800,-1.345243,-0.144050,0.448414,0.000000,222.600800,1.345243,0.144050,-0.448414,0.007797,-222.600800,-1.368634,-0.321818,0.448414,-0.000000,222.600800,1.345243,0.144050,0.478649,0.282129,15.106373,0.187217,-0.017048,0.272570,0.006515,-0.009523
-0.448414,0.000000,-222.600800,-1.345243,-0.224765,0.448414,0.000000,222.600800,1.345243,0.224765,-0.448414,0.004787,-222.600800,-1.359605,-0.403394,0.448414,-0.000000,222.600800,1.345243,0.224765,0.479858,0.282570,15.107083,0.044664,0.011029,0.031777,0.006085,-0.008058
0.380632,0.000000,222.207672,1.141897,-0.156251,-0.380632,0.000000,-222.207672,-1.141897,0.156251,0.380632,0.002939,222.207672,1.133078,-0.335409,-0.380632,-0.000000,-222.207672,-1.141897,0.156251,0.478656,0.283315,15.105695,0.096037,0.046103,-0.250867,0.005535,-0.005560
0.380632,0.000000,222.207672,1.141897,-0.087737,-0.380632,0.000000,-222.207672,-1.141897,0.087737,0.380632,0.001805,222.207672,1.136482,-0.267220,-0.380632,-0.000000,-222.207672,-1.141897,0.087737,0.477183,0.283425,15.104478,-0.037772,-0.056306,-0.114572,0.005929,-0.006572
-0.508773,0.000000,-222.950882,-1.526320,-0.179316,0.508773,0.000000,222.950882,1.526320,0.179316,-0.508773,0.001108,-222.950882,-1.529644,-0.358999,0.508773,-0.000000,222.950882,1.526320,0.179316,0.478613,0.283116,15.106031,0.187208,-0.077851,0.311555,0.006213,-0.009883
-0.508773,0.000000,-222.950882,-1.526320,-0.270895,0.508773,0.000000,222.950882,1.526320,0.270895,-0.508773,0.000680,-222.950882,-1.528361,-0.450701,0.508773,-0.000000,222.950882,1.526320,0.270895,0.480209,0.282750,15.107077,0.080446,-0.037961,-0.017573,0.005845,-0.008166
0.367018,0.000000,222.128708,1.101055,-0.204832,-0.367018,0.000000,-222.128708,-1.101055,0.204832,0.367018,0.000418,222.128708,1.099802,-0.384712,-0.367018,-0.000000,-222.128708,-1.101055,0.204832,0.478794,0.283240,15.106185,0.046819,0.054034,-0.241770,0.005138,-0.005216
0.367018,0.000000,222.128708,1.101055,-0.138769,-0.367018,0.000000,-222.128708,-1.101055,0.138769,0.367018,0.000257,222.128708,1.100286,-0.318695,-0.367018,-0.000000,-222.128708,-1.101055,0.138769,0.476867,0.283043,15.104211,-0.023942,-0.069342,-0.183537,0.005692,-0.005588
