I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
-3.566982,-12.803824,38.794735,-383.614502,0.000000,3.566982,-19.961639,98.820206,495.668060,0.000000,-3.566982,-11.593855,33.712864,75.451607,0.000000,3.566982,-22.256632,108.459175,-1415.684082,0.000000
-3.566982,-14.037548,43.976376,-377.855682,0.000000,3.566982,-16.116447,82.670403,506.493958,0.000000,-3.566982,-14.838627,47.340904,81.651016,0.000000,3.566982,-27.947573,132.361130,-1398.350952,0.000000
-32.959091,-15.181055,-74.667747,-387.633575,0.000000,32.959091,-13.369499,194.580078,531.974670,0.000000,-32.959091,-18.760918,-59.632324,73.842018,0.000000,32.959091,-32.985809,276.968567,-1362.081299,0.000000
-32.959091,-15.111168,-74.961273,-397.449921,0.000000,32.959091,-15.542872,203.708237,558.650757,0.000000,-32.959091,-23.485203,-39.790329,68.631378,0.000000,32.959091,-37.623287,296.445984,-1323.261108,0.000000
-35.694923,-16.226257,-81.768394,-408.157715,0.000000,35.694923,-16.491323,219.182236,587.353210,0.000000,-35.694923,-26.771915,-37.476631,63.723724,0.000000,35.694923,-40.856697,321.516785,-1281.157715,0.000000
-35.694923,-18.454922,-72.408005,-417.639709,0.000000,35.694923,-13.985672,208.658493,614.677490,0.000000,-35.694923,-28.403955,-30.622065,59.713692,0.000000,35.694923,-42.842010,329.855103,-1237.962524,0.000000
-22.864450,-20.595322,-9.530340,-418.887726,0.000000,22.864450,-10.903202,141.824142,633.249756,0.000000,-22.864450,-28.634029,24.232231,62.886959,0.000000,22.864450,-45.990993,289.192871,-1200.091919,0.000000
-22.864450,-23.067528,0.852925,-418.776031,0.000000,22.864450,-8.238565,130.632660,650.356445,0.000000,-22.864450,-26.845295,16.719545,65.076424,0.000000,22.864450,-47.924469,297.313446,-1161.158081,0.000000
-22.723852,-24.971462,9.439962,-417.539825,0.000000,22.723852,-6.988479,124.791786,666.698181,0.000000,-22.723852,-24.203011,6.212465,65.889954,0.000000,22.723852,-46.795624,291.981781,-1122.922363,0.000000
-22.723852,-27.298477,19.213425,-415.023773,0.000000,22.723852,-5.448926,118.325668,682.193176,0.000000,-22.723852,-22.580648,-0.601456,65.811195,0.000000,22.723852,-44.558514,282.585907,-1085.917114,0.000000
-2.773188,-29.113266,110.628326,-400.536743,0.000000,2.773188,-3.345640,25.699076,685.558472,0.000000,-2.773188,-22.356518,82.249985,76.582031,0.000000,2.773188,-43.184929,193.024078,-1060.640137,0.000000
-2.773188,-30.227545,115.308296,-385.436859,0.000000,2.773188,-1.668223,18.653925,688.001282,0.000000,-2.773188,-21.446901,78.429596,86.852570,0.000000,2.773188,-42.727547,191.103073,-1035.614746,0.000000
-9.159294,-30.911713,91.360153,-373.472992,0.000000,9.159294,0.133711,37.907448,692.965393,0.000000,-9.159294,-20.888397,49.262230,93.303574,0.000000,9.159294,-42.832714,218.366425,-1007.019043,0.000000
-9.159294,-29.787792,86.639687,-362.127350,0.000000,9.159294,0.854099,34.881821,697.533203,0.000000,-9.159294,-18.615477,39.715965,98.504471,0.000000,9.159294,-42.897285,218.637619,-978.388000,0.000000
-17.323002,-29.483704,51.074944,-355.438965,0.000000,17.323002,0.138417,72.175255,706.984741,0.000000,-17.323002,-15.289903,-8.539016,97.386269,0.000000,17.323002,-42.164932,249.849319,-945.669617,0.000000
-17.323002,-28.910994,48.669563,-349.065552,0.000000,17.323002,-3.003012,85.369255,718.164063,0.000000,-17.323002,-14.020000,-13.872605,95.569618,0.000000,17.323002,-41.329269,246.339523,-913.410889,0.000000
-13.950350,-27.787350,58.115398,-341.455200,0.000000,13.950350,-4.159850,76.062836,728.124695,0.000000,-13.950350,-12.854280,-4.603491,94.966782,0.000000,13.950350,-40.430172,228.398193,-883.501648,0.000000
-13.950350,-26.711433,53.596550,-334.436584,0.000000,13.950350,-2.554148,69.318886,737.202148,0.000000,-13.950350,-9.436528,-18.958050,92.484177,0.000000,13.950350,-38.334126,219.594788,-854.745178,0.000000
-14.369404,-26.436821,50.683151,-327.799500,0.000000,14.369404,-0.024247,60.453327,745.118713,0.000000,-14.369404,-5.794028,-36.016575,87.767715,0.000000,14.369404,-37.819153,219.191925,-826.041443,0.000000
-14.369404,-24.338207,41.868973,-322.316650,0.000000,14.369404,3.073112,47.444420,751.331665,0.000000,-14.369404,-2.785533,-48.652256,81.396584,0.000000,14.369404,-37.888958,219.485107,-797.299377,0.000000
-29.534851,-22.663660,-28.859001,-326.095825,0.000000,29.534851,6.518891,96.667030,763.990417,0.000000,-29.534851,-0.938317,-120.105431,65.668495,0.000000,29.534851,-37.931820,283.360016,-760.192749,0.000000
-29.534851,-22.021488,-31.556122,-330.228180,0.000000,29.534851,8.634600,87.781052,775.485596,0.000000,-29.534851,0.195873,-124.869034,49.316593,0.000000,29.534851,-37.572136,281.849335,-723.283936,0.000000
-13.403722,-20.855194,31.296183,-326.129852,0.000000,13.403722,8.389645,21.059124,778.243286,0.000000,-13.403722,0.506266,-58.421944,41.666100,0.000000,13.403722,-35.035290,203.443832,-696.642517,0.000000
-13.403722,-20.139090,28.288544,-322.425415,0.000000,13.403722,5.923242,31.418015,782.357544,0.000000,-13.403722,0.310847,-57.601189,34.123089,0.000000,13.403722,-33.091667,195.280624,-671.070068,0.000000
-14.712560,-20.471401,24.187134,-319.258057,0.000000,14.712560,3.636870,46.517895,788.449158,0.000000,-14.712560,0.576860,-64.215561,25.713905,0.000000,14.712560,-30.740284,190.901932,-646.070984,0.000000
-14.712560,-21.833441,29.907700,-315.341553,0.000000,14.712560,1.847038,54.035187,795.525208,0.000000,-14.712560,0.354192,-63.280354,17.427193,0.000000,14.712560,-28.138535,179.974579,-622.502869,0.000000
-9.376703,-22.669733,55.830723,-308.030396,0.000000,9.376703,0.748082,36.240211,800.270935,0.000000,-9.376703,0.603474,-41.916740,11.938095,0.000000,9.376703,-26.541059,150.854599,-602.748108,0.000000
-9.376703,-21.253216,49.881351,-301.498291,0.000000,9.376703,0.459322,37.452999,805.175537,0.000000,-9.376703,0.370533,-40.938389,6.577115,0.000000,9.376703,-24.788210,143.492630,-583.957397,0.000000
-17.675526,-19.611475,8.130987,-300.433502,0.000000,17.675526,1.440024,68.189110,814.105042,0.000000,-17.675526,0.227507,-75.192734,-3.269553,0.000000,17.675526,-24.097961,175.448639,-560.981995,0.000000
-17.675526,-17.831446,0.654864,-300.347748,0.000000,17.675526,3.200175,60.796474,822.066467,0.000000,-17.675526,0.139689,-74.823906,-13.067922,0.000000,17.675526,-22.902149,170.426224,-538.664246,0.000000
-2.571091,-16.352509,57.881954,-292.767944,0.000000,2.571091,6.210907,-15.287228,820.064575,0.000000,-2.571091,0.085769,-11.158812,-14.529195,0.000000,2.571091,-21.009920,99.040237,-525.694702,0.000000
-2.571091,-16.216440,57.310467,-285.263031,0.000000,2.571091,8.831497,-26.293707,816.621399,0.000000,-2.571091,0.052662,-11.019762,-15.972259,0.000000,2.571091,-18.690090,89.296959,-514.001038,0.000000
8.905981,-16.132895,105.163269,-271.491638,0.000000,-8.905981,10.826539,-82.876587,805.768494,0.000000,8.905981,0.032335,37.269314,-11.091754,0.000000,-8.905981,-16.493715,31.868483,-509.827820,0.000000
8.905981,-16.081596,104.947823,-257.748474,0.000000,-8.905981,11.665495,-86.400192,794.454163,0.000000,8.905981,0.019854,37.321735,-6.204383,0.000000,-8.905981,-15.145142,26.204473,-506.396301,0.000000
6.228294,-16.436100,95.190453,-245.283051,0.000000,-6.228294,10.636614,-70.832611,785.178467,0.000000,6.228294,0.012190,26.107637,-2.785526,0.000000,-6.228294,-13.545116,30.730652,-502.372040,0.000000
6.228294,-15.495766,91.241051,-233.334824,0.000000,-6.228294,9.618881,-66.558136,776.462524,0.000000,6.228294,0.007485,26.127399,0.635919,0.000000,-6.228294,-13.334702,29.846909,-498.463531,0.000000
1.570099,-14.532400,67.630493,-224.478439,0.000000,-1.570099,8.607993,-42.747986,770.864563,0.000000,1.570099,0.004596,6.575113,1.496946,0.000000,-1.570099,-12.433507,45.626312,-492.488647,0.000000
1.570099,-13.554893,63.524963,-216.159683,0.000000,-1.570099,9.145308,-45.004704,764.971069,0.000000,1.570099,0.002822,6.582564,2.358949,0.000000,-1.570099,-11.108173,40.059910,-487.242706,0.000000
10.723077,-12.568705,97.825485,-203.349213,0.000000,-10.723077,11.405219,-92.938835,752.800476,0.000000,10.723077,0.001733,45.029644,8.255688,0.000000,-10.723077,-9.136418,-6.663965,-488.115387,0.000000
10.723077,-12.735185,98.524696,-190.447174,0.000000,-10.723077,13.564804,-102.009094,739.442200,0.000000,10.723077,0.387064,43.411251,13.940495,0.000000,-10.723077,-7.925761,-11.748727,-489.653900,0.000000
20.769001,-13.223403,142.768097,-171.751358,0.000000,-20.769001,14.890790,-149.771118,719.829285,0.000000,20.769001,0.237657,86.231636,25.232737,0.000000,-20.769001,-6.796417,-58.684849,-497.338806,0.000000
20.769001,-12.365170,139.163513,-153.527542,0.000000,-20.769001,15.318945,-151.569351,699.980957,0.000000,20.769001,0.145921,86.616928,36.575428,0.000000,-20.769001,-5.331000,-64.839600,-505.829712,0.000000
15.670622,-11.838214,115.537102,-138.397690,0.000000,-15.670622,14.809833,-128.017899,683.216675,0.000000,15.670622,0.089596,65.440308,45.144993,0.000000,-15.670622,-4.045234,-48.826626,-512.223694,0.000000
15.670622,-10.742663,110.935791,-123.870384,0.000000,-15.670622,13.339237,-121.841400,667.261292,0.000000,15.670622,0.055012,65.585556,53.733578,0.000000,-15.670622,-3.255774,-52.142361,-519.051819,0.000000
10.939474,-9.683995,86.618568,-112.527473,0.000000,-10.939474,12.050292,-96.557007,654.616882,0.000000,10.939474,0.033777,45.803925,59.731709,0.000000,-10.939474,-2.771045,-34.307396,-523.544495,0.000000
10.939474,-7.875973,79.024872,-102.178978,0.000000,-10.939474,10.100880,-88.369484,643.044678,0.000000,10.939474,0.020739,45.858685,65.737007,0.000000,-10.939474,-2.473422,-35.557419,-528.200806,0.000000
2.672420,-5.607847,34.777119,-97.624825,0.000000,-2.672420,8.131940,-45.378307,637.102295,0.000000,2.672420,0.012734,11.170679,67.199837,0.000000,-2.672420,-1.904681,-3.224502,-528.623108,0.000000
2.672420,-3.443218,25.685677,-94.261230,0.000000,-2.672420,6.151011,-37.058407,632.249390,0.000000,2.672420,0.007819,11.191323,68.665367,0.000000,-2.672420,-1.555474,-4.691171,-529.237427,0.000000
-2.048437,-1.728136,-1.345265,-94.437393,0.000000,2.048437,4.162721,-8.879991,631.086548,0.000000,-2.048437,0.776801,-11.865998,67.111488,0.000000,2.048437,-0.955061,12.614692,-527.585510,0.000000
-2.048437,-0.289075,-7.389319,-95.405045,0.000000,2.048437,2.555911,-2.131388,630.807434,0.000000,-2.048437,0.862956,-12.227849,65.510223,0.000000,2.048437,-0.586407,11.066346,-526.136353,0.000000
1.006069,0.594508,1.728558,-95.178688,0.000000,-1.006069,1.183329,-9.195473,629.603271,0.000000,1.006069,0.915855,0.378901,65.559837,0.000000,-1.006069,-0.360054,-2.713263,-526.491638,0.000000
1.006069,1.137028,-0.550026,-95.250710,0.000000,-1.006069,0.726564,-7.277059,628.650269,0.000000,1.006069,0.948335,0.242484,65.591591,0.000000,-1.006069,0.164927,-4.918183,-527.135681,0.000000
-0.326011,1.470135,-7.543811,-96.238586,0.000000,0.326011,0.446110,-0.504418,628.584229,0.000000,-0.326011,0.968278,-5.436010,64.879730,0.000000,0.326011,0.101265,0.943932,-527.012085,0.000000
-0.326011,0.902663,-5.160429,-96.914352,0.000000,0.326011,0.273912,0.218816,628.612915,0.000000,-0.326011,0.980522,-5.487439,64.161140,0.000000,0.326011,0.062177,1.108103,-526.867004,0.000000
0.032321,0.940235,-3.813239,-97.413712,0.000000,-0.032321,0.168182,-0.842112,628.502563,0.000000,0.032321,0.602041,-2.392823,63.847797,0.000000,-0.032321,0.038177,-0.296089,-526.905762,0.000000
0.032321,0.577304,-2.288930,-97.713448,0.000000,-0.032321,0.103264,-0.569455,628.427979,0.000000,0.032321,0.369653,-1.416795,63.662262,0.000000,-0.032321,0.023440,-0.234198,-526.936462,0.000000
0.652054,0.354465,1.249874,-97.549774,0.000000,-0.652054,-0.322596,-1.383722,628.246765,0.000000,0.652054,0.226967,1.785365,63.896061,0.000000,-0.652054,0.014392,-2.799074,-527.302979,0.000000
0.652054,0.217641,1.824532,-97.310844,0.000000,-0.652054,-0.198074,-1.906715,627.997070,0.000000,0.652054,0.139358,2.153324,64.178040,0.000000,-0.652054,0.008837,-2.775741,-527.666443,0.000000
-0.260326,0.133632,-1.654624,-97.527519,0.000000,0.260326,-0.121617,1.604164,628.207153,0.000000,-0.260326,0.085566,-1.452746,63.987801,0.000000,0.260326,0.005426,1.070582,-527.526306,0.000000
-0.260326,0.082050,-1.437981,-97.715820,0.000000,0.260326,-0.074673,1.406998,628.391418,0.000000,-0.260326,0.052537,-1.314027,63.815723,0.000000,0.260326,0.003331,1.079378,-527.384949,0.000000
0.144226,0.050379,0.394159,-97.664207,0.000000,-0.144226,-0.045849,-0.413182,628.337280,0.000000,0.144226,0.032258,0.470266,63.877308,0.000000,-0.144226,0.002046,-0.614341,-527.465393,0.000000
0.144226,0.030932,0.475833,-97.601898,0.000000,-0.144226,-0.028151,-0.487513,628.273438,0.000000,0.144226,0.019806,0.522563,63.945740,0.000000,-0.144226,0.001256,-0.611024,-527.545410,0.000000
-0.148902,0.018993,-0.705157,-97.694237,0.000000,0.148902,-0.017285,0.697985,628.364807,0.000000,-0.148902,0.012161,-0.676465,63.857155,0.000000,0.148902,0.000771,0.622149,-527.463928,0.000000
-0.148902,0.011661,-0.674366,-97.782555,0.000000,0.148902,-0.010613,0.669963,628.452576,0.000000,-0.148902,0.007467,-0.656749,63.771149,0.000000,0.148902,0.000473,0.623399,-527.382324,0.000000
-0.639633,0.007160,-2.716532,-98.138283,0.000000,0.639633,-0.006516,2.713828,628.807922,0.000000,-0.639633,0.004585,-2.705715,63.416828,0.000000,0.639633,0.000291,2.685238,-527.030640,0.000000
-0.639633,0.004396,-2.704924,-98.492500,0.000000,0.639633,-0.004001,2.703264,629.161926,0.000000,-0.639633,0.002815,-2.698282,63.063480,0.000000,0.639633,0.000179,2.685709,-526.678955,0.000000
-0.659146,0.002699,-2.779752,-98.856522,0.000000,0.659146,-0.002457,2.778732,629.525818,0.000000,-0.659146,0.001728,-2.775674,62.700001,0.000000,0.659146,0.000110,2.767954,-526.316467,0.000000
-0.659146,0.001657,-2.775375,-99.219955,0.000000,0.659146,-0.001508,2.774750,629.889221,0.000000,-0.659146,0.001061,-2.772872,62.336887,0.000000,0.659146,0.000067,2.768132,-525.953979,0.000000
-0.825882,0.001018,-3.472978,-99.674751,0.000000,0.825882,-0.000926,3.472594,630.343933,0.000000,-0.825882,0.000652,-3.471441,61.882294,0.000000,0.825882,0.000041,3.468531,-525.499756,0.000000
-0.825882,0.000625,-3.471328,-100.129333,0.000000,0.825882,-0.000569,3.471092,630.798462,0.000000,-0.825882,0.000400,-3.470384,61.427841,0.000000,0.825882,0.000025,3.468597,-525.045532,0.000000
-1.265860,0.000384,-5.318221,-100.825768,0.000000,1.265860,-0.000349,5.318077,631.494873,0.000000,-1.265860,0.000246,-5.317642,60.731483,0.000000,1.265860,0.000016,5.316545,-524.349304,0.000000
-1.265860,0.000236,-5.317599,-101.522125,0.000000,1.265860,-0.000214,5.317510,632.191223,0.000000,-1.265860,0.000151,-5.317244,60.035175,0.000000,1.265860,0.000010,5.316570,-523.653076,0.000000
-1.349797,0.000145,-5.669755,-102.264595,0.000000,1.349797,-0.000132,5.669701,632.933716,0.000000,-1.349797,0.000093,-5.669537,59.292736,0.000000,1.349797,0.000006,5.669124,-522.910706,0.000000
-1.349797,0.000089,-5.669521,-103.007034,0.000000,1.349797,-0.000081,5.669487,633.676147,0.000000,-1.349797,0.000057,-5.669387,58.550316,0.000000,1.349797,0.000004,5.669133,-522.168335,0.000000
-1.430984,0.000055,-6.010364,-103.794106,0.000000,1.430984,-0.000050,6.010343,634.463196,0.000000,-1.430984,0.000035,-6.010281,57.763252,0.000000,1.430984,0.000002,6.010125,-521.381287,0.000000
-1.430984,0.000033,-6.010275,-104.581161,0.000000,1.430984,-0.000030,6.010263,635.250305,0.000000,-1.430984,0.000021,-6.010225,56.976200,0.000000,1.430984,0.000001,6.010129,-520.594238,0.000000
-1.870622,0.000021,-7.856697,-105.610016,0.000000,1.870622,-0.000019,7.856689,636.279114,0.000000,-1.870622,0.000013,-7.856666,55.947350,0.000000,1.870622,0.000001,7.856607,-519.565430,0.000000
-1.870622,0.000013,-7.856664,-106.638863,0.000000,1.870622,-0.000011,7.856659,637.307922,0.000000,-1.870622,0.000008,-7.856645,54.918503,0.000000,1.870622,0.000001,7.856609,-518.536560,0.000000
-1.766993,0.000008,-7.421401,-107.610710,0.000000,1.766993,-0.000007,7.421398,638.279785,0.000000,-1.766993,0.000005,-7.421390,53.946655,0.000000,1.766993,0.000000,7.421367,-517.564758,0.000000
-1.766993,0.000005,-7.421389,-108.582565,0.000000,1.766993,-0.000004,7.421386,639.251587,0.000000,-1.766993,0.000003,-7.421381,52.974804,0.000000,1.766993,0.000000,7.421368,-516.592896,0.000000
-2.187808,0.000003,-9.188806,-109.785858,0.000000,2.187808,-0.000003,9.188805,640.454956,0.000000,-2.187808,0.000002,-9.188802,51.771507,0.000000,2.187808,0.000000,9.188793,-515.389648,0.000000
-2.187808,0.000002,-9.188802,-110.989151,0.000000,2.187808,-0.000002,9.188801,641.658264,0.000000,-2.187808,0.000001,-9.188798,50.568211,0.000000,2.187808,0.000000,9.188793,-514.186340,0.000000
-2.330509,0.000001,-9.788143,-112.270927,0.000000,2.330509,-0.000001,9.788142,642.940063,0.000000,-2.330509,0.000001,-9.788141,49.286430,0.000000,2.330509,0.000000,9.788138,-512.904541,0.000000
-2.330509,0.000001,-9.788141,-113.552704,0.000000,2.330509,-0.000001,9.788141,644.221863,0.000000,-2.330509,0.000000,-9.788140,48.004646,0.000000,2.330509,0.000000,9.788138,-511.622772,0.000000
-9.126385,0.000000,-38.330814,-118.572220,0.000000,-4.073616,-0.000000,-17.109184,641.981384,0.000000,-9.126385,0.000000,-38.330814,42.985134,0.000000,-4.073616,0.000000,-17.109186,-513.863281,0.000000
-9.126385,0.000000,-38.330814,-123.591728,0.000000,-4.073616,-0.000000,-17.109186,639.740906,0.000000,-9.126385,0.000000,-38.330814,37.965618,0.000000,-4.073616,0.000000,-17.109186,-516.103760,0.000000
-9.386320,0.000000,-39.422543,-128.754211,0.000000,-3.813681,-0.000000,-16.017456,637.643372,0.000000,-9.386320,0.000000,-39.422543,32.803143,0.000000,-3.813681,0.000000,-16.017458,-518.201233,0.000000
-9.386320,0.000000,-39.422543,-133.916687,0.000000,-3.813681,-0.000000,-16.017458,635.545837,0.000000,-9.386320,0.000000,-39.422543,27.640665,0.000000,-3.813681,0.000000,-16.017458,-520.298767,0.000000
-34.749115,0.000000,-145.946274,-153.028702,0.000000,-28.850887,-0.000000,-121.173721,619.677856,0.000000,-34.749115,0.000000,-145.946274,8.528651,0.000000,-28.850887,0.000000,-121.173721,-536.166748,0.000000
-34.749115,0.000000,-145.946274,-172.140717,0.000000,-28.850887,-0.000000,-121.173721,603.809937,0.000000,-34.749115,0.000000,-145.946274,-10.583363,0.000000,-28.850887,0.000000,-121.173721,-552.034729,0.000000
-34.578205,-0.386000,-143.607254,-190.946426,0.000000,-29.021797,-0.000000,-121.891541,587.847900,0.000000,-34.578205,0.000000,-145.228455,-29.601376,0.000000,-29.021797,0.000000,-121.891541,-567.996765,0.000000
-34.578205,-0.237004,-144.233047,-209.834106,0.000000,-29.021797,-0.000000,-121.891541,571.885864,0.000000,-34.578205,0.000000,-145.228455,-48.619389,0.000000,-29.021797,0.000000,-121.891541,-583.958740,0.000000
-44.352413,-0.145520,-185.668945,-234.147903,0.000000,-37.247593,-0.000000,-156.439880,551.399658,0.000000,-44.352413,0.000000,-186.280121,-73.013214,0.000000,-37.247593,0.000000,-156.439880,-604.444885,0.000000
-44.352413,-0.475350,-184.283661,-258.280304,0.000000,-37.247593,-0.386000,-154.818680,531.125793,0.000000,-44.352413,0.000000,-186.280121,-97.407043,0.000000,-37.247593,-0.386000,-154.818680,-624.718750,0.000000
-45.524849,-0.677865,-188.357330,-282.946136,0.000000,-36.075157,-0.623004,-148.899033,511.627136,0.000000,-45.524849,0.000000,-191.204361,-122.445717,0.000000,-36.075157,-0.623004,-148.899033,-644.217468,0.000000
-45.524849,-0.802209,-187.835083,-307.543610,0.000000,-36.075157,-0.768524,-148.287857,492.208496,0.000000,-45.524849,0.000000,-191.204361,-147.484375,0.000000,-36.075157,-1.154525,-146.666641,-663.423828,0.000000
-55.854668,-0.878556,-230.899658,-337.780487,0.000000,-48.545334,-1.243874,-198.666122,466.192688,0.000000,-59.454666,0.000000,-249.709579,-180.184448,0.000000,-44.945335,-1.480878,-182.550720,-687.329285,0.000000
-55.854668,-1.697433,-227.460373,-367.566956,0.000000,-48.545334,-1.535739,-197.440292,440.337402,0.000000,-59.454666,0.000000,-249.709579,-212.884521,0.000000,-44.945335,-1.681259,-181.709106,-711.124512,0.000000
-56.834911,-2.586224,-227.844482,-397.403748,0.000000,-47.565090,-1.714944,-192.570602,415.119812,0.000000,-60.434910,0.000000,-253.826614,-246.123718,0.000000,-43.965092,-2.190293,-175.454147,-734.100647,0.000000
-56.834911,-3.131942,-225.552460,-426.940369,0.000000,-47.565090,-2.596975,-188.866089,390.387360,0.000000,-60.434910,-0.386000,-252.205399,-279.150604,0.000000,-43.965092,-3.274840,-170.899048,-756.480286,0.000000
-48.818871,-3.853012,-188.856598,-451.671600,0.000000,-55.581127,-3.138543,-220.258850,361.543945,0.000000,-72.818871,-1.009004,-301.601440,-318.646057,0.000000,-31.581131,-4.326752,-114.468391,-771.470215,0.000000
-48.818871,-4.295750,-186.997101,-476.159332,0.000000,-55.581127,-3.471065,-218.862244,332.883423,0.000000,-72.818871,-1.777529,-298.373627,-357.718781,0.000000,-31.581131,-4.586626,-113.376915,-786.317200,0.000000
-46.878044,-4.567590,-177.703903,-499.430084,0.000000,-57.521954,-3.675234,-226.156204,303.267700,0.000000,-70.878036,-3.021402,-284.997864,-395.039917,0.000000,-33.521957,-5.904188,-115.994629,-801.506958,0.000000
-46.878044,-5.120501,-175.381683,-522.396729,0.000000,-57.521954,-4.186594,-224.008514,273.933258,0.000000,-70.878036,-4.943141,-276.926575,-431.304108,0.000000,-33.521957,-6.327171,-114.218094,-816.464111,0.000000
-38.867416,-7.003987,-133.826401,-539.921631,0.000000,-85.932587,-4.500568,-342.014465,229.145630,0.000000,-78.467422,-7.281089,-298.982574,-470.456604,0.000000,-46.332581,-6.586883,-166.931915,-838.324280,0.000000
-38.867416,-8.932448,-125.726852,-556.385864,0.000000,-85.932587,-4.693349,-341.204773,184.464066,0.000000,-78.467422,-9.488588,-289.711090,-508.394958,0.000000,-46.332581,-6.746346,-166.262177,-860.096680,0.000000
-35.146774,-10.888523,-101.884651,-569.727905,0.000000,-89.653229,-4.811716,-356.334351,137.801224,0.000000,-74.746780,-14.703993,-252.179688,-541.418457,0.000000,-50.053223,-7.616257,-178.235245,-883.437073,0.000000
-35.146774,-12.475554,-95.219124,-582.197083,0.000000,-89.653229,-5.656394,-352.786682,91.602966,0.000000,-74.746780,-20.222252,-229.003006,-571.406982,0.000000,-50.053223,-8.922381,-172.749527,-906.059021,0.000000
-30.861765,-15.765990,-63.402252,-590.499817,0.000000,-91.538239,-6.947026,-355.283051,45.077801,0.000000,-93.261765,-26.312462,-281.187073,-608.229126,0.000000,-29.138235,-10.496342,-78.295952,-916.312012,0.000000
-30.861765,-17.400318,-56.538074,-597.903564,0.000000,-91.538239,-8.125474,-350.333588,-0.799223,0.000000,-93.261765,-31.595852,-258.996826,-642.145386,0.000000,-29.138235,-12.234754,-70.994614,-925.608948,0.000000
-28.087191,-18.789795,-39.049061,-603.017151,0.000000,-94.312813,-9.621041,-355.705414,-47.379700,0.000000,-90.487190,-37.541855,-222.370392,-671.265259,0.000000,-31.912809,-14.074139,-74.922417,-935.420166,0.000000
-28.087191,-20.414934,-32.223476,-607.236877,0.000000,-94.312813,-13.627319,-338.879059,-91.756721,0.000000,-90.487190,-41.192699,-207.036850,-698.377197,0.000000,-31.912809,-15.203521,-70.179016,-944.610229,0.000000
-12.168421,-22.184769,42.068661,-601.727905,0.000000,-110.231583,-16.087173,-395.406494,-143.536133,0.000000,-74.568420,-37.644318,-155.081223,-718.685486,0.000000,-47.831581,-17.826962,-126.019394,-961.112793,0.000000
-12.168421,-26.359447,59.602310,-593.922791,0.000000,-110.231583,-15.667524,-397.169006,-195.546371,0.000000,-74.568420,-33.149612,-173.958984,-741.465820,0.000000,-47.831581,-19.437754,-119.254066,-976.729370,0.000000
-17.638214,-27.378700,40.910042,-588.565552,0.000000,-104.761787,-17.725861,-365.550873,-243.416122,0.000000,-80.038216,-30.389862,-208.523071,-768.772400,0.000000,-42.361786,-21.584782,-87.263412,-988.156738,0.000000
-17.638214,-28.776522,46.780891,-582.439453,0.000000,-104.761787,-20.533678,-353.758057,-289.741577,0.000000,-80.038216,-29.081375,-214.018723,-796.798645,0.000000,-42.361786,-23.289057,-80.105461,-998.646729,0.000000
-51.837852,-30.020784,-91.631683,-594.438843,0.000000,-87.362160,-23.415678,-268.575195,-324.912140,0.000000,-97.437859,-28.663965,-288.850342,-834.624268,0.000000,-41.762154,-26.265480,-65.086029,-1007.169922,0.000000
-51.837852,-30.012762,-91.665375,-606.442627,0.000000,-87.362160,-25.957226,-257.900696,-358.684845,0.000000,-97.437859,-30.723675,-280.199585,-871.317139,0.000000,-41.762154,-28.479004,-55.789227,-1014.475708,0.000000
-62.003090,-31.165836,-129.516464,-623.403137,0.000000,-77.196922,-29.833736,-198.925369,-384.734589,0.000000,-107.603096,-38.164337,-291.642761,-909.508423,0.000000,-31.596918,-31.382109,-0.902200,-1014.593872,0.000000
-62.003090,-31.487823,-128.164108,-640.186523,0.000000,-77.196922,-32.985916,-185.686218,-409.050629,0.000000,-107.603096,-51.996902,-233.546005,-940.091797,0.000000,-31.596918,-34.708614,13.069123,-1012.882446,0.000000
-66.922203,-32.457523,-144.751648,-659.142090,0.000000,-75.877800,-35.307354,-170.395859,-431.364380,0.000000,-108.922203,-65.508102,-182.339218,-963.969543,0.000000,-33.877800,-37.137089,13.689013,-1011.089844,0.000000
-66.922203,-34.596920,-135.766190,-676.921021,0.000000,-75.877800,-36.346714,-166.030548,-453.106445,0.000000,-108.922203,-73.803978,-147.496536,-983.284546,0.000000,-33.877800,-39.786171,24.815157,-1007.840271,0.000000
-56.095688,-37.068508,-79.914154,-687.385986,0.000000,-86.704315,-37.370884,-207.200409,-480.239838,0.000000,-98.095688,-81.985641,-67.662193,-992.145081,0.000000,-44.704315,-41.026711,-15.445939,-1009.862915,0.000000
-56.095688,-38.586063,-73.540421,-697.016296,0.000000,-86.704315,-38.385723,-202.938080,-506.815063,0.000000,-98.095688,-84.307182,-57.911720,-999.728760,0.000000,-44.704315,-42.174400,-10.625642,-1011.254395,0.000000
-22.362158,-42.605843,85.023476,-685.882324,0.000000,-96.437851,-40.552834,-234.717056,-537.551819,0.000000,-102.762161,-83.802612,-79.630104,-1010.156555,0.000000,-16.037844,-44.423080,119.217987,-995.642517,0.000000
-22.362158,-43.915989,90.526085,-674.027710,0.000000,-96.437851,-42.269440,-227.507324,-567.344482,0.000000,-102.762161,-86.580803,-67.961700,-1019.056274,0.000000,-16.037844,-45.417770,123.395683,-979.483582,0.000000
